"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.544,-3.449,349.957,644.552,-72.687,-80.646,-13.959,0.849,323.788,749.552,-29.376,101.214,-0.498,4.688,-0.273,5.877,-0.834,5.26,0.002,0.007
2,11.116,-3.988,350.829,650.852,-72.594,-75.088,-14.023,1.207,323.324,752.867,-27.499,100.769,-0.494,4.723,-0.259,5.911,-0.848,5.293,0.003,0.011
3,10.502,-3.765,351.704,644.547,-72.56,-77.507,-14.094,1.308,323.347,746.374,-27.572,101.555,-0.494,4.666,-0.26,5.859,-0.862,5.237,0.004,0.014
4,11.205,-3.602,351.283,641.479,-70.827,-79.664,-13.888,1.168,323.788,749.552,-29.376,100.827,-0.48,4.649,-0.273,5.876,-0.846,5.237,0.005,0.016
5,11.592,-3.817,351.704,644.547,-72.56,-76.139,-13.651,1.631,322.919,743.316,-29.322,99.166,-0.491,4.666,-0.272,5.842,-0.874,5.229,0.006,0.019
6,10.906,-3.575,351.704,644.547,-72.56,-72.27,-14.009,1.392,323.765,743.39,-25.883,100.809,-0.493,4.665,-0.246,5.828,-0.847,5.222,0.006,0.021
7,10.894,-3.235,351.704,644.547,-72.56,-78.511,-13.7,1.085,322.919,743.316,-29.322,103.007,-0.493,4.664,-0.273,5.843,-0.875,5.229,0.006,0.023
8,10.888,-3.336,352.134,641.432,-74.315,-77.883,-14.008,1.397,323.383,740.001,-31.199,102.961,-0.505,4.636,-0.288,5.808,-0.888,5.197,0.007,0.025
9,11.013,-3.417,352.134,641.432,-74.315,-79.031,-13.695,1.174,322.919,743.316,-29.322,100.21,-0.505,4.636,-0.273,5.843,-0.888,5.214,0.007,0.026
10,11.236,-3.26,351.714,638.364,-72.582,-77.364,-13.699,1.256,322.478,740.138,-27.519,100.786,-0.492,4.619,-0.259,5.826,-0.876,5.196,0.007,0.027
11,10.448,-3.814,351.262,635.132,-74.407,-74.654,-13.787,1.619,322.478,740.138,-27.519,98.645,-0.508,4.604,-0.259,5.825,-0.877,5.188,0.006,0.028
12,10.755,-3.474,352.134,641.432,-74.315,-73.111,-14.147,1.884,322.05,737.08,-29.269,100.039,-0.506,4.637,-0.274,5.808,-0.905,5.196,0.006,0.029
13,10.835,-3.286,351.262,635.132,-74.407,-77.743,-13.925,1.44,322.05,737.08,-29.269,101.86,-0.507,4.602,-0.274,5.809,-0.891,5.179,0.005,0.029
14,10.716,-3.519,351.714,638.364,-72.582,-73.807,-14.007,1.345,322.05,737.08,-29.269,98.25,-0.494,4.62,-0.274,5.809,-0.892,5.188,0.005,0.03
15,11.222,-3.092,351.714,638.364,-72.582,-70.793,-14.102,1.396,322.514,733.764,-31.146,102.191,-0.492,4.619,-0.289,5.775,-0.89,5.172,0.004,0.03
16,10.934,-3.156,352.557,631.896,-76.106,-75.43,-14.006,1.214,322.932,730.78,-29.456,94.405,-0.517,4.561,-0.275,5.744,-0.903,5.127,0.003,0.029
17,10.851,-3.186,352.589,632.059,-72.548,-72.236,-14.457,1.711,322.491,727.602,-27.653,100.331,-0.492,4.562,-0.262,5.725,-0.892,5.118,0.002,0.029
18,11.157,-3.18,352.581,625.638,-72.585,-73.359,-13.474,1.403,322.063,724.543,-29.403,101.612,-0.491,4.516,-0.273,5.71,-0.904,5.086,0.001,0.028
19,11.012,-3.628,353.012,622.523,-74.339,-76.571,-13.827,1.752,322.063,724.543,-29.403,99.356,-0.504,4.489,-0.274,5.709,-0.918,5.071,0,0.027
20,10.973,-3.482,353.012,622.523,-74.339,-76.398,-14.138,1.264,321.622,721.365,-27.599,97.15,-0.504,4.489,-0.261,5.693,-0.92,5.063,-0.001,0.025
21,10.968,-3.491,353.456,619.333,-72.551,-70.86,-14.005,2.019,321.635,721.485,-31.153,99.261,-0.49,4.46,-0.289,5.691,-0.933,5.047,-0.003,0.023
22,10.938,-3.529,353.886,616.218,-74.305,-75.736,-13.92,1.046,322.527,721.228,-31.28,102.904,-0.503,4.433,-0.289,5.677,-0.931,5.026,-0.004,0.021
23,11.364,-3.542,353.435,612.987,-76.131,-75.995,-13.873,1.712,322.076,712.007,-29.537,97.898,-0.515,4.415,-0.276,5.61,-0.932,4.985,-0.006,0.018
24,11.25,-2.983,353.445,606.803,-76.153,-74.013,-13.92,1.54,322.076,712.007,-29.537,98.253,-0.516,4.369,-0.276,5.61,-0.932,4.961,-0.007,0.015
25,10.954,-3.584,352.993,603.572,-77.978,-75.204,-13.916,1.805,321.635,708.829,-27.733,98.286,-0.53,4.353,-0.262,5.592,-0.934,4.944,-0.009,0.011
26,11.148,-3.762,353.437,600.382,-76.19,-70.99,-13.821,1.636,321.207,705.771,-29.483,96.173,-0.516,4.325,-0.276,5.576,-0.948,4.921,-0.011,0.007
27,11.107,-3.831,353.017,597.314,-74.457,-72.066,-14.396,1.713,321.207,705.771,-29.483,102.115,-0.504,4.309,-0.278,5.576,-0.936,4.912,-0.013,0.002
28,10.952,-3.6,353.44,587.777,-76.248,-72.942,-13.957,1.851,320.766,702.593,-27.68,97.51,-0.517,4.234,-0.262,5.558,-0.95,4.864,-0.015,-0.003
29,11.358,-3.629,352.996,590.967,-78.037,-72.378,-14.183,1.225,320.338,699.535,-29.43,99.988,-0.529,4.263,-0.277,5.543,-0.964,4.872,-0.017,-0.008
30,11.238,-3.345,353.44,587.777,-76.248,-73.39,-14.041,1.542,320.338,699.535,-29.43,101.478,-0.516,4.234,-0.277,5.542,-0.964,4.856,-0.019,-0.014
31,10.968,-3.766,352.988,584.546,-78.074,-71.783,-13.764,1.587,319.897,696.357,-27.626,98.286,-0.531,4.217,-0.262,5.524,-0.965,4.838,-0.022,-0.021
32,10.953,-3.785,352.998,578.362,-78.096,-72.903,-13.862,1.589,319.469,693.298,-29.377,96.83,-0.531,4.172,-0.277,5.507,-0.98,4.807,-0.024,-0.027
33,11.362,-3.731,353.429,575.247,-79.85,-64.868,-14.037,1.49,320.351,686.999,-29.564,98.89,-0.542,4.145,-0.278,5.442,-0.977,4.762,-0.026,-0.035
34,11.105,-3.916,353.873,572.058,-78.062,-72.052,-14.356,1.192,319.91,683.821,-27.76,100.347,-0.529,4.117,-0.265,5.426,-0.98,4.738,-0.029,-0.042
35,10.715,-3.577,354.303,568.943,-79.816,-67.023,-13.945,1.229,320.792,677.521,-27.948,98.948,-0.542,4.089,-0.264,5.361,-0.977,4.693,-0.032,-0.051
36,11.361,-4.233,353.875,559.453,-78.12,-71.11,-14.305,1.199,320.792,677.521,-27.948,102.183,-0.529,4.027,-0.265,5.361,-0.964,4.661,-0.034,-0.06
37,11.222,-4.202,353.875,559.453,-78.12,-65.476,-14.251,0.966,320.828,671.147,-31.575,96.421,-0.529,4.027,-0.294,5.31,-0.977,4.638,-0.037,-0.069
38,11.227,-4.265,354.75,553.148,-78.086,-66.24,-14.208,0.83,321.246,668.163,-29.885,95.656,-0.528,3.973,-0.28,5.28,-0.976,4.594,-0.04,-0.079
39,11.407,-4.21,354.729,546.802,-81.666,-69.238,-14.327,1.154,320.805,664.985,-28.082,100.023,-0.553,3.927,-0.267,5.262,-0.991,4.561,-0.043,-0.089
40,11.171,-4.345,354.729,546.802,-81.666,-67.234,-14.106,1.324,321.223,662,-26.392,99.613,-0.553,3.928,-0.252,5.231,-0.977,4.547,-0.045,-0.101
41,10.939,-4.322,354.309,543.733,-79.934,-66.429,-14.233,0.88,321.26,655.626,-30.019,99.243,-0.542,3.91,-0.281,5.181,-0.977,4.514,-0.048,-0.112
42,11.171,-4.394,354.753,540.544,-78.145,-66.868,-13.921,0.922,321.282,649.133,-30.092,95.033,-0.528,3.883,-0.281,5.129,-0.976,4.475,-0.051,-0.124
43,11.483,-4.531,355.159,543.687,-83.421,-73.356,-13.963,1.109,320.841,645.955,-28.289,94.702,-0.564,3.901,-0.267,5.11,-1.004,4.475,-0.054,-0.137
44,11.215,-4.722,354.731,534.197,-81.725,-69.143,-14.05,0.799,320.413,642.897,-30.039,97.857,-0.554,3.838,-0.282,5.094,-1.006,4.434,-0.057,-0.151
45,10.99,-4.249,356.058,531.124,-79.865,-68.563,-13.787,0.621,320.413,642.897,-30.039,92.251,-0.539,3.801,-0.281,5.094,-1.019,4.414,-0.06,-0.164
46,11.084,-4.594,353.859,527.897,-81.818,-71.223,-13.874,1.106,320.404,636.854,-30.1,93.986,-0.556,3.802,-0.281,5.045,-0.993,4.393,-0.062,-0.179
47,11.847,-4.279,354.311,531.129,-79.992,-67.613,-13.964,0.763,319.535,630.618,-30.046,96.125,-0.54,3.82,-0.282,5.01,-1.008,4.384,-0.065,-0.193
48,11.178,-4.551,354.29,524.782,-83.573,-65.386,-13.779,1.12,319.093,627.44,-28.243,93.241,-0.568,3.775,-0.268,4.991,-1.023,4.351,-0.068,-0.209
49,11.09,-4.531,354.734,521.592,-81.784,-70.746,-13.73,1.199,318.652,624.262,-26.439,93.572,-0.554,3.747,-0.253,4.972,-1.024,4.327,-0.071,-0.224
50,11.445,-4.226,353.869,521.714,-81.84,-64.882,-13.685,0.764,319.107,614.903,-28.377,94.664,-0.555,3.757,-0.268,4.892,-1.01,4.295,-0.074,-0.24
51,11.435,-4.209,354.713,515.246,-85.364,-71.169,-13.816,0.81,318.665,611.726,-26.573,91.821,-0.579,3.701,-0.255,4.873,-1.038,4.256,-0.078,-0.257
52,11.613,-4.713,354.292,512.177,-83.631,-68.762,-13.78,0.002,319.083,608.741,-24.884,90.714,-0.567,3.685,-0.241,4.846,-1.01,4.235,-0.081,-0.274
53,11.547,-5.086,355.167,505.873,-83.597,-68.399,-13.498,0.537,319.12,602.367,-28.511,87.186,-0.565,3.632,-0.269,4.793,-1.036,4.181,-0.084,-0.291
54,11.612,-4.918,356.042,499.568,-83.563,-68.57,-13.633,0.636,319.142,595.874,-28.584,91.803,-0.564,3.578,-0.27,4.74,-1.049,4.127,-0.087,-0.309
55,11.48,-4.9,355.146,499.526,-87.177,-69.327,-13.408,0.546,319.538,599.383,-26.821,93.638,-0.591,3.586,-0.255,4.763,-1.035,4.144,-0.09,-0.327
56,11.837,-5.13,356.042,499.568,-83.563,-67.04,-13.678,0.596,320.43,599.126,-26.948,90.468,-0.563,3.578,-0.256,4.747,-1.019,4.132,-0.093,-0.346
57,11.343,-5.134,356.472,496.453,-85.318,-65.345,-13.716,0.461,320.002,596.067,-28.698,83.991,-0.576,3.552,-0.27,4.73,-1.048,4.109,-0.096,-0.364
58,11.344,-4.724,356.021,493.221,-87.143,-67.699,-14.113,0.596,320.87,589.648,-25.331,88.974,-0.59,3.532,-0.244,4.666,-1.02,4.069,-0.099,-0.384
59,11.473,-5.088,356.465,490.032,-85.355,-69.447,-13.888,0.818,320.42,593.083,-27.009,91.112,-0.576,3.506,-0.257,4.699,-1.034,4.071,-0.103,-0.403
60,11.834,-4.874,355.59,496.336,-85.389,-67.079,-13.721,0.854,320.42,593.083,-27.009,87.922,-0.577,3.559,-0.257,4.699,-1.02,4.099,-0.106,-0.423
61,11.166,-5.268,355.17,493.268,-83.656,-69.117,-13.486,0.508,320.42,593.083,-27.009,90.554,-0.567,3.542,-0.256,4.7,-1.007,4.091,-0.109,-0.443
62,11.268,-4.952,354.718,490.036,-85.481,-68.548,-13.498,0.635,320.443,586.59,-27.082,87.911,-0.58,3.523,-0.256,4.648,-1.007,4.057,-0.111,-0.463
63,11.163,-5.058,354.718,490.036,-85.481,-68.85,-13.799,0.059,320.397,586.92,-23.516,90.792,-0.581,3.523,-0.229,4.653,-0.995,4.059,-0.114,-0.483
64,11.477,-5.497,353.846,483.736,-85.574,-69.249,-13.895,-0.214,320.861,583.605,-25.392,86.465,-0.582,3.488,-0.244,4.621,-0.98,4.027,-0.117,-0.503
65,11.187,-5.832,353.846,483.736,-85.574,-67.97,-14.212,-0.303,320.861,583.605,-25.392,87.495,-0.583,3.489,-0.245,4.621,-0.981,4.027,-0.119,-0.523
66,11.618,-5.444,353.846,483.736,-85.574,-69.789,-13.982,-0.074,320.861,583.605,-25.392,89.662,-0.582,3.488,-0.244,4.62,-0.98,4.026,-0.122,-0.544
67,11.255,-5.442,353.425,480.668,-83.841,-65.382,-13.663,-0.569,321.753,583.348,-25.519,83.351,-0.571,3.47,-0.243,4.607,-0.951,4.012,-0.124,-0.564
68,11.323,-4.963,352.971,490.041,-85.608,-71.121,-14.297,-0.704,322.148,586.857,-23.756,86.446,-0.584,3.54,-0.231,4.629,-0.938,4.06,-0.126,-0.584
69,11.445,-4.914,352.551,486.973,-83.875,-66.245,-13.494,-0.074,321.279,580.621,-23.703,87.978,-0.572,3.522,-0.229,4.591,-0.939,4.032,-0.128,-0.603
70,10.988,-5.484,352.12,490.088,-82.121,-73.356,-14.102,-0.434,322.612,583.541,-25.633,90.756,-0.561,3.551,-0.245,4.596,-0.91,4.05,-0.129,-0.623
71,11.349,-5.645,353.423,493.273,-83.783,-67.043,-13.7,-0.802,322.612,583.541,-25.633,87.628,-0.57,3.561,-0.244,4.597,-0.935,4.055,-0.13,-0.642
72,10.916,-5.534,353.423,493.273,-83.783,-66.312,-14.03,-0.526,323.481,589.778,-25.687,91.492,-0.571,3.561,-0.245,4.633,-0.921,4.073,-0.131,-0.661
73,11.355,-5.37,353.851,502.762,-85.479,-69.696,-14.246,-0.744,323.899,586.793,-23.997,85.805,-0.582,3.624,-0.232,4.604,-0.92,4.092,-0.132,-0.68
74,11.367,-5.637,352.99,508.992,-81.969,-72.508,-13.884,-0.708,323.481,589.778,-25.687,87.602,-0.558,3.678,-0.244,4.633,-0.906,4.135,-0.133,-0.698
75,11.13,-5.826,352.538,505.761,-83.795,-68.788,-14.202,-0.208,323.481,589.778,-25.687,88.966,-0.572,3.66,-0.245,4.632,-0.907,4.125,-0.133,-0.715
76,11.082,-5.516,351.695,512.229,-80.27,-66.604,-13.715,-0.255,323.491,595.821,-25.626,89.092,-0.548,3.715,-0.243,4.679,-0.88,4.177,-0.133,-0.732
77,11.055,-5.246,351.264,515.344,-78.516,-67.652,-13.757,-0.216,323.468,602.314,-25.553,90.466,-0.536,3.741,-0.243,4.73,-0.866,4.215,-0.133,-0.748
