"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,22.153,1.387,315.771,-63.269,-99.865,-48.76,-23.842,-6.967,394.507,-278.766,165.152,11.675,-0.733,-0.513,1.003,-1.777,1.498,-1.215,-0.005,-0.021
2,21.957,1.111,315.771,-63.269,-99.865,-51.059,-22.914,-7.458,394.971,-282.082,163.275,10.97,-0.734,-0.512,0.993,-1.795,1.499,-1.225,-0.007,-0.032
3,22.22,1.467,316.216,-66.458,-98.076,-47.541,-23.045,-7.774,394.544,-285.14,161.525,6.696,-0.718,-0.538,0.982,-1.816,1.485,-1.248,-0.01,-0.044
4,22.225,1.115,316.194,-72.805,-101.657,-49.047,-23.209,-7.902,394.557,-297.676,161.391,15.574,-0.747,-0.588,0.981,-1.896,1.472,-1.315,-0.013,-0.056
5,22.119,1.306,315.764,-69.69,-99.902,-47.317,-22.995,-7.854,393.688,-303.912,161.444,9.877,-0.734,-0.565,0.984,-1.941,1.475,-1.328,-0.016,-0.069
6,21.823,1.165,316.194,-72.805,-101.657,-49.613,-22.63,-8.26,394.152,-307.228,159.568,11.707,-0.748,-0.589,0.971,-1.959,1.461,-1.349,-0.019,-0.082
7,22.186,0.727,317.09,-72.763,-98.042,-48.928,-23.021,-8.607,394.142,-313.271,159.507,10.629,-0.716,-0.585,0.97,-1.997,1.457,-1.368,-0.022,-0.096
8,21.884,0.865,316.67,-75.831,-96.309,-48.273,-23.115,-8.707,393.737,-322.822,157.683,10.588,-0.704,-0.611,0.959,-2.061,1.458,-1.414,-0.025,-0.11
9,21.612,0.951,316.218,-79.063,-98.135,-52.294,-23.117,-8.613,393.737,-322.822,157.683,9.152,-0.72,-0.638,0.959,-2.061,1.459,-1.427,-0.029,-0.125
10,22.001,0.494,316.218,-79.063,-98.135,-49.359,-22.711,-8.653,392.832,-322.685,161.364,12.041,-0.719,-0.637,0.986,-2.065,1.461,-1.428,-0.032,-0.14
11,21.688,0.809,317.545,-82.136,-96.275,-50.795,-22.84,-8.338,392.868,-329.059,157.737,14.132,-0.702,-0.66,0.962,-2.106,1.43,-1.46,-0.035,-0.155
12,21.7,0.695,317.124,-85.204,-94.542,-47.394,-23.201,-8.651,392.868,-329.059,157.737,10.887,-0.689,-0.685,0.961,-2.106,1.444,-1.471,-0.039,-0.171
13,21.296,0.636,317.093,-85.368,-98.101,-50.343,-22.893,-8.967,391.999,-335.295,157.79,10.899,-0.719,-0.686,0.965,-2.15,1.419,-1.495,-0.042,-0.187
14,21.57,0.645,317.568,-88.394,-92.754,-48.362,-22.84,-9.055,392.44,-332.117,155.986,16.286,-0.674,-0.709,0.952,-2.127,1.43,-1.493,-0.046,-0.204
15,21.886,0.197,317.124,-85.204,-94.542,-48.576,-22.857,-9.424,391.535,-331.979,159.667,10.503,-0.688,-0.683,0.978,-2.13,1.432,-1.482,-0.05,-0.22
16,21.575,0.959,316.673,-88.436,-96.368,-53.444,-22.706,-8.823,391.989,-341.338,157.729,12.754,-0.705,-0.712,0.965,-2.19,1.433,-1.529,-0.054,-0.237
17,21.472,0.777,316.673,-88.436,-96.368,-47.103,-22.8,-8.385,391.989,-341.338,157.729,8.422,-0.705,-0.712,0.964,-2.191,1.433,-1.53,-0.058,-0.254
18,21.832,1.028,317.545,-82.136,-96.275,-47.258,-22.788,-8.778,391.976,-341.457,161.283,13.827,-0.702,-0.66,0.988,-2.19,1.431,-1.506,-0.061,-0.271
19,21.613,0.427,317.568,-88.394,-92.754,-50.349,-22.757,-8.654,392.417,-338.279,159.479,7.354,-0.674,-0.708,0.975,-2.168,1.442,-1.515,-0.065,-0.289
20,21.868,0.254,318.871,-85.209,-94.416,-48.936,-22.844,-8.293,391.989,-341.338,157.729,15.166,-0.684,-0.68,0.964,-2.191,1.401,-1.513,-0.069,-0.306
21,21.661,0.695,317.989,-85.326,-94.487,-44.919,-22.934,-8.383,391.999,-335.295,157.79,13.051,-0.687,-0.684,0.964,-2.151,1.416,-1.494,-0.073,-0.323
22,21.825,0.905,317.568,-88.394,-92.754,-46.135,-22.714,-8.831,391.999,-335.295,157.79,12.001,-0.673,-0.71,0.965,-2.15,1.431,-1.506,-0.077,-0.34
23,21.638,1.172,317.989,-85.326,-94.487,-47.38,-22.792,-8.472,392.44,-332.117,155.986,12.731,-0.687,-0.685,0.952,-2.128,1.416,-1.482,-0.081,-0.357
24,21.469,1.251,317.989,-85.326,-94.487,-52.452,-22.489,-8.52,392.417,-338.279,159.479,13.396,-0.687,-0.685,0.976,-2.168,1.429,-1.504,-0.084,-0.374
25,21.888,1.386,317.989,-85.326,-94.487,-48.393,-22.787,-8.333,392.417,-338.279,159.479,16.7,-0.686,-0.686,0.975,-2.169,1.429,-1.505,-0.088,-0.39
26,21.645,1.165,318.441,-82.094,-92.661,-49.636,-22.519,-8.824,392.417,-338.279,159.479,13.527,-0.671,-0.658,0.975,-2.167,1.427,-1.491,-0.092,-0.407
27,21.555,0.766,317.989,-85.326,-94.487,-45.836,-22.827,-8.478,393.322,-338.417,155.799,16.621,-0.687,-0.684,0.949,-2.164,1.428,-1.502,-0.096,-0.422
28,21.464,0.586,318.02,-85.162,-90.928,-49.265,-22.837,-9.006,393.309,-338.536,159.353,13.114,-0.659,-0.682,0.972,-2.164,1.452,-1.501,-0.099,-0.438
29,21.657,1.043,317.989,-85.326,-94.487,-46.447,-22.618,-9.062,393.322,-338.417,155.799,13.826,-0.687,-0.685,0.949,-2.163,1.428,-1.502,-0.103,-0.454
30,21.298,0.906,317.114,-79.021,-94.521,-50.863,-22.749,-9.148,393.75,-335.358,157.549,15.615,-0.69,-0.636,0.959,-2.14,1.456,-1.469,-0.106,-0.469
31,21.474,0.752,316.694,-82.089,-92.788,-46.672,-22.835,-8.916,393.75,-335.358,157.549,13.866,-0.677,-0.661,0.959,-2.141,1.47,-1.481,-0.109,-0.483
32,21.444,0.596,316.67,-75.831,-96.309,-48.981,-22.62,-8.973,393.286,-332.043,159.426,19.503,-0.705,-0.61,0.973,-2.122,1.458,-1.448,-0.112,-0.497
33,21.363,1.272,315.795,-69.527,-96.343,-46.974,-22.709,-8.968,394.155,-325.807,159.373,15.971,-0.708,-0.563,0.97,-2.077,1.485,-1.404,-0.115,-0.511
34,21.477,1.072,315.365,-66.412,-94.589,-50.935,-23.098,-8.835,394.583,-322.749,161.123,17.377,-0.694,-0.538,0.979,-2.055,1.511,-1.381,-0.118,-0.524
35,21.615,1.268,314.921,-63.222,-96.377,-46.88,-23.015,-8.833,395.024,-319.571,159.319,16.025,-0.709,-0.514,0.967,-2.033,1.513,-1.359,-0.12,-0.537
36,21.576,1.333,315.341,-60.154,-98.11,-47.353,-23.193,-8.611,395.452,-316.512,161.07,14.196,-0.722,-0.489,0.976,-2.011,1.511,-1.336,-0.123,-0.549
37,21.26,1.562,314.466,-53.849,-98.144,-53.654,-23.323,-8.34,396.321,-310.276,161.016,18.168,-0.725,-0.44,0.974,-1.968,1.538,-1.292,-0.124,-0.56
38,21.772,1.421,314.918,-50.617,-96.319,-49.228,-23.062,-7.81,395.867,-300.918,162.954,21.679,-0.708,-0.413,0.988,-1.911,1.538,-1.247,-0.126,-0.57
