"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,27.489,-2.657,333.334,-273.43,-23.262,-69.224,-29.205,-2.75,310.708,-241.253,-9.6,61.969,-0.095,-2.076,-0.172,-1.963,-0.534,-2.021,0.001,-0.008
2,27.674,-2.103,333.345,-279.613,-23.284,-68.488,-28.803,-3.022,310.708,-241.253,-9.6,57.434,-0.095,-2.124,-0.17,-1.963,-0.533,-2.046,0.001,-0.012
3,27.839,-2.749,333.337,-286.034,-23.321,-68.67,-29.165,-2.898,310.244,-237.938,-7.723,60.528,-0.094,-2.171,-0.156,-1.939,-0.534,-2.059,0.001,-0.017
4,27.689,-2.561,332.914,-276.498,-21.529,-66.337,-28.858,-2.534,309.398,-238.011,-11.163,60.211,-0.081,-2.102,-0.184,-1.946,-0.549,-2.027,0.002,-0.023
5,27.493,-2.442,332.917,-289.103,-21.588,-68.077,-28.821,-2.533,309.398,-238.011,-11.163,64.15,-0.082,-2.198,-0.184,-1.946,-0.55,-2.077,0.002,-0.028
6,27.902,-2.481,332.472,-285.913,-23.377,-66.749,-29.348,-2.312,308.516,-231.712,-10.976,64.373,-0.095,-2.177,-0.185,-1.9,-0.565,-2.044,0.002,-0.034
7,27.273,-2.43,332.465,-292.334,-23.413,-69.934,-28.945,-1.864,308.075,-234.89,-9.172,61.975,-0.097,-2.226,-0.169,-1.931,-0.567,-2.084,0.002,-0.04
8,27.893,-2.088,332.486,-285.988,-19.833,-69.91,-29.306,-2.315,308.075,-234.89,-9.172,65.481,-0.068,-2.179,-0.17,-1.929,-0.553,-2.059,0.002,-0.047
9,27.6,-2.05,332.045,-295.403,-21.681,-65.154,-28.78,-1.735,308.088,-234.77,-12.726,60.132,-0.083,-2.254,-0.197,-1.93,-0.566,-2.098,0.002,-0.054
10,27.588,-2.527,332.465,-292.334,-23.413,-68.16,-29.394,-2.223,308.98,-235.027,-12.853,64.047,-0.096,-2.226,-0.2,-1.925,-0.565,-2.081,0.002,-0.061
11,27.236,-2.554,332.489,-298.592,-19.892,-68.313,-29.254,-2.216,308.552,-238.085,-14.603,65.863,-0.07,-2.273,-0.214,-1.953,-0.566,-2.119,0.002,-0.068
12,27.782,-2.371,332.489,-298.592,-19.892,-64.852,-28.804,-2.477,309.862,-241.327,-13.04,63.826,-0.069,-2.274,-0.199,-1.97,-0.534,-2.127,0.002,-0.075
13,27.769,-2.733,333.371,-298.476,-19.821,-66.404,-29.078,-2.574,309.862,-241.327,-13.04,63.78,-0.068,-2.266,-0.2,-1.97,-0.549,-2.123,0.001,-0.083
14,27.814,-2.251,332.919,-301.707,-21.647,-63.603,-28.892,-2.832,310.28,-244.311,-11.351,61.002,-0.082,-2.295,-0.185,-1.991,-0.534,-2.148,0.001,-0.09
15,27.715,-2.247,332.919,-301.707,-21.647,-62.925,-29.119,-2.792,311.185,-244.449,-15.031,58.858,-0.082,-2.295,-0.215,-1.986,-0.532,-2.146,0.001,-0.098
16,27.416,-2.541,332.909,-295.524,-21.625,-67.698,-28.888,-2.919,311.185,-244.449,-15.031,58.184,-0.083,-2.247,-0.215,-1.986,-0.532,-2.121,0.001,-0.107
17,27.847,-2.159,332.045,-295.403,-21.681,-65.325,-29.291,-2.793,311.172,-244.568,-11.477,58.785,-0.082,-2.253,-0.187,-1.987,-0.504,-2.125,0.001,-0.115
18,27.913,-2.286,331.614,-292.288,-19.926,-65.994,-28.852,-2.887,310.721,-241.133,-13.154,63.07,-0.069,-2.232,-0.199,-1.962,-0.504,-2.101,0.001,-0.123
19,27.507,-2.026,331.614,-292.288,-19.926,-64.811,-28.982,-2.749,311.613,-241.39,-13.281,58.871,-0.07,-2.233,-0.2,-1.959,-0.489,-2.1,0.001,-0.131
20,27.81,-2.604,332.496,-292.171,-19.855,-60.122,-28.802,-2.664,310.721,-241.133,-13.154,58.161,-0.068,-2.224,-0.199,-1.963,-0.519,-2.098,0.001,-0.139
21,27.924,-2.18,332.917,-289.103,-21.588,-61.744,-28.626,-2.669,311.185,-244.449,-15.031,59.536,-0.081,-2.199,-0.214,-1.987,-0.531,-2.097,0.001,-0.147
22,27.826,-2.026,332.917,-289.103,-21.588,-66.693,-29.118,-2.526,311.613,-241.39,-13.281,58.864,-0.081,-2.2,-0.201,-1.96,-0.517,-2.084,0.002,-0.155
23,27.511,-2.2,332.917,-289.103,-21.588,-69.762,-29.121,-2.441,311.149,-238.075,-11.404,60.216,-0.082,-2.199,-0.186,-1.936,-0.519,-2.072,0.002,-0.162
24,27.86,-2.246,332.917,-289.103,-21.588,-67.423,-29.164,-2.131,311.149,-238.075,-11.404,65.955,-0.081,-2.199,-0.186,-1.937,-0.518,-2.072,0.002,-0.17
25,27.659,-2.213,332.486,-285.988,-19.833,-67.753,-29.027,-2.436,309.862,-241.327,-13.04,60.227,-0.069,-2.178,-0.2,-1.97,-0.534,-2.078,0.003,-0.177
26,27.45,-1.725,332.486,-285.988,-19.833,-66.211,-28.803,-2.263,309.862,-241.327,-13.04,57.752,-0.069,-2.18,-0.199,-1.971,-0.534,-2.079,0.003,-0.184
27,27.919,-2.019,332.486,-285.988,-19.833,-66.614,-28.91,-2.173,308.529,-244.248,-11.11,56.948,-0.068,-2.179,-0.184,-2.004,-0.551,-2.095,0.003,-0.191
28,27.753,-2.535,332.034,-289.219,-21.659,-68.904,-28.865,-2.31,308.539,-238.205,-11.049,57.714,-0.082,-2.205,-0.184,-1.954,-0.55,-2.084,0.003,-0.198
29,27.366,-2.299,332.496,-292.171,-19.855,-71.609,-28.99,-2.307,308.111,-241.263,-12.799,55.899,-0.07,-2.225,-0.199,-1.982,-0.567,-2.108,0.004,-0.205
30,27.719,-2.213,332.465,-292.334,-23.413,-66.696,-29.091,-2.306,307.647,-237.948,-10.922,60.927,-0.096,-2.227,-0.184,-1.957,-0.581,-2.097,0.004,-0.211
31,27.545,-2.471,332.496,-292.171,-19.855,-70.838,-29.313,-2.667,308.111,-241.263,-12.799,59.023,-0.069,-2.225,-0.2,-1.98,-0.567,-2.107,0.004,-0.217
32,27.41,-2.472,332.034,-289.219,-21.659,-64.884,-29.259,-2.568,308.088,-247.426,-9.306,55.903,-0.083,-2.205,-0.171,-2.032,-0.553,-2.122,0.004,-0.224
33,27.278,-2.194,332.045,-295.403,-21.681,-63.12,-29.389,-2.658,309.411,-250.548,-11.297,56.194,-0.084,-2.253,-0.187,-2.048,-0.537,-2.154,0.003,-0.23
34,27.661,-2.535,332.94,-295.361,-18.066,-70.16,-29.219,-3.062,309.839,-247.489,-9.547,55.187,-0.055,-2.246,-0.172,-2.019,-0.522,-2.136,0.003,-0.236
35,27.147,-2.852,332.489,-298.592,-19.892,-60.379,-29.127,-3.109,310.257,-250.474,-7.857,54.192,-0.071,-2.273,-0.157,-2.041,-0.508,-2.161,0.003,-0.242
36,27.325,-2.589,332.045,-295.403,-21.681,-61.762,-29.107,-3.198,310.721,-253.789,-9.734,56.3,-0.084,-2.252,-0.172,-2.064,-0.506,-2.161,0.003,-0.248
37,27.672,-2.514,332.045,-295.403,-21.681,-67.479,-29.385,-3.061,310.721,-253.789,-9.734,55.197,-0.083,-2.252,-0.173,-2.065,-0.506,-2.162,0.003,-0.254
38,27.522,-2.875,331.593,-298.634,-23.506,-62.938,-29.279,-3.005,311.603,-260.089,-9.922,57.077,-0.097,-2.279,-0.174,-2.111,-0.49,-2.197,0.003,-0.26
39,27.283,-2.46,330.742,-298.588,-20.019,-65.908,-29.153,-3.282,311.603,-260.089,-9.922,51.7,-0.072,-2.286,-0.174,-2.11,-0.462,-2.2,0.004,-0.266
