"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.101,-2.357,359.087,190.443,-13.867,-92.553,-16.191,-0.196,350.861,104.438,63.194,109.442,-0.059,1.354,0.412,0.757,0.041,1.059,0.008,0.045
2,14.099,-3.016,359.542,181.07,-12.1,-89.53,-16.314,-0.019,351.338,88.587,61.183,112.608,-0.046,1.288,0.396,0.64,0.041,0.968,0.012,0.066
3,13.922,-2.595,359.114,171.581,-10.404,-91.507,-15.913,-0.324,350.897,85.409,62.987,106.984,-0.035,1.221,0.411,0.619,0.053,0.923,0.017,0.086
4,13.616,-2.858,358.672,162.166,-12.252,-92.74,-16.174,-0.769,350.923,72.992,59.299,108.384,-0.049,1.156,0.384,0.53,0.04,0.847,0.021,0.104
5,13.778,-3.117,359.119,146.371,-10.522,-89.189,-15.937,-0.859,351.364,63.515,60.915,107.351,-0.036,1.044,0.395,0.462,0.053,0.756,0.025,0.121
6,14.216,-3.647,359.122,133.767,-10.58,-94.998,-16.562,-1.444,351.377,50.978,60.781,107.517,-0.035,0.956,0.393,0.373,0.052,0.668,0.03,0.136
7,14.451,-3.755,359.1,127.42,-14.161,-89.885,-16.102,-1.479,351.832,41.62,58.843,107.336,-0.06,0.912,0.379,0.305,0.041,0.611,0.035,0.15
8,13.859,-4.118,358.704,118.094,-8.906,-86.126,-16.602,-0.942,352.25,38.636,60.533,106.163,-0.025,0.848,0.39,0.281,0.077,0.567,0.039,0.161
9,13.768,-4.116,358.682,111.747,-12.486,-84.647,-16.206,-1.247,351.845,29.084,58.709,104.77,-0.05,0.803,0.378,0.213,0.052,0.511,0.044,0.171
10,14.131,-4.257,357.824,105.372,-9.036,-86.357,-15.837,-1.599,351.44,19.533,56.886,105.591,-0.025,0.76,0.367,0.146,0.066,0.456,0.048,0.179
