"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,22.842,-1.968,379.688,-308.816,-82.161,-7.844,-22.767,-2.843,263.658,-273.241,26.732,2.956,-0.49,-2.061,0.172,-2.622,-2.28,-2.291,-0.019,-0.008
2,22.939,-2.059,379.258,-305.701,-80.407,-5.781,-23.127,-3.246,263.681,-267.079,23.238,-2.366,-0.478,-2.042,0.137,-2.561,-2.281,-2.255,-0.029,-0.012
3,22.583,-1.67,379.709,-302.469,-78.581,-9.624,-22.91,-2.936,263.217,-263.763,25.115,-1.011,-0.466,-2.019,0.156,-2.534,-2.283,-2.23,-0.038,-0.015
4,22.895,-1.331,379.709,-302.469,-78.581,-5.227,-22.998,-2.621,263.217,-263.763,25.115,2.996,-0.466,-2.02,0.156,-2.535,-2.282,-2.231,-0.048,-0.019
5,22.802,-1.637,380.13,-299.401,-80.314,-2.087,-22.869,-2.306,263.217,-263.763,25.115,0.128,-0.477,-1.996,0.156,-2.537,-2.295,-2.217,-0.057,-0.023
6,22.538,-1.49,380.582,-296.169,-78.488,-8.528,-23.048,-2.757,263.226,-257.721,25.176,2.215,-0.465,-1.973,0.156,-2.477,-2.294,-2.179,-0.066,-0.026
7,22.748,-1.516,380.582,-296.169,-78.488,-3.518,-23.023,-2.131,263.217,-263.763,25.115,2.249,-0.464,-1.973,0.156,-2.537,-2.294,-2.203,-0.075,-0.03
8,22.404,-1.36,380.582,-296.169,-78.488,-4.272,-22.861,-2.306,263.645,-260.705,26.866,3.036,-0.465,-1.973,0.173,-2.503,-2.279,-2.19,-0.084,-0.033
9,22.492,-2.051,380.151,-293.054,-76.734,-7.694,-22.919,-2.172,264.086,-257.527,25.062,5.107,-0.454,-1.953,0.155,-2.469,-2.263,-2.164,-0.093,-0.036
10,22.09,-1.434,381.026,-299.359,-76.699,-5.918,-22.913,-3.028,263.217,-263.763,25.115,-1.693,-0.454,-1.992,0.156,-2.534,-2.295,-2.213,-0.101,-0.038
