"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,11.438,-2.167,338.581,-151.61,116.122,-34.296,-13.733,-0.321,243.398,-119.048,-79.068,32.6,0.905,-1.131,-0.881,-1.241,-1.711,-1.177,0,0.005
2,11.976,-2.057,339.033,-148.379,117.948,-36.936,-14.41,-0.466,244.267,-112.812,-79.121,32.538,0.919,-1.106,-0.881,-1.171,-1.692,-1.133,0.001,0.009
3,11.858,-1.541,339.009,-142.121,114.426,-33.858,-14.183,-0.729,243.398,-119.048,-79.068,32.208,0.892,-1.06,-0.883,-1.239,-1.726,-1.135,0.001,0.014
4,11.705,-1.822,338.589,-145.189,116.159,-36.449,-14.08,-0.904,243.398,-119.048,-79.068,33.696,0.906,-1.084,-0.882,-1.239,-1.712,-1.149,0.001,0.019
5,11.796,-1.584,339.905,-142.079,118.041,-38.868,-13.997,-0.957,243.398,-119.048,-79.068,32.567,0.917,-1.057,-0.882,-1.238,-1.725,-1.133,0.002,0.024
6,11.779,-1.669,338.579,-139.006,116.181,-36.457,-14.18,-0.954,243.398,-119.048,-79.068,31.802,0.906,-1.038,-0.883,-1.238,-1.711,-1.122,0.002,0.029
7,11.966,-1.413,339.461,-138.889,116.252,-33.28,-14.006,-1.178,243.398,-119.048,-79.068,35.063,0.905,-1.035,-0.882,-1.238,-1.725,-1.12,0.002,0.034
8,12.102,-1.004,339.461,-138.889,116.252,-31.132,-14.581,-1.352,243.816,-122.033,-77.379,31.078,0.905,-1.036,-0.865,-1.266,-1.709,-1.132,0.002,0.039
9,11.58,-0.918,339.03,-135.774,118.006,-34.477,-14.307,-0.811,242.529,-125.285,-79.014,34.667,0.918,-1.015,-0.886,-1.309,-1.731,-1.137,0.002,0.044
10,11.478,-0.823,339.461,-138.889,116.252,-26.148,-14.006,-1.179,242.97,-122.107,-80.818,32.901,0.904,-1.037,-0.902,-1.272,-1.743,-1.135,0.002,0.05
11,11.754,-0.666,339.03,-135.774,118.006,-28.332,-14.228,-1.355,242.529,-125.285,-79.014,30.373,0.919,-1.015,-0.886,-1.307,-1.73,-1.137,0.002,0.055
12,11.72,-0.731,339.482,-132.542,119.832,-32.125,-13.998,-1.133,242.993,-128.6,-80.891,35.41,0.931,-0.99,-0.903,-1.34,-1.727,-1.136,0.001,0.06
13,11.666,-1.043,339.461,-138.889,116.252,-25.724,-14.14,-1.533,243.375,-125.211,-75.575,32.557,0.904,-1.036,-0.846,-1.301,-1.711,-1.147,0.001,0.065
14,11.517,-0.924,339.482,-132.542,119.832,-29.284,-14.444,-1.349,242.506,-131.447,-75.521,34.314,0.93,-0.989,-0.85,-1.371,-1.716,-1.148,0.001,0.07
15,11.74,-1.413,339.461,-138.889,116.252,-29.311,-14.264,-1.134,242.506,-131.447,-75.521,33.881,0.904,-1.035,-0.849,-1.372,-1.731,-1.176,0,0.075
16,11.389,-1.422,339.905,-142.079,118.041,-28.772,-14.31,-1.307,242.506,-131.447,-75.521,32.856,0.915,-1.058,-0.849,-1.371,-1.731,-1.188,0,0.08
17,11.805,-2.275,339.485,-145.147,119.773,-24.159,-14.703,-0.725,242.506,-131.447,-75.521,32.807,0.931,-1.079,-0.851,-1.374,-1.716,-1.202,-0.001,0.084
18,11.57,-2.249,339.033,-148.379,117.948,-29.075,-14.76,-0.954,242.506,-131.447,-75.521,31.385,0.918,-1.105,-0.851,-1.373,-1.717,-1.217,-0.001,0.089
19,11.524,-2.297,339.057,-154.637,121.469,-23.45,-14.26,-0.185,242.065,-134.625,-73.717,32.174,0.944,-1.152,-0.832,-1.412,-1.704,-1.26,-0.001,0.093
20,12.044,-2.518,339.487,-157.752,119.715,-24.6,-14.495,-0.239,242.506,-131.447,-75.521,37.066,0.931,-1.173,-0.85,-1.376,-1.716,-1.257,-0.002,0.096
21,11.832,-2.869,339.931,-160.941,121.503,-28.651,-14.796,-0.454,242.088,-128.463,-77.211,36.4,0.943,-1.194,-0.871,-1.346,-1.733,-1.257,-0.002,0.1
22,11.431,-3.012,339.48,-164.173,119.678,-29.203,-14.625,-0.819,242.065,-134.625,-73.717,29.204,0.929,-1.22,-0.833,-1.409,-1.719,-1.299,-0.003,0.103
23,11.618,-3.123,339.934,-173.546,121.445,-25.32,-14.627,-0.811,242.065,-134.625,-73.717,33.556,0.941,-1.288,-0.833,-1.409,-1.719,-1.338,-0.003,0.105
24,11.561,-3.671,339.934,-173.546,121.445,-27.836,-14.578,-0.81,242.065,-134.625,-73.717,29.582,0.941,-1.286,-0.833,-1.409,-1.719,-1.337,-0.004,0.107
25,11.819,-3.358,339.062,-179.846,121.352,-26.131,-14.494,-0.951,241.637,-137.683,-75.468,29.947,0.944,-1.337,-0.853,-1.443,-1.721,-1.382,-0.004,0.109
26,11.639,-3.408,339.482,-176.778,119.619,-29.194,-14.88,-1.431,242.101,-140.999,-77.345,33.504,0.929,-1.313,-0.872,-1.473,-1.735,-1.38,-0.005,0.11
27,11.884,-3.789,339.506,-183.036,123.141,-27.806,-14.452,-1.569,241.196,-140.861,-73.664,33.145,0.956,-1.358,-0.835,-1.477,-1.723,-1.408,-0.005,0.111
28,11.525,-3.913,339.054,-186.267,121.315,-25.886,-14.615,-1.577,242.078,-147.161,-73.851,31.766,0.943,-1.384,-0.835,-1.538,-1.705,-1.448,-0.006,0.111
