"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.086,-6.658,359.503,359.568,-76.944,-90.995,-18.33,-0.942,358.201,311.815,107.03,123.189,-0.502,2.559,0.708,2.214,0.081,2.387,-0.008,-0.003
2,15.068,-7.406,359.53,340.705,-73.481,-88.884,-18.114,-1.12,358.629,314.873,108.781,114.992,-0.477,2.428,0.72,2.233,0.106,2.33,-0.011,-0.006
3,14.882,-7.185,359.53,340.705,-73.481,-89.07,-18.5,-0.933,359.07,305.395,110.397,111.755,-0.478,2.427,0.73,2.163,0.118,2.295,-0.014,-0.011
4,14.733,-6.551,359.974,337.515,-71.692,-89.444,-18.422,-0.986,359.511,308.573,108.593,115.706,-0.465,2.4,0.716,2.183,0.118,2.291,-0.017,-0.016
5,15.174,-6.45,360.425,340.747,-69.867,-89.621,-18.294,-0.408,360.38,314.81,108.54,114.312,-0.45,2.419,0.715,2.22,0.131,2.32,-0.019,-0.022
6,15.278,-5.746,359.099,343.82,-71.726,-89.513,-18.782,-0.502,359.498,321.11,108.727,112.409,-0.465,2.448,0.716,2.27,0.132,2.359,-0.021,-0.03
7,15.213,-5.75,358.679,340.752,-69.993,-87.722,-18.471,-0.903,358.629,314.873,108.781,113.842,-0.453,2.429,0.719,2.233,0.132,2.331,-0.023,-0.037
8,15.39,-5.978,358.655,347.01,-73.515,-86.14,-18.198,-0.402,358.652,321.036,105.288,119.329,-0.478,2.474,0.695,2.275,0.109,2.374,-0.025,-0.046
9,15.312,-5.981,357.804,347.056,-70.028,-85.487,-18.7,-0.453,358.175,324.231,110.718,119.195,-0.454,2.48,0.733,2.301,0.146,2.39,-0.026,-0.055
10,15.071,-5.591,358.224,350.125,-71.76,-83.387,-18.473,-0.594,358.616,327.409,108.915,120.68,-0.467,2.498,0.72,2.321,0.133,2.409,-0.027,-0.064
11,14.904,-5.528,357.78,353.314,-73.549,-85.705,-18.471,-0.588,358.616,327.409,108.915,113.556,-0.481,2.524,0.72,2.321,0.134,2.422,-0.028,-0.073
12,14.821,-5.495,357.801,359.661,-69.969,-89.559,-18.423,-0.408,358.616,327.409,108.915,121.764,-0.455,2.569,0.721,2.32,0.146,2.444,-0.029,-0.083
13,14.769,-5.198,357.381,356.593,-68.236,-90.226,-18.344,-0.319,358.616,327.409,108.915,117.512,-0.444,2.549,0.721,2.32,0.159,2.434,-0.029,-0.093
14,15.047,-5.792,357.811,353.478,-69.991,-84.694,-17.805,-0.051,358.616,327.409,108.915,118.994,-0.455,2.525,0.722,2.319,0.147,2.422,-0.03,-0.102
15,14.906,-5.793,357.36,350.246,-71.816,-81.5,-18.238,-0.499,358.616,327.409,108.915,118.215,-0.469,2.506,0.721,2.32,0.147,2.413,-0.03,-0.112
16,14.59,-5.85,357.36,350.246,-71.816,-86.368,-17.94,-0.23,358.616,327.409,108.915,121.484,-0.47,2.506,0.722,2.32,0.147,2.413,-0.03,-0.122
17,14.902,-6.094,358.234,343.941,-71.782,-88.089,-17.971,-0.357,359.08,324.094,107.038,121.536,-0.468,2.456,0.708,2.294,0.134,2.374,-0.029,-0.132
18,14.864,-6.141,358.234,343.941,-71.782,-86.021,-18.379,-0.578,359.08,324.094,107.038,121.451,-0.468,2.456,0.706,2.294,0.134,2.375,-0.029,-0.141
19,15.159,-5.882,358.679,340.752,-69.993,-85.06,-17.521,-0.539,358.211,317.858,107.091,116.557,-0.454,2.429,0.711,2.255,0.121,2.342,-0.029,-0.151
20,14.805,-6.452,358.657,334.405,-73.574,-87.521,-18.195,-0.447,359.07,318.051,106.977,119.655,-0.48,2.386,0.707,2.251,0.12,2.319,-0.028,-0.161
21,14.558,-6.71,359.984,331.332,-71.714,-86.698,-18.106,-0.497,358.652,321.036,105.288,120.029,-0.466,2.356,0.696,2.275,0.093,2.316,-0.028,-0.171
22,14.725,-6.326,359.109,337.637,-71.748,-82.282,-17.882,-0.674,359.07,318.051,106.977,119.732,-0.467,2.406,0.707,2.252,0.12,2.329,-0.027,-0.181
23,14.324,-6.372,359.96,337.59,-75.236,-89.199,-18.643,-0.634,359.08,324.094,107.038,121.065,-0.491,2.4,0.706,2.294,0.093,2.347,-0.027,-0.192
