"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,22.321,-3.423,395.261,556.868,-377.07,-112.583,-24.533,-1.026,334.757,575.316,150.322,132.504,-2.367,3.587,1.068,4.368,-1.739,3.945,-0.008,0.01
2,22.024,-3.718,394.831,559.983,-375.315,-118.94,-24.033,-0.537,335.185,578.375,152.072,132.602,-2.359,3.612,1.081,4.384,-1.713,3.967,-0.011,0.014
3,22.099,-4.002,394.411,556.915,-373.582,-118.892,-24.211,-0.715,334.316,572.138,152.125,133.971,-2.35,3.597,1.084,4.349,-1.717,3.942,-0.015,0.019
4,22.335,-3.712,394.855,553.725,-371.793,-117.883,-24.172,-0.279,334.757,575.316,150.322,132.863,-2.335,3.571,1.069,4.366,-1.715,3.936,-0.018,0.024
5,22.124,-3.373,394.855,553.725,-371.793,-111.178,-24.141,-0.758,335.185,578.375,152.072,136.485,-2.336,3.57,1.081,4.385,-1.701,3.945,-0.022,0.029
6,22.204,-3.324,395.713,560.1,-375.244,-117.9,-24.308,-0.984,336.09,578.237,148.391,132.551,-2.353,3.604,1.05,4.373,-1.721,3.957,-0.025,0.034
7,22.184,-3.401,395.283,563.215,-373.489,-117.777,-24.481,-0.85,336.936,578.311,151.831,132.895,-2.344,3.628,1.073,4.362,-1.683,3.966,-0.027,0.039
8,22.179,-3.658,394.855,553.725,-371.793,-116.883,-24.291,-1.025,337.4,574.996,149.954,133.708,-2.336,3.571,1.058,4.332,-1.669,3.922,-0.03,0.044
9,22.061,-3.286,394.855,553.725,-371.793,-115.099,-24.521,-0.975,336.972,571.937,148.204,136.476,-2.336,3.57,1.045,4.314,-1.683,3.913,-0.033,0.049
10,22.46,-3.51,394.855,553.725,-371.793,-117.228,-24.576,-0.58,337.4,574.996,149.954,135.07,-2.335,3.571,1.057,4.33,-1.669,3.921,-0.035,0.054
11,22.102,-3.494,394.434,550.657,-370.061,-116.384,-24.518,-1.027,336.972,571.937,148.204,138.249,-2.327,3.555,1.045,4.314,-1.672,3.905,-0.037,0.059
12,22.101,-3.581,393.562,544.357,-370.153,-116.331,-24.213,-1.161,337.4,574.996,149.954,134.747,-2.333,3.522,1.058,4.332,-1.646,3.896,-0.039,0.063
13,21.712,-3.418,393.583,550.704,-366.573,-116.085,-24.287,-0.929,336.972,571.937,148.204,135.081,-2.311,3.563,1.046,4.314,-1.648,3.909,-0.04,0.067
14,22.037,-3.59,393.156,541.214,-364.877,-117.757,-24.608,-1.16,336.508,575.253,150.081,139.321,-2.301,3.506,1.06,4.345,-1.638,3.893,-0.042,0.072
15,21.936,-3.78,392.735,538.146,-363.144,-113.685,-24.255,-1.158,336.972,571.937,148.204,135.789,-2.293,3.49,1.046,4.315,-1.625,3.871,-0.043,0.076
16,21.851,-4.036,392.307,528.656,-361.448,-119.213,-24.255,-1.123,336.544,568.879,146.454,138.933,-2.285,3.433,1.034,4.297,-1.627,3.832,-0.044,0.079
17,21.45,-4.207,392.738,525.541,-363.203,-116.089,-24.11,-0.853,336.972,571.937,148.204,134.363,-2.295,3.41,1.046,4.314,-1.625,3.827,-0.045,0.083
18,21.265,-4.227,393.213,522.515,-357.855,-120.262,-24.43,-1.207,337.39,568.953,149.893,136.112,-2.258,3.386,1.057,4.287,-1.6,3.802,-0.045,0.086
19,21.262,-4.431,394.064,522.468,-361.343,-112.993,-24.286,-1.117,338.295,568.816,146.213,130.123,-2.275,3.379,1.027,4.274,-1.62,3.792,-0.045,0.089
20,21.23,-4.773,394.508,519.278,-359.554,-116.905,-24.512,-1.469,337.854,565.638,148.017,135.403,-2.261,3.355,1.041,4.257,-1.622,3.771,-0.045,0.091
21,21.848,-4.076,395.357,531.836,-362.983,-118.945,-24.383,-1.246,337.854,565.638,148.017,132.545,-2.277,3.427,1.041,4.256,-1.644,3.809,-0.045,0.093
22,21.948,-3.983,394.912,535.026,-364.772,-111.236,-24.471,-1.067,338.259,575.189,149.84,132.594,-2.291,3.451,1.054,4.322,-1.631,3.853,-0.045,0.095
23,22.115,-4.243,395.333,538.094,-366.505,-115.491,-24.345,-1.026,339.151,574.932,149.714,134.04,-2.299,3.468,1.05,4.309,-1.627,3.856,-0.044,0.096
24,22.321,-3.773,394.879,547.467,-368.272,-115.503,-24.515,-1.255,337.354,575.327,153.52,132.861,-2.313,3.531,1.084,4.335,-1.646,3.902,-0.044,0.098
25,22.239,-3.986,394.855,553.725,-371.793,-118.556,-24.127,-1.117,337.377,581.489,150.027,130.066,-2.336,3.572,1.059,4.381,-1.669,3.945,-0.043,0.099
26,22.458,-3.35,393.536,563.22,-373.616,-118.556,-24.266,-0.618,336.936,578.311,151.831,132.982,-2.355,3.644,1.073,4.361,-1.659,3.975,-0.043,0.101
27,22.142,-3.122,393.092,566.409,-375.405,-119.987,-24.169,-0.493,337.364,581.369,153.582,132.626,-2.37,3.668,1.085,4.379,-1.646,3.996,-0.042,0.103
28,22.026,-3.164,391.345,566.414,-375.532,-123.493,-23.993,-0.538,337.341,587.863,153.654,130.857,-2.381,3.684,1.087,4.428,-1.623,4.029,-0.042,0.105
29,22.384,-2.935,391.369,560.156,-372.01,-118.068,-24.031,-0.755,337.805,584.547,151.778,135.884,-2.357,3.643,1.071,4.398,-1.609,3.992,-0.041,0.107
30,22.348,-3.206,390.938,563.271,-370.255,-122.028,-24.257,-0.625,337.364,581.369,153.582,130.846,-2.349,3.668,1.085,4.379,-1.599,3.997,-0.04,0.11
