"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,12.401,-1.854,307.193,-19.118,128.652,-11.9,-14.053,-3.701,371.388,182.91,-164.527,21.809,1.104,-0.152,-1.163,1.261,0.945,0.621,-0.001,-0.003
2,12.08,-1.83,307.637,-22.308,130.44,-14.206,-13.419,-3.614,371.388,182.91,-164.527,18.317,1.116,-0.178,-1.161,1.261,0.944,0.609,-0.003,-0.007
3,11.99,-1.51,307.185,-25.54,128.615,-14.312,-13.411,-3.479,371.424,176.536,-168.154,22.186,1.102,-0.206,-1.186,1.217,0.932,0.572,-0.004,-0.011
4,12.432,-1.72,307.185,-25.54,128.615,-16.626,-13.509,-3.801,370.519,176.674,-164.473,21.115,1.104,-0.206,-1.164,1.221,0.932,0.575,-0.006,-0.016
5,12.484,-1.89,307.637,-22.308,130.44,-17.7,-13.406,-3.436,371.424,176.536,-168.154,21.142,1.117,-0.178,-1.186,1.216,0.931,0.585,-0.008,-0.021
6,12.492,-1.788,308.081,-25.498,132.229,-15.487,-13.634,-3.795,370.509,170.631,-164.534,17.87,1.131,-0.204,-1.164,1.18,0.929,0.551,-0.01,-0.026
7,12.307,-1.742,307.629,-28.729,130.403,-15.146,-13.858,-3.747,371.401,170.374,-164.661,20.037,1.117,-0.232,-1.163,1.175,0.943,0.538,-0.012,-0.031
8,12.095,-1.867,307.661,-28.566,133.962,-14.434,-13.597,-3.658,370.532,164.137,-164.607,22.116,1.145,-0.23,-1.165,1.135,0.943,0.516,-0.014,-0.037
9,12.344,-2.142,307.639,-34.913,130.382,-15.174,-13.541,-3.445,370.532,164.137,-164.607,15.721,1.116,-0.281,-1.165,1.134,0.93,0.492,-0.017,-0.043
10,12.132,-1.871,307.209,-31.798,132.136,-15.58,-13.547,-3.654,370.996,160.822,-166.484,16.83,1.132,-0.257,-1.176,1.111,0.944,0.491,-0.019,-0.049
11,12.177,-2.037,307.639,-34.913,130.382,-13.059,-13.458,-3.654,370.996,160.822,-166.484,20.377,1.116,-0.282,-1.176,1.111,0.93,0.48,-0.022,-0.056
12,12.044,-2.221,307.653,-34.987,133.925,-17.476,-13.72,-3.921,370.555,157.644,-164.68,20.323,1.145,-0.282,-1.165,1.091,0.943,0.468,-0.024,-0.063
13,12.177,-1.998,307.639,-34.913,130.382,-12.723,-13.777,-3.787,370.996,160.822,-166.484,20.332,1.116,-0.282,-1.177,1.111,0.93,0.48,-0.027,-0.07
14,12.138,-2.125,308.535,-34.871,133.996,-15.497,-13.724,-3.34,370.996,160.822,-166.484,18.584,1.142,-0.28,-1.176,1.11,0.927,0.479,-0.029,-0.078
15,12.258,-1.871,308.504,-35.034,130.438,-14.61,-13.583,-3.34,370.996,160.822,-166.484,18.975,1.114,-0.282,-1.176,1.11,0.915,0.478,-0.032,-0.085
16,12.04,-1.738,308.956,-31.802,132.263,-11.621,-13.662,-3.245,370.996,160.822,-166.484,15.41,1.126,-0.256,-1.176,1.11,0.913,0.489,-0.035,-0.093
