"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,25.742,-2.267,390.432,-7.518,-165.159,-46.595,-27.668,-3.322,253.655,-84.561,54.975,29.115,-1.009,-0.043,0.442,-0.834,-2.864,-0.355,-0.002,0.02
2,25.795,-2.114,390.014,-23.191,-163.485,-42.918,-27.48,-3.669,254.109,-93.919,53.037,25.636,-0.999,-0.146,0.423,-0.924,-2.85,-0.453,-0.002,0.028
3,25.661,-2.71,389.165,-35.749,-160.056,-41.521,-27.79,-3.267,254.978,-87.683,52.984,27.788,-0.979,-0.226,0.42,-0.861,-2.806,-0.478,-0.001,0.036
4,25.423,-2.934,389.168,-48.354,-160.115,-47.967,-27.967,-3.707,255.419,-97.16,54.6,24.257,-0.98,-0.308,0.435,-0.952,-2.791,-0.563,0,0.042
5,25.305,-3.073,388.761,-51.497,-154.839,-43.073,-28.001,-4.11,255.419,-97.16,54.6,28.444,-0.947,-0.329,0.434,-0.95,-2.765,-0.575,0.002,0.047
6,25.432,-2.803,388.748,-51.422,-158.382,-46.211,-28.103,-3.759,256.278,-96.967,54.486,29.81,-0.97,-0.329,0.431,-0.947,-2.76,-0.574,0.005,0.051
7,25.266,-2.341,388.738,-45.239,-158.36,-46.137,-28.147,-3.984,256.742,-100.282,52.609,21.974,-0.97,-0.29,0.412,-0.977,-2.758,-0.563,0.009,0.054
8,25.699,-2.139,388.745,-38.817,-158.323,-48.484,-28.189,-4.158,256.301,-103.46,54.413,25.193,-0.969,-0.248,0.43,-1.009,-2.76,-0.551,0.013,0.056
9,25.531,-2.269,388.745,-38.817,-158.323,-43.871,-28.047,-3.797,256.742,-100.282,52.609,28.417,-0.969,-0.248,0.412,-0.977,-2.757,-0.538,0.018,0.057
10,25.761,-1.607,388.291,-29.445,-160.09,-43.829,-28.194,-3.617,256.729,-100.402,56.163,27.347,-0.981,-0.188,0.447,-0.979,-2.744,-0.503,0.023,0.057
11,25.968,-1.48,387.844,-13.65,-161.82,-45.358,-27.511,-3.531,256.729,-100.402,56.163,29.909,-0.993,-0.086,0.45,-0.98,-2.743,-0.442,0.028,0.057
12,25.483,-1.438,386.969,-7.345,-161.854,-44.682,-27.957,-3.038,257.17,-97.224,54.359,27.387,-0.997,-0.045,0.429,-0.949,-2.731,-0.405,0.034,0.056
13,25.933,-1.166,386.515,2.027,-163.621,-44.589,-27.873,-3.174,257.17,-97.224,54.359,30.594,-1.008,0.016,0.43,-0.948,-2.731,-0.369,0.041,0.055
14,25.618,-0.702,386.491,8.285,-167.143,-46.004,-27.79,-3.034,256.752,-94.24,52.67,28.869,-1.032,0.056,0.414,-0.921,-2.761,-0.334,0.047,0.055
15,25.751,-0.478,386.933,17.7,-165.295,-46.025,-27.946,-2.816,257.598,-94.166,56.11,25.634,-1.019,0.117,0.446,-0.918,-2.727,-0.296,0.054,0.054
16,25.669,-0.318,386.044,24.08,-168.873,-43.954,-27.912,-3.091,257.134,-90.85,57.986,29.528,-1.045,0.159,0.465,-0.886,-2.732,-0.258,0.061,0.053
17,25.881,0.504,386.034,30.263,-168.851,-46.189,-27.78,-3.084,258.039,-90.988,54.306,29.213,-1.044,0.198,0.428,-0.884,-2.726,-0.236,0.068,0.052
18,25.858,0.047,386.462,39.753,-170.547,-46.555,-27.867,-2.989,258.039,-90.988,54.306,28.516,-1.054,0.261,0.428,-0.884,-2.738,-0.197,0.076,0.052
19,25.721,0.458,386.483,46.099,-166.967,-45.783,-28.134,-2.998,258.003,-84.614,57.933,24.221,-1.031,0.302,0.462,-0.822,-2.712,-0.148,0.083,0.052
20,26.198,0.449,386.039,49.289,-168.756,-46.971,-28.038,-3.221,258.467,-87.93,56.056,26.742,-1.043,0.323,0.443,-0.852,-2.709,-0.148,0.091,0.052
21,25.907,1.074,386.46,52.357,-170.488,-45.91,-28.228,-3.223,259.326,-87.736,55.942,28.845,-1.054,0.341,0.44,-0.847,-2.704,-0.136,0.099,0.053
22,25.941,0.992,386.037,61.894,-168.697,-47.418,-27.824,-3.222,258.908,-84.752,54.252,25.745,-1.043,0.405,0.426,-0.819,-2.706,-0.087,0.107,0.054
23,25.594,1.281,385.582,71.267,-170.464,-44.327,-28.002,-2.904,258.467,-87.93,56.056,26.01,-1.057,0.466,0.444,-0.853,-2.711,-0.063,0.115,0.056
24,25.852,1.192,384.718,71.388,-170.52,-49.924,-27.91,-3.31,258.885,-90.914,57.746,23.492,-1.059,0.468,0.46,-0.879,-2.683,-0.074,0.123,0.058
25,25.898,1.415,384.708,77.571,-170.498,-42.248,-27.965,-3.312,259.754,-84.678,57.692,27.438,-1.059,0.508,0.458,-0.815,-2.664,-0.025,0.131,0.061
26,25.944,1.112,383.812,77.529,-174.112,-44.238,-28.144,-3.172,259.754,-84.678,57.692,27.059,-1.085,0.51,0.457,-0.816,-2.666,-0.025,0.139,0.064
27,25.987,1.237,383.391,74.461,-172.379,-47.877,-28.263,-2.989,260.218,-87.993,55.815,28.916,-1.074,0.49,0.437,-0.848,-2.651,-0.051,0.148,0.067
28,25.766,1.189,383.857,77.618,-167.01,-45.667,-28.4,-2.99,260.218,-87.993,55.815,29.899,-1.038,0.511,0.437,-0.848,-2.636,-0.038,0.156,0.071
29,25.894,0.773,382.554,74.433,-165.348,-45.148,-28.175,-3.306,260.636,-90.978,57.505,27.787,-1.03,0.492,0.453,-0.874,-2.596,-0.061,0.164,0.076
30,25.531,1.05,382.12,71.44,-167.159,-47.086,-28.437,-3.347,261.541,-91.115,53.824,26.029,-1.045,0.472,0.415,-0.872,-2.593,-0.074,0.173,0.08
31,25.416,1.096,381.238,71.323,-167.23,-47.732,-28.484,-3.799,262.387,-91.041,57.264,25.62,-1.048,0.472,0.447,-0.867,-2.549,-0.074,0.182,0.085
32,25.466,0.913,381.252,71.248,-163.687,-44.698,-28.475,-4.205,262.851,-94.357,55.387,21.671,-1.024,0.472,0.428,-0.896,-2.533,-0.086,0.191,0.089
33,25.644,0.832,381.692,61.95,-165.463,-48.963,-28.829,-3.937,263.27,-97.341,57.077,23.78,-1.034,0.41,0.442,-0.924,-2.53,-0.135,0.2,0.094
34,25.511,0.562,380.834,55.575,-162.012,-44.324,-28.7,-4.155,263.733,-100.657,55.2,28.824,-1.014,0.369,0.424,-0.954,-2.502,-0.172,0.209,0.099
35,25.549,0.337,379.969,55.697,-162.068,-47.865,-28.96,-4.386,263.733,-100.657,55.2,25.555,-1.016,0.371,0.423,-0.953,-2.491,-0.171,0.219,0.103
36,25.372,-0.154,380.844,49.392,-162.034,-46.893,-28.652,-4.781,264.593,-100.463,55.085,27.031,-1.014,0.33,0.422,-0.947,-2.484,-0.193,0.228,0.108
37,25.593,-0.023,379.541,46.207,-160.372,-44.964,-28.735,-4.638,264.616,-106.956,55.012,24.62,-1.006,0.309,0.421,-1.009,-2.459,-0.232,0.238,0.112
38,24.973,0.025,379.993,49.439,-158.547,-44.949,-28.601,-4.506,265.057,-103.778,53.209,23.943,-0.994,0.33,0.403,-0.978,-2.457,-0.207,0.248,0.116
39,25.372,-0.184,379.541,46.207,-160.372,-45.701,-28.945,-4.509,265.498,-113.256,54.825,27.352,-1.007,0.31,0.417,-1.067,-2.442,-0.257,0.258,0.119
40,25.153,0.607,379.541,46.207,-160.372,-48.868,-28.461,-4.725,265.034,-109.941,56.702,21.812,-1.007,0.308,0.437,-1.036,-2.444,-0.245,0.269,0.122
41,24.974,0.436,379.969,55.697,-162.068,-43.992,-28.734,-4.413,265.498,-113.256,54.825,27.8,-1.018,0.371,0.417,-1.067,-2.455,-0.22,0.279,0.125
42,25.407,0.454,379.969,55.697,-162.068,-50.735,-28.777,-4.28,265.475,-106.763,54.898,22.835,-1.017,0.371,0.418,-1.006,-2.454,-0.195,0.29,0.128
43,25.199,0.915,379.945,61.955,-165.59,-47.489,-28.645,-4.241,265.475,-106.763,54.898,29.249,-1.041,0.412,0.418,-1.006,-2.468,-0.171,0.301,0.13
44,25.142,0.716,379.515,65.07,-163.835,-50.682,-28.373,-3.876,265.485,-100.72,54.959,27.159,-1.031,0.434,0.42,-0.949,-2.454,-0.136,0.311,0.133
45,25.291,0.865,379.491,71.328,-167.357,-49.68,-28.6,-3.432,265.021,-97.405,56.836,28.931,-1.054,0.475,0.438,-0.921,-2.47,-0.099,0.321,0.135
46,25.553,1.339,379.068,80.864,-165.565,-46.684,-28.472,-3.884,265.485,-100.72,54.959,25.709,-1.042,0.538,0.42,-0.949,-2.454,-0.074,0.332,0.138
47,25.595,1.176,379.488,83.932,-167.298,-44.291,-28.338,-3.923,265.021,-97.405,56.836,27.895,-1.053,0.559,0.439,-0.919,-2.469,-0.049,0.342,0.141
48,25.509,1.125,379.068,80.864,-165.565,-46.639,-28.565,-3.527,264.139,-91.105,57.023,27.136,-1.042,0.539,0.441,-0.863,-2.475,-0.037,0.352,0.144
49,25.202,1.389,379.068,80.864,-165.565,-46.316,-28.339,-3.435,264.139,-91.105,57.023,25.394,-1.043,0.538,0.442,-0.863,-2.476,-0.037,0.362,0.147
50,25.478,1.23,378.193,87.169,-165.599,-49.046,-28.607,-3.389,264.566,-88.047,58.773,25.015,-1.045,0.582,0.457,-0.833,-2.447,0,0.372,0.15
51,25.095,1.555,378.614,90.237,-167.332,-48.463,-28.65,-3.52,264.566,-88.047,58.773,27.122,-1.057,0.601,0.457,-0.832,-2.461,0.012,0.382,0.154
