"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.224,-0.767,306.371,676.871,-105.98,-117.29,-18.932,-1.685,299.263,324.649,3.257,125.707,-0.826,5.614,-0.035,2.761,-0.569,4.204,0.002,0.013
2,16.441,-1.743,307.25,689.593,-105.851,-113.417,-19.012,-1.465,299.704,327.827,1.453,126.023,-0.822,5.706,-0.05,2.783,-0.583,4.263,0.003,0.025
3,16.184,-1.75,306.799,686.361,-107.676,-111.361,-18.983,-1.551,300.132,330.886,3.204,124.26,-0.839,5.688,-0.036,2.805,-0.567,4.263,0.005,0.037
4,16.237,-1.538,306.799,686.361,-107.676,-116.376,-18.974,-1.641,300.132,330.886,3.204,125.663,-0.839,5.687,-0.035,2.806,-0.567,4.262,0.007,0.05
5,16.498,-1.172,306.354,689.551,-109.465,-114.227,-18.98,-1.375,300.573,334.064,1.4,124.257,-0.854,5.721,-0.051,2.828,-0.565,4.288,0.009,0.062
6,16.436,-1.178,305.924,692.666,-107.71,-109.676,-19.108,-1.51,300.132,330.886,3.204,124.182,-0.841,5.755,-0.036,2.805,-0.551,4.294,0.011,0.074
7,16.505,-0.733,306.376,695.898,-105.885,-114.725,-18.894,-0.929,300.132,330.886,3.204,122.077,-0.824,5.772,-0.035,2.803,-0.551,4.303,0.013,0.086
8,16.419,-0.947,305.932,699.087,-107.673,-111.768,-18.704,-1.332,299.713,333.87,1.514,123.875,-0.84,5.807,-0.049,2.834,-0.566,4.336,0.015,0.099
9,16.012,-1.275,306.366,702.081,-105.863,-117.231,-18.621,-1.506,299.668,334.201,5.08,124.648,-0.826,5.825,-0.018,2.838,-0.553,4.348,0.017,0.111
10,16.105,-0.687,305.945,699.013,-104.13,-111.259,-19.099,-1.332,300.132,330.886,3.204,128.457,-0.812,5.806,-0.036,2.805,-0.537,4.319,0.02,0.123
11,16.144,-0.961,305.924,692.666,-107.71,-117.254,-18.974,-1.155,300.559,333.944,4.954,128.166,-0.842,5.754,-0.021,2.826,-0.536,4.303,0.022,0.135
