"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,12.756,-7.596,312.866,-13.181,-145.968,-21.696,-14.87,2.589,233.082,227.455,137.51,61.505,-1.144,-0.083,1.435,2.468,-1.713,1.006,0.002,-0.005
2,12.79,-7.992,312.821,-13.27,-153.07,-23.796,-14.122,2.361,233.082,227.455,137.51,64.345,-1.202,-0.082,1.439,2.469,-1.744,1.007,0.003,-0.008
3,12.589,-7.521,311.97,-13.223,-149.582,-25.211,-14.698,2.54,232.654,224.397,135.76,62.524,-1.178,-0.084,1.42,2.439,-1.733,0.994,0.003,-0.011
4,12.717,-7.369,311.55,-16.292,-147.849,-21.573,-14.391,2.675,232.191,227.712,137.637,61.128,-1.165,-0.109,1.444,2.48,-1.719,0.996,0.004,-0.014
5,12.544,-7.427,311.119,-13.177,-146.095,-19.868,-14.746,2.636,231.331,227.519,137.751,61.407,-1.153,-0.084,1.449,2.487,-1.724,1.012,0.005,-0.017
6,12.891,-7.594,311.098,-19.523,-149.675,-19.268,-14.436,2.588,232.2,233.755,137.698,67.201,-1.181,-0.135,1.445,2.546,-1.719,1.011,0.006,-0.02
7,12.666,-7.328,311.518,-16.455,-151.408,-23.656,-14.661,1.862,232.191,227.712,137.637,64.605,-1.194,-0.111,1.443,2.483,-1.735,0.997,0.007,-0.023
8,12.359,-7.491,311.098,-19.523,-149.675,-20.411,-14.252,2.188,232.641,224.277,139.314,58.319,-1.182,-0.135,1.46,2.439,-1.701,0.966,0.008,-0.027
9,12.609,-7.941,312.424,-22.596,-147.815,-19.944,-14.514,2.045,233.082,227.455,137.51,57.202,-1.162,-0.158,1.437,2.47,-1.714,0.965,0.009,-0.03
10,12.795,-7.375,311.98,-19.407,-149.604,-22.446,-14.878,2.319,233.082,227.455,137.51,65.724,-1.177,-0.134,1.435,2.469,-1.714,0.979,0.01,-0.034
11,12.842,-7.586,312.424,-22.596,-147.815,-20.253,-14.459,2.457,233.964,221.155,137.323,66.513,-1.161,-0.16,1.43,2.391,-1.693,0.932,0.011,-0.038
12,12.652,-7.687,312.845,-19.528,-149.548,-19.763,-14.648,2.182,233.5,224.471,139.2,61.441,-1.174,-0.134,1.452,2.433,-1.712,0.963,0.012,-0.042
13,12.932,-7.772,311.98,-19.407,-149.604,-16.864,-14.607,2.537,233.942,227.649,137.396,65.345,-1.177,-0.133,1.43,2.461,-1.694,0.978,0.013,-0.046
14,12.9,-7.219,312.4,-16.338,-151.337,-17.709,-14.601,2.506,233.5,224.471,139.2,65.776,-1.189,-0.11,1.452,2.431,-1.711,0.977,0.014,-0.05
15,12.842,-7.362,311.55,-16.292,-147.849,-17.674,-14.878,2.631,233.942,227.649,137.396,65.351,-1.164,-0.109,1.429,2.461,-1.678,0.993,0.015,-0.054
16,13.063,-7.472,311.994,-19.481,-146.06,-18.825,-14.561,2.77,233.523,230.633,135.707,64.033,-1.147,-0.135,1.414,2.497,-1.695,0.992,0.016,-0.058
17,13.106,-7.503,311.97,-13.223,-149.582,-20.913,-14.253,2.1,233.082,227.455,137.51,61.891,-1.176,-0.084,1.438,2.47,-1.713,1.008,0.017,-0.062
18,12.523,-7.103,311.55,-16.292,-147.849,-17.201,-15.188,2.634,232.213,221.219,137.564,67.079,-1.165,-0.11,1.44,2.409,-1.72,0.965,0.018,-0.066
19,12.695,-7.289,311.518,-16.455,-151.408,-17.572,-14.342,2.272,233.082,227.455,137.51,59.726,-1.194,-0.111,1.438,2.469,-1.714,0.993,0.019,-0.069
20,12.458,-7.19,311.55,-16.292,-147.849,-20.771,-14.611,2.623,232.213,221.219,137.564,62.447,-1.166,-0.11,1.442,2.409,-1.719,0.966,0.021,-0.073
21,12.356,-7.398,311.55,-16.292,-147.849,-16.184,-14.96,2.401,232.213,221.219,137.564,62.768,-1.166,-0.109,1.441,2.41,-1.72,0.966,0.022,-0.077
22,13.07,-7.717,311.97,-13.223,-149.582,-14.673,-14.741,2.317,232.654,224.397,135.76,66.066,-1.176,-0.083,1.419,2.44,-1.732,0.995,0.023,-0.081
23,12.676,-7.446,312.876,-19.365,-145.989,-15.7,-14.783,2.272,232.654,224.397,135.76,61.033,-1.145,-0.133,1.419,2.44,-1.732,0.964,0.023,-0.084
24,12.656,-7.516,312.845,-19.528,-149.548,-20.243,-14.966,2.368,233.118,221.082,133.883,61.806,-1.174,-0.135,1.395,2.399,-1.746,0.947,0.024,-0.088
25,12.855,-7.414,312.866,-13.181,-145.968,-21.52,-14.56,2.501,233.118,221.082,133.883,63.978,-1.144,-0.083,1.397,2.398,-1.729,0.976,0.025,-0.091
26,12.828,-6.96,312.414,-16.413,-147.793,-20.115,-14.959,2.317,231.785,218.161,135.813,63.544,-1.161,-0.111,1.424,2.381,-1.753,0.95,0.026,-0.095
27,12.672,-7.096,312.4,-16.338,-151.337,-17.74,-15.082,2.499,232.654,224.397,135.76,61.087,-1.19,-0.11,1.418,2.439,-1.749,0.978,0.026,-0.099
28,12.573,-7.484,313.286,-10.113,-147.701,-13.853,-14.789,2.501,232.227,221.339,134.01,64.97,-1.158,-0.058,1.403,2.41,-1.766,0.993,0.027,-0.102
29,12.455,-7.084,313.296,-16.296,-147.722,-17.286,-14.696,2.284,232.213,221.219,137.564,62.552,-1.158,-0.11,1.442,2.41,-1.75,0.963,0.027,-0.105
30,12.882,-7.405,312.845,-19.528,-149.548,-14.321,-14.728,2.278,231.785,218.161,135.813,60.03,-1.173,-0.135,1.425,2.381,-1.768,0.936,0.027,-0.109
31,12.561,-7.634,312.845,-19.528,-149.548,-14.946,-14.38,2.272,231.785,218.161,135.813,61.516,-1.174,-0.134,1.427,2.381,-1.768,0.936,0.028,-0.112
32,12.783,-7.067,312.4,-16.338,-151.337,-20.607,-14.648,2.543,231.785,218.161,135.813,62.177,-1.19,-0.11,1.426,2.38,-1.769,0.95,0.028,-0.115
33,12.708,-7.454,311.97,-13.223,-149.582,-16.002,-14.466,2.502,232.677,217.904,135.687,62.58,-1.177,-0.084,1.42,2.368,-1.732,0.964,0.028,-0.118
34,13.195,-7.423,312.852,-13.107,-149.511,-20.261,-14.809,2.056,232.677,217.904,135.687,63.241,-1.172,-0.083,1.418,2.37,-1.747,0.963,0.028,-0.122
35,12.756,-7.518,312.4,-16.338,-151.337,-15.535,-14.73,2.331,233.118,221.082,133.883,63.321,-1.19,-0.109,1.396,2.399,-1.746,0.963,0.027,-0.125
36,12.718,-7.588,312.845,-19.528,-149.548,-15.67,-14.43,2.144,232.227,221.339,134.01,60.814,-1.174,-0.134,1.404,2.412,-1.766,0.95,0.027,-0.128
37,12.393,-6.884,312.845,-19.528,-149.548,-18.118,-15.049,2.361,232.227,221.339,134.01,57.474,-1.175,-0.137,1.402,2.411,-1.768,0.949,0.027,-0.131
38,12.513,-7.313,313.296,-16.296,-147.722,-7.136,-14.464,2.405,232.213,221.219,137.564,62.519,-1.158,-0.109,1.443,2.409,-1.75,0.963,0.027,-0.134
39,12.546,-7.179,312.845,-19.528,-149.548,-16.666,-14.738,2.144,232.213,221.219,137.564,58.972,-1.174,-0.136,1.442,2.411,-1.751,0.949,0.027,-0.137
