"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,23.2,0.512,330.861,128.757,-124.481,-26.394,-26.871,-5.006,310.772,24.219,53.627,4.889,-0.886,0.987,0.353,0.214,-0.644,0.613,0.005,0.015
2,22.961,0.217,330.885,122.499,-120.96,-24.917,-26.874,-4.959,311.214,27.397,51.823,0.298,-0.859,0.94,0.337,0.239,-0.629,0.6,0.011,0.03
3,23.024,0.683,329.989,122.457,-124.574,-31.94,-27.174,-5.772,311.214,27.397,51.823,0.661,-0.889,0.941,0.337,0.242,-0.629,0.601,0.017,0.045
4,22.97,0.4,330.441,125.689,-122.748,-24.19,-26.734,-5.321,311.214,27.397,51.823,6.394,-0.874,0.965,0.338,0.241,-0.629,0.614,0.023,0.059
5,22.702,0.171,330.441,125.689,-122.748,-23.179,-27.182,-5.136,310.772,24.219,53.627,2.004,-0.875,0.966,0.352,0.214,-0.631,0.601,0.03,0.072
6,23.115,0.143,329.989,122.457,-124.574,-23.13,-27.136,-5.411,311.214,27.397,51.823,1.007,-0.889,0.942,0.337,0.241,-0.629,0.602,0.036,0.085
7,22.562,0.428,330.885,122.499,-120.96,-24.293,-27.226,-5.145,311.214,27.397,51.823,3.096,-0.861,0.939,0.336,0.24,-0.631,0.6,0.043,0.098
8,22.923,0.174,330.013,116.199,-121.052,-25.688,-27.222,-5.274,311.214,27.397,51.823,3.474,-0.862,0.894,0.336,0.24,-0.616,0.577,0.049,0.11
9,22.709,-0.16,330.433,119.268,-122.785,-27.765,-26.689,-5.368,311.214,27.397,51.823,-1.458,-0.875,0.917,0.338,0.241,-0.629,0.589,0.056,0.121
10,22.792,0.067,330.441,125.689,-122.748,-24.677,-27.018,-5.413,310.795,30.382,50.134,2.784,-0.875,0.966,0.324,0.266,-0.644,0.626,0.063,0.133
