"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,12.807,-5.295,292.95,-107.158,-126.545,-7.898,-15.439,-0.265,254.573,123.749,138.804,32.596,-1.054,-0.911,1.325,1.236,-0.749,0.087,0.011,-0.003
2,12.703,-5.648,292.95,-107.158,-126.545,-8.47,-15.573,-0.003,255.396,130.316,142.317,32.914,-1.054,-0.91,1.355,1.296,-0.715,0.118,0.016,-0.004
3,12.96,-5.95,292.505,-103.968,-128.334,-10.198,-15.589,0.673,255.396,130.316,142.317,31.889,-1.07,-0.883,1.355,1.293,-0.714,0.132,0.021,-0.005
4,12.971,-6.129,292.947,-94.553,-126.487,-9.407,-15.806,0.445,255.396,130.316,142.317,33.977,-1.053,-0.799,1.354,1.294,-0.714,0.176,0.026,-0.005
5,12.915,-5.55,292.505,-103.968,-128.334,-7.334,-15.546,0.626,254.978,133.301,140.627,33.331,-1.07,-0.884,1.341,1.325,-0.731,0.145,0.031,-0.005
6,12.694,-5.788,292.957,-100.737,-126.508,-5.407,-15.092,0.671,255.406,136.359,142.378,35.149,-1.054,-0.854,1.357,1.353,-0.713,0.174,0.035,-0.005
7,13.171,-5.726,292.495,-97.785,-128.312,-9.378,-15.093,0.635,255.406,136.359,142.378,35.571,-1.069,-0.83,1.357,1.354,-0.712,0.188,0.04,-0.004
8,12.887,-5.93,293.377,-97.668,-128.241,-8.706,-15.673,0.845,254.514,136.616,142.504,41.116,-1.067,-0.825,1.361,1.36,-0.75,0.19,0.044,-0.004
9,12.867,-5.906,292.947,-94.553,-126.487,-8.338,-15.232,0.631,254.524,142.659,142.565,31.578,-1.053,-0.8,1.363,1.421,-0.732,0.233,0.049,-0.003
10,12.973,-5.698,293.798,-94.6,-129.974,-12.459,-15.323,0.713,254.942,139.674,144.254,32.267,-1.08,-0.799,1.378,1.389,-0.747,0.218,0.053,-0.001
11,12.889,-5.675,293.798,-94.6,-129.974,-9.345,-15.643,0.354,254.965,145.837,140.761,34.693,-1.08,-0.799,1.342,1.451,-0.764,0.247,0.057,0.001
12,13.009,-5.619,293.798,-94.6,-129.974,-7.267,-15.288,0.745,254.06,145.974,144.442,33.625,-1.08,-0.799,1.384,1.456,-0.766,0.247,0.061,0.003
13,13.857,-5.491,293.354,-91.41,-131.763,-8.786,-15.288,0.524,254.524,142.659,142.565,34.672,-1.094,-0.773,1.363,1.422,-0.762,0.247,0.064,0.005
14,13.089,-6.199,293.805,-88.179,-129.937,-6.347,-15.635,0.676,254.06,145.974,144.442,35.109,-1.079,-0.741,1.383,1.457,-0.766,0.278,0.068,0.008
15,13.415,-5.843,293.354,-91.41,-131.763,-7.338,-15.508,0.666,253.678,142.585,139.125,34.725,-1.095,-0.772,1.332,1.425,-0.798,0.247,0.071,0.011
16,13.298,-6.175,293.774,-88.342,-133.496,-7.769,-15.371,0.849,253.191,139.738,144.495,37.921,-1.109,-0.743,1.389,1.399,-0.801,0.248,0.074,0.014
17,13.012,-5.896,293.774,-88.342,-133.496,-7.327,-15.514,1.159,253.642,148.959,142.753,35.77,-1.11,-0.744,1.369,1.487,-0.799,0.29,0.076,0.018
18,13.185,-5.569,294.656,-88.225,-133.425,-11.824,-15.603,0.976,252.773,142.722,142.806,35.727,-1.106,-0.742,1.374,1.43,-0.835,0.261,0.079,0.022
19,13.326,-5.893,295.098,-78.81,-131.577,-7.815,-14.933,1.157,253.642,148.959,142.753,36.265,-1.088,-0.658,1.371,1.487,-0.815,0.333,0.081,0.026
20,13.157,-5.386,295.973,-85.115,-131.543,-9.339,-15.307,1.194,252.76,155.259,142.94,32.893,-1.085,-0.712,1.376,1.556,-0.851,0.332,0.082,0.03
21,13.541,-5.356,295.077,-85.157,-135.158,-8.751,-14.982,0.972,251.891,149.022,142.993,30.803,-1.118,-0.715,1.383,1.499,-0.869,0.305,0.084,0.034
22,13.067,-5.303,296.393,-82.047,-133.276,-11.388,-15.158,1.066,251.891,149.022,142.993,29.356,-1.098,-0.685,1.382,1.499,-0.886,0.318,0.085,0.039
