"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,22.033,-1.029,316.958,-270.716,-58.158,-40.985,-23.962,-3.785,390.696,-394.523,162.677,32.165,-0.397,-2.166,0.997,-2.555,1.564,-2.381,-0.009,-0.014
2,22.131,-0.81,316.527,-267.601,-56.404,-41.274,-23.556,-3.617,390.254,-397.701,164.481,29.682,-0.383,-2.145,1.011,-2.579,1.579,-2.385,-0.014,-0.021
3,22.157,-1.069,316.974,-283.395,-54.674,-38.935,-23.385,-4.414,390.709,-407.059,162.543,29.692,-0.368,-2.268,0.997,-2.635,1.577,-2.47,-0.019,-0.029
4,21.781,-1.58,316.102,-289.695,-54.766,-39.978,-23.464,-4.336,390.709,-407.059,162.543,26.843,-0.371,-2.323,0.997,-2.635,1.592,-2.496,-0.023,-0.038
5,21.704,-1.484,315.681,-292.763,-53.033,-48.334,-23.358,-4.587,391.591,-413.359,162.356,29.078,-0.358,-2.351,0.994,-2.67,1.617,-2.527,-0.028,-0.047
6,21.927,-1.94,316.125,-295.953,-51.245,-39.707,-23.914,-4.502,390.722,-419.595,162.41,27.488,-0.343,-2.372,0.995,-2.716,1.603,-2.562,-0.032,-0.057
7,21.803,-2.266,317,-302.258,-51.211,-41.355,-23.132,-4.905,391.604,-425.895,162.222,26.895,-0.342,-2.415,0.994,-2.75,1.6,-2.6,-0.036,-0.068
8,21.346,-1.971,316.58,-305.326,-49.478,-35.526,-23.621,-4.681,392.473,-419.659,162.169,26.15,-0.33,-2.444,0.99,-2.704,1.624,-2.588,-0.04,-0.079
9,21.757,-1.96,316.136,-302.136,-51.266,-41.533,-23.494,-4.901,392.463,-425.702,162.108,26.887,-0.343,-2.421,0.99,-2.743,1.626,-2.599,-0.044,-0.09
10,21.59,-1.862,316.159,-308.394,-47.745,-39.967,-23.409,-4.996,392.022,-428.88,163.911,23.301,-0.316,-2.472,1.003,-2.766,1.639,-2.635,-0.047,-0.103
11,21.571,-1.687,316.136,-302.136,-51.266,-36.28,-23.455,-4.723,392.891,-422.643,163.858,25.847,-0.344,-2.422,1,-2.72,1.638,-2.587,-0.051,-0.115
12,21.971,-1.644,316.58,-305.326,-49.478,-34.478,-23.892,-4.545,393.773,-428.943,163.671,25.802,-0.328,-2.445,0.996,-2.755,1.648,-2.617,-0.054,-0.128
13,21.228,-1.649,316.58,-305.326,-49.478,-36.112,-24.164,-4.498,393.773,-428.943,163.671,23.289,-0.33,-2.445,0.995,-2.756,1.646,-2.617,-0.057,-0.141
14,21.715,-1.409,316.159,-308.394,-47.745,-41.611,-23.576,-4.675,393.332,-432.121,165.474,24.362,-0.315,-2.473,1.009,-2.779,1.662,-2.643,-0.059,-0.155
15,21.271,-1.601,315.708,-311.626,-49.57,-35.407,-23.446,-4.768,393.773,-428.943,163.671,26.213,-0.332,-2.502,0.997,-2.755,1.663,-2.642,-0.062,-0.168
16,21.892,-1.563,316.572,-311.747,-49.515,-34.273,-23.71,-4.762,393.773,-428.943,163.671,28.342,-0.328,-2.496,0.996,-2.755,1.648,-2.64,-0.064,-0.182
17,21.723,-1.239,315.708,-311.626,-49.57,-36.825,-23.493,-4.768,392.868,-428.806,167.351,25.151,-0.33,-2.503,1.023,-2.76,1.665,-2.646,-0.066,-0.196
