"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.453,-6.482,360.063,470.399,-56.85,-59.132,-18.751,-0.235,353.653,418.742,115.891,98.009,-0.358,3.336,0.78,3.008,0.103,3.174,0.004,-0.004
2,15.583,-6.492,360.066,457.794,-56.908,-56.87,-18.61,-0.049,353.189,422.058,117.768,97.73,-0.358,3.247,0.795,3.035,0.102,3.142,0.007,-0.008
3,15.284,-6.258,360.066,457.794,-56.908,-56.072,-18.435,-0.321,353.189,422.058,117.768,92.733,-0.359,3.247,0.795,3.036,0.102,3.142,0.011,-0.011
4,15.593,-6.527,360.917,457.747,-60.396,-57.235,-18.343,-0.76,352.32,415.821,117.822,95.609,-0.382,3.239,0.798,3,0.063,3.121,0.014,-0.012
5,15.451,-6.655,360.938,464.094,-56.816,-53.561,-18.618,-0.314,353.189,422.058,117.768,91.33,-0.357,3.284,0.795,3.036,0.089,3.162,0.017,-0.013
6,15.631,-6.65,361.368,460.979,-58.57,-57.209,-18.752,-0.31,353.189,422.058,117.768,95.195,-0.369,3.258,0.794,3.036,0.075,3.149,0.02,-0.014
7,15.505,-6.569,360.938,464.094,-56.816,-51.887,-18.445,-0.712,351.902,418.806,116.132,97.4,-0.357,3.284,0.786,3.025,0.063,3.156,0.023,-0.013
8,15.673,-6.294,361.39,467.326,-54.99,-54.585,-18.585,-0.666,352.343,421.984,114.329,93.765,-0.343,3.302,0.772,3.044,0.062,3.175,0.026,-0.012
9,15.541,-7.362,360.494,467.284,-58.604,-56.523,-18.528,-0.531,351.902,418.806,116.132,93.095,-0.37,3.313,0.786,3.024,0.063,3.17,0.028,-0.011
10,15.337,-7.14,361.366,473.584,-58.512,-50.899,-18.256,-0.408,351.474,415.748,114.382,94.856,-0.369,3.348,0.775,3.006,0.037,3.179,0.03,-0.009
11,15.719,-6.906,360.938,464.094,-56.816,-57.204,-18.804,-0.578,351.474,415.748,114.382,94.837,-0.356,3.285,0.774,3.006,0.049,3.147,0.032,-0.006
12,15.541,-6.699,360.938,464.094,-56.816,-54.754,-18.706,-0.671,350.628,415.674,110.942,96.22,-0.357,3.284,0.751,3.013,0.023,3.151,0.034,-0.003
13,15.453,-6.773,361.368,460.979,-58.57,-51.851,-18.583,-0.71,350.605,409.511,114.435,91.27,-0.369,3.259,0.777,2.969,0.022,3.116,0.036,0
14,15.903,-6.867,362.685,464.089,-56.689,-55.441,-18.627,-0.846,350.187,412.496,112.746,93.346,-0.353,3.269,0.765,2.994,-0.004,3.134,0.037,0.003
15,15.468,-6.803,363.115,460.974,-58.443,-54.961,-18.353,-0.851,350.187,412.496,112.746,96.242,-0.366,3.243,0.766,2.994,-0.018,3.121,0.038,0.007
16,15.676,-7.043,363.557,470.389,-56.596,-55.162,-18.485,-0.846,350.187,412.496,112.746,97.347,-0.352,3.306,0.766,2.994,-0.018,3.153,0.039,0.011
17,15.984,-6.905,364.429,476.689,-56.503,-56.636,-18.752,-0.535,350.187,412.496,112.746,97.595,-0.35,3.341,0.765,2.993,-0.032,3.171,0.039,0.015
18,15.935,-6.607,365.309,489.411,-56.374,-56.495,-18.893,-0.535,350.628,415.674,110.942,100.097,-0.349,3.421,0.75,3.013,-0.045,3.221,0.039,0.019
19,16.165,-6.966,365.75,498.825,-54.526,-55.554,-18.267,-0.138,350.174,425.032,112.88,92.723,-0.335,3.483,0.767,3.083,-0.044,3.288,0.039,0.024
20,16.005,-6.286,365.748,511.43,-54.468,-55.727,-18.553,-0.087,349.733,434.51,111.264,95.203,-0.335,3.569,0.756,3.156,-0.058,3.367,0.039,0.029
21,16.136,-6.682,365.745,524.035,-54.409,-57.731,-18.423,-0.496,348.005,440.736,108.011,97.279,-0.334,3.657,0.736,3.218,-0.096,3.443,0.038,0.035
22,16.164,-5.799,366.173,533.524,-56.105,-59.622,-18.745,0.077,347.55,450.094,109.949,98.653,-0.345,3.717,0.75,3.289,-0.11,3.508,0.037,0.041
23,16.207,-5.509,366.636,549.286,-50.677,-58.265,-18.932,0.524,347.573,456.257,106.456,97.215,-0.307,3.82,0.724,3.333,-0.11,3.583,0.036,0.049
24,15.901,-5.35,366.189,565.08,-52.407,-60.065,-18.748,0.61,347.119,465.615,108.394,97.222,-0.32,3.934,0.74,3.405,-0.11,3.677,0.034,0.057
25,15.835,-4.652,366.662,574.659,-47.001,-61.526,-18.756,1.099,346.678,475.093,106.777,96.135,-0.283,3.994,0.729,3.478,-0.111,3.743,0.032,0.066
26,15.596,-4.759,365.787,580.963,-47.035,-61.86,-18.145,1.185,345.796,481.393,106.965,99.089,-0.284,4.047,0.734,3.533,-0.111,3.797,0.03,0.077
27,15.564,-4.803,365.785,593.568,-46.977,-58.366,-18.187,1.415,345.378,484.377,105.275,99.779,-0.284,4.135,0.722,3.558,-0.123,3.855,0.027,0.089
28,15.96,-5.023,366.657,599.868,-46.884,-61.302,-18.192,1.092,344.496,490.677,105.463,97.934,-0.281,4.169,0.725,3.615,-0.15,3.901,0.024,0.101
29,15.657,-5.064,365.806,599.915,-43.396,-61.82,-18.107,1.137,344.924,493.735,107.213,100.479,-0.259,4.179,0.738,3.633,-0.111,3.914,0.021,0.115
30,15.609,-4.884,366.664,606.289,-46.847,-62.197,-18.371,0.923,344.496,490.677,105.463,100.822,-0.282,4.213,0.725,3.615,-0.151,3.924,0.018,0.131
31,16.091,-5.738,366.678,606.215,-43.304,-61.592,-18.378,0.954,344.032,493.993,107.34,99.008,-0.256,4.215,0.74,3.644,-0.138,3.939,0.015,0.147
32,15.521,-5.332,367.553,599.91,-43.27,-61.491,-18.196,1.185,344.46,497.051,109.09,102.968,-0.257,4.16,0.752,3.662,-0.139,3.919,0.011,0.164
33,15.873,-5.468,367.101,596.678,-45.095,-58.538,-18.285,0.96,344.032,493.993,107.34,97.581,-0.269,4.143,0.74,3.644,-0.152,3.902,0.008,0.181
34,15.697,-5.763,368.004,603.142,-41.444,-60.852,-18.243,0.643,344.46,497.051,109.09,96.162,-0.244,4.179,0.752,3.663,-0.14,3.929,0.004,0.199
35,15.964,-6.062,368.427,593.605,-43.236,-56.977,-18.145,0.603,345.342,490.751,108.902,93.024,-0.255,4.109,0.749,3.608,-0.139,3.866,0,0.218
36,15.561,-5.933,367.983,596.795,-45.024,-59.085,-18.234,0.557,345.342,490.751,108.902,102.57,-0.269,4.135,0.749,3.608,-0.139,3.88,-0.004,0.237
37,16.157,-6.093,368.404,599.863,-46.757,-56.738,-18.371,0.872,346.211,496.987,108.849,99.086,-0.279,4.152,0.746,3.644,-0.137,3.906,-0.008,0.256
38,15.809,-6.226,368.855,603.095,-44.931,-57.2,-18.331,0.64,346.211,496.987,108.849,99.074,-0.267,4.17,0.746,3.644,-0.138,3.915,-0.012,0.275
39,16.029,-6.448,369.299,599.905,-43.143,-62.151,-18.603,0.323,346.662,506.208,107.106,99.376,-0.253,4.143,0.732,3.708,-0.138,3.933,-0.016,0.294
40,15.824,-5.676,369.307,606.327,-43.106,-56.355,-18.603,0.775,346.625,512.582,110.733,99.391,-0.254,4.185,0.758,3.754,-0.126,3.977,-0.02,0.314
41,15.9,-6.072,370.179,612.627,-43.013,-58.945,-18.653,0.773,347.03,522.133,112.557,97.609,-0.252,4.22,0.771,3.819,-0.126,4.026,-0.024,0.334
42,15.724,-6.095,368.874,622.046,-41.293,-59.653,-18.883,1.226,347.053,528.296,109.064,100.092,-0.242,4.3,0.744,3.863,-0.112,4.088,-0.028,0.354
43,15.79,-5.679,368.422,618.815,-43.118,-53.281,-18.57,0.999,346.171,534.596,109.251,100.811,-0.255,4.282,0.749,3.92,-0.125,4.106,-0.032,0.374
44,15.566,-5.99,367.999,628.351,-41.327,-58.84,-18.576,1.208,345.753,537.58,107.562,98.951,-0.243,4.353,0.737,3.946,-0.125,4.156,-0.036,0.395
45,15.57,-5.33,367.125,634.656,-41.361,-53.53,-18.613,1.211,345.717,543.954,111.189,100.831,-0.244,4.405,0.764,3.993,-0.099,4.205,-0.04,0.416
46,15.885,-5.093,367.576,637.888,-39.535,-53.434,-18.773,1.118,344.407,547.195,109.626,104.64,-0.23,4.422,0.755,4.032,-0.126,4.233,-0.044,0.437
47,15.615,-5.125,367.597,644.234,-35.955,-57.16,-18.321,1.652,344.858,556.416,107.883,103.226,-0.206,4.465,0.742,4.093,-0.112,4.285,-0.047,0.459
48,15.616,-4.938,367.574,650.492,-39.476,-58.421,-18.812,1.467,344.394,559.732,109.76,98.562,-0.23,4.508,0.755,4.124,-0.126,4.322,-0.051,0.481
49,15.863,-5.003,366.699,656.797,-39.51,-56.06,-18.586,1.835,344.394,559.732,109.76,104.025,-0.231,4.563,0.756,4.123,-0.111,4.35,-0.054,0.504
50,15.838,-4.933,367.119,659.865,-41.243,-55.137,-18.5,1.652,343.976,562.716,108.07,105.422,-0.242,4.579,0.745,4.15,-0.137,4.372,-0.058,0.527
51,15.556,-5.087,367.592,669.443,-35.837,-52.791,-18.624,1.697,343.976,562.716,108.07,102.537,-0.205,4.64,0.744,4.15,-0.126,4.403,-0.061,0.55
52,15.382,-4.729,367.561,669.28,-39.396,-53.442,-18.599,1.913,343.976,562.716,108.07,102.489,-0.231,4.638,0.744,4.15,-0.138,4.402,-0.064,0.574
53,15.524,-5.176,368.475,669.56,-35.766,-57.429,-18.424,0.933,343.512,566.031,109.947,100.374,-0.205,4.629,0.76,4.183,-0.14,4.414,-0.068,0.598
54,15.684,-11.728,368.871,678.886,-41.021,-51.723,-18.417,-4.906,342.666,565.958,106.507,102.44,-0.24,4.706,0.736,4.209,-0.191,4.467,-0.071,0.622
55,15.615,-16.569,368.884,660.098,-41.101,-57.123,-18.411,-10.511,342.215,556.737,108.25,104.144,-0.241,4.59,0.75,4.163,-0.193,4.384,-0.074,0.647
56,15.357,-23.588,370.612,641.142,-44.613,-52.63,-18.355,-16.289,342.66,541.336,106.251,101.265,-0.264,4.457,0.735,4.06,-0.232,4.266,-0.077,0.671
57,15.169,-22.648,373.207,609.46,-48.128,-48.629,-18.656,-14.754,345.747,512.958,107.306,102.341,-0.287,4.208,0.735,3.811,-0.232,4.017,-0.081,0.695
58,15.706,-19.151,380.644,581.042,-45.95,-55.718,-18.874,-11.282,349.68,484.655,111.8,104.95,-0.266,3.927,0.759,3.552,-0.26,3.748,-0.085,0.717
59,16.093,-17.076,386.748,562.194,-49.137,-56.419,-18.678,-9.615,354.97,465.434,110.87,104.697,-0.281,3.736,0.741,3.357,-0.282,3.555,-0.088,0.738
60,16.076,-13.543,391.122,549.383,-45.343,-53.312,-18.133,-6.103,357.152,449.85,112.185,97.783,-0.254,3.602,0.748,3.216,-0.295,3.418,-0.092,0.757
61,16.245,-13.017,392.435,546.385,-47.027,-54.181,-18.562,-5.876,358.903,449.786,111.944,98.883,-0.263,3.569,0.741,3.199,-0.294,3.393,-0.097,0.773
62,16.197,-12.389,391.14,549.622,-45.328,-49.453,-19.166,-4.498,356.283,456.27,108.818,104.365,-0.253,3.601,0.723,3.265,-0.321,3.441,-0.101,0.787
63,18.073,-10.05,386.32,552.704,-47.441,-48.879,-17.92,-1.088,351.908,456.084,112.968,96.007,-0.265,3.66,0.765,3.295,-0.307,3.486,-0.106,0.799
