"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.105,-0.384,312.41,-94.624,-78.967,-45.359,-22.773,-4.083,397.737,-189,135.438,21.065,-0.575,-0.768,0.808,-1.197,1.573,-1.008,-0.001,-0.011
2,21.18,-0.359,312.41,-94.624,-78.967,-44.38,-22.851,-3.885,397.713,-195.163,138.931,24.011,-0.574,-0.768,0.83,-1.237,1.585,-1.031,-0.001,-0.017
3,20.918,-0.382,311.959,-97.855,-80.793,-38.235,-23.345,-4.558,397.286,-198.221,137.181,27.41,-0.591,-0.796,0.819,-1.256,1.574,-1.053,-0.002,-0.023
4,21.064,-0.489,311.983,-104.113,-77.271,-47.821,-23.352,-4.697,398.168,-204.521,136.993,22.1,-0.562,-0.846,0.816,-1.293,1.598,-1.097,-0.002,-0.03
5,20.736,-0.603,311.983,-104.113,-77.271,-42.204,-22.813,-4.833,397.727,-207.699,138.797,16.765,-0.563,-0.846,0.83,-1.314,1.598,-1.108,-0.003,-0.038
6,20.647,-0.2,311.541,-113.528,-79.119,-42.348,-22.983,-4.428,398.632,-207.836,135.116,22.14,-0.579,-0.925,0.804,-1.313,1.599,-1.143,-0.003,-0.046
7,20.708,-0.295,311.562,-107.182,-75.538,-43.399,-22.93,-4.695,398.181,-217.057,136.859,19.645,-0.55,-0.873,0.816,-1.373,1.611,-1.153,-0.003,-0.054
8,20.981,0.125,311.985,-116.718,-77.33,-45.822,-23.108,-4.777,398.622,-213.879,135.055,19.683,-0.563,-0.951,0.803,-1.351,1.597,-1.175,-0.003,-0.063
9,20.697,-0.43,312.867,-116.601,-77.259,-43.085,-22.759,-4.599,398.645,-220.373,134.982,23.291,-0.561,-0.945,0.804,-1.393,1.581,-1.196,-0.004,-0.073
10,20.616,-0.286,312.439,-126.091,-75.563,-44.917,-22.677,-4.461,398.181,-217.057,136.859,22.928,-0.549,-1.024,0.817,-1.374,1.596,-1.22,-0.004,-0.082
