"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.239,0.765,349.834,23.678,121.243,-80.7,-23.728,-6.068,431.401,-23.443,-141.17,55.573,0.941,0.17,-0.886,-0.124,1.126,0.007,0.002,-0.001
2,21.267,0.729,350.254,26.746,119.51,-84.047,-23.733,-5.494,431.865,-26.758,-143.046,55.897,0.927,0.192,-0.896,-0.145,1.113,0.006,0.004,-0.001
3,21.065,0.472,350.278,20.489,123.032,-83.058,-23.973,-5.856,431.842,-20.265,-142.973,52.657,0.952,0.147,-0.896,-0.106,1.124,0.008,0.005,-0.001
4,21.142,0.734,349.382,20.447,119.417,-83.654,-23.956,-5.36,432.724,-26.565,-143.161,54.505,0.928,0.147,-0.895,-0.144,1.137,-0.014,0.007,-0.002
5,21.195,0.561,350.709,17.374,121.277,-83.252,-23.774,-5.402,432.261,-23.249,-141.284,58.401,0.939,0.124,-0.885,-0.124,1.123,-0.013,0.009,-0.002
6,21.53,0.612,350.698,23.557,121.299,-81.051,-24.052,-5.366,432.711,-14.029,-143.027,55.838,0.94,0.169,-0.895,-0.07,1.123,0.037,0.011,-0.002
7,21.407,1.131,349.81,29.936,117.721,-88.15,-23.779,-5.592,432.711,-14.029,-143.027,53.447,0.916,0.214,-0.894,-0.07,1.126,0.057,0.014,-0.002
8,20.976,1.334,349.81,29.936,117.721,-84.407,-23.695,-5.226,433.153,-10.851,-144.831,57.767,0.915,0.214,-0.903,-0.052,1.125,0.067,0.016,-0.001
9,21.216,1.43,349.807,42.541,117.78,-84.347,-23.469,-4.829,433.153,-10.851,-144.831,54.195,0.916,0.305,-0.903,-0.053,1.126,0.107,0.018,-0.001
10,20.979,1.552,349.807,42.541,117.78,-84.878,-23.485,-4.871,432.27,-4.551,-144.643,55.266,0.915,0.304,-0.904,-0.016,1.115,0.128,0.02,0
11,20.84,1.651,350.69,42.658,117.851,-82.381,-23.344,-4.874,432.712,-1.373,-146.447,58.513,0.913,0.304,-0.913,0.003,1.101,0.138,0.022,0.001
12,21.104,1.147,350.68,48.841,117.873,-83.535,-23.387,-4.748,432.27,-4.551,-144.643,54.172,0.914,0.351,-0.903,-0.016,1.102,0.148,0.024,0.003
13,21.008,1.462,350.68,48.841,117.873,-83.849,-23.605,-5.143,432.27,-4.551,-144.643,56.317,0.913,0.35,-0.904,-0.015,1.101,0.148,0.026,0.004
14,21.81,1.667,350.68,48.841,117.873,-82.148,-23.475,-5.053,431.843,-7.609,-146.394,58.1,0.916,0.349,-0.915,-0.033,1.091,0.138,0.028,0.006
15,20.881,1.305,350.68,48.841,117.873,-81.123,-23.829,-5.138,431.401,-10.787,-144.59,58.73,0.913,0.35,-0.906,-0.052,1.089,0.128,0.03,0.009
16,21.324,1.691,352.006,45.768,119.733,-80.238,-23.437,-5.413,430.974,-13.845,-146.34,54.861,0.924,0.325,-0.916,-0.069,1.064,0.108,0.032,0.011
17,21.685,1.431,351.575,48.883,121.487,-77.578,-23.694,-5.19,431.424,-17.28,-144.663,57.305,0.939,0.349,-0.906,-0.09,1.088,0.107,0.033,0.014
18,21.236,1.024,351.554,42.536,117.907,-83.685,-24.093,-5.588,430.996,-20.339,-146.413,61.56,0.912,0.304,-0.918,-0.107,1.064,0.078,0.035,0.016
19,21.679,1.557,352.45,42.578,121.521,-79.977,-24.083,-5.266,430.127,-26.575,-146.36,62.653,0.937,0.302,-0.92,-0.145,1.051,0.057,0.036,0.019
20,21.761,1.291,352.881,39.463,119.767,-78.689,-23.868,-5.409,430.127,-26.575,-146.36,58.339,0.924,0.28,-0.919,-0.144,1.039,0.047,0.037,0.022
21,21.449,1.208,352.009,33.163,119.674,-74.831,-23.461,-5.859,429.7,-29.633,-148.11,60.868,0.924,0.236,-0.93,-0.162,1.041,0.017,0.038,0.024
22,21.269,1.561,352.904,33.205,123.288,-74.065,-23.326,-5.625,429.258,-32.811,-146.306,60.959,0.947,0.235,-0.92,-0.181,1.039,0.006,0.039,0.026
23,21.113,1.49,352.453,29.973,121.463,-79.778,-23.325,-5.4,429.722,-36.126,-148.183,62.739,0.935,0.212,-0.93,-0.201,1.04,-0.015,0.04,0.029
24,21.327,1.245,353.327,23.669,121.497,-76.274,-23.277,-5.492,429.258,-32.811,-146.306,63.071,0.934,0.167,-0.919,-0.181,1.026,-0.024,0.04,0.03
25,21.144,0.603,354.223,23.711,125.111,-75.16,-23.285,-5.804,430.14,-39.111,-146.494,55.593,0.957,0.168,-0.919,-0.218,1.035,-0.043,0.041,0.032
26,21.09,1.16,354.636,20.358,123.341,-79.427,-22.963,-5.8,429.272,-45.347,-146.44,62.417,0.943,0.143,-0.919,-0.255,1.011,-0.075,0.041,0.033
27,21.443,0.9,354.223,23.711,125.111,-80.961,-23.458,-5.486,429.699,-42.289,-144.69,56.586,0.957,0.167,-0.909,-0.237,1.035,-0.054,0.041,0.034
28,21.046,1.137,355.098,17.406,125.145,-76.6,-23.668,-5.487,430.14,-39.111,-146.494,59.134,0.954,0.121,-0.92,-0.218,1.02,-0.065,0.041,0.035
