"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.842,2.104,302.119,-41.239,-120.264,-45.559,-18.253,-1.522,328.381,-314.295,116.975,33.615,-0.952,-0.354,0.85,-2.426,0.462,-1.433,-0.008,0.007
2,17.879,1.805,302.991,-34.939,-120.171,-39.986,-18.441,-1.425,328.786,-304.743,118.798,30.082,-0.949,-0.299,0.862,-2.35,0.46,-1.366,-0.011,0.012
3,17.965,2.189,303.411,-31.871,-121.904,-43.163,-18.352,-1.513,329.227,-301.565,116.995,32.927,-0.962,-0.274,0.847,-2.322,0.446,-1.34,-0.015,0.019
4,18.101,2.459,302.536,-25.566,-121.938,-44.1,-18.475,-1.466,330.118,-301.822,116.868,30.117,-0.964,-0.223,0.844,-2.318,0.478,-1.316,-0.02,0.026
5,17.837,2.095,302.092,-22.377,-123.727,-47.094,-18.661,-1.644,330.537,-304.807,118.558,28.643,-0.981,-0.195,0.855,-2.337,0.492,-1.314,-0.024,0.035
6,18.01,2.404,301.239,-9.725,-120.181,-45.9,-18.923,-2.145,330.095,-307.985,120.361,33.966,-0.954,-0.09,0.869,-2.363,0.522,-1.279,-0.028,0.044
7,18.162,2.711,300.356,-9.842,-120.252,-49.299,-18.423,-2.45,330.537,-304.807,118.558,31.179,-0.957,-0.092,0.856,-2.335,0.54,-1.267,-0.031,0.054
8,17.669,2.806,299.912,-6.652,-122.04,-45.27,-18.964,-2.765,330.537,-304.807,118.558,35.042,-0.975,-0.066,0.854,-2.334,0.539,-1.255,-0.035,0.065
9,17.669,2.303,298.165,-6.648,-122.167,-44.404,-18.712,-2.986,330.537,-304.807,118.558,29.74,-0.982,-0.064,0.855,-2.333,0.572,-1.257,-0.039,0.077
10,17.636,2.71,298.596,-9.763,-123.922,-41.65,-18.656,-2.721,330.501,-298.433,122.185,29.343,-0.995,-0.092,0.883,-2.285,0.571,-1.244,-0.042,0.09
11,18.214,2.667,298.62,-16.02,-120.4,-45.849,-19.111,-2.268,330.501,-298.433,122.185,29.304,-0.963,-0.145,0.882,-2.287,0.585,-1.27,-0.045,0.103
