"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,24.464,-0.749,325.279,-71.731,-51.279,-36.936,-26.006,-4.518,316.696,-178.359,-2.647,10.54,-0.325,-0.558,-0.103,-1.416,-0.368,-0.981,-0.008,-0.015
2,24.959,-0.708,326.12,-65.595,-54.745,-33.45,-26.015,-4.469,316.696,-178.359,-2.647,11.63,-0.35,-0.509,-0.103,-1.417,-0.396,-0.956,-0.012,-0.021
3,24.437,-0.207,327.422,-62.41,-56.407,-35.854,-25.579,-4,315.814,-172.059,-2.46,10.484,-0.363,-0.484,-0.1,-1.371,-0.44,-0.919,-0.017,-0.026
4,24.55,-0.631,327.42,-49.805,-56.348,-37.437,-25.976,-3.993,316.255,-168.881,-4.263,11.506,-0.362,-0.384,-0.116,-1.344,-0.439,-0.856,-0.021,-0.031
5,25.263,-0.215,328.271,-49.852,-59.835,-32.026,-25.573,-4.212,315.359,-162.7,-0.522,10.901,-0.386,-0.385,-0.084,-1.297,-0.468,-0.832,-0.027,-0.034
6,24.155,-0.568,328.292,-43.505,-56.255,-33.842,-25.763,-3.945,315.801,-159.522,-2.326,15.115,-0.362,-0.335,-0.099,-1.271,-0.455,-0.794,-0.032,-0.037
7,24.959,-0.39,328.72,-34.016,-57.951,-38.046,-25.36,-3.678,314.919,-153.223,-2.138,14.149,-0.372,-0.262,-0.097,-1.224,-0.483,-0.733,-0.038,-0.038
8,25.407,0.017,328.696,-27.758,-61.473,-39.599,-26.07,-3.682,314.919,-153.223,-2.138,14.781,-0.398,-0.215,-0.099,-1.224,-0.496,-0.709,-0.045,-0.038
9,25.583,-0.227,329.116,-24.689,-63.206,-36.546,-25.776,-3.553,314.464,-143.864,-0.2,16.187,-0.41,-0.19,-0.083,-1.151,-0.511,-0.659,-0.051,-0.038
10,25.761,-0.226,329.544,-15.2,-64.902,-39.497,-25.77,-3.108,313.572,-143.607,-0.074,16.876,-0.422,-0.116,-0.082,-1.153,-0.54,-0.622,-0.058,-0.036
11,25.189,-0.44,329.565,-8.853,-61.321,-38.611,-25.589,-2.699,313.582,-137.565,-0.013,15.847,-0.396,-0.067,-0.081,-1.106,-0.527,-0.573,-0.065,-0.033
12,25.172,0.048,329.565,-8.853,-61.321,-36.178,-25.744,-3.425,313.118,-134.249,1.864,11.123,-0.397,-0.068,-0.066,-1.078,-0.528,-0.56,-0.073,-0.029
13,24.887,-0.212,329.111,0.52,-63.088,-34.372,-25.656,-3.195,312.677,-124.771,0.247,15.101,-0.412,0.005,-0.079,-1.003,-0.542,-0.486,-0.081,-0.024
