"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.131,-5.247,359.944,382.913,-92.694,-54.457,-12.902,0.17,319.301,483.408,-40.452,80.44,-0.626,2.717,-0.362,3.845,-1.186,3.247,-0.002,-0.02
2,10.266,-5.08,359.069,389.218,-92.728,-53.245,-13.08,-0.236,319.729,486.466,-38.702,80.061,-0.627,2.767,-0.348,3.865,-1.158,3.285,-0.003,-0.03
3,10.267,-5.064,359.944,382.913,-92.694,-57.362,-12.944,-0.008,319.301,483.408,-40.452,82.956,-0.626,2.716,-0.362,3.845,-1.186,3.247,-0.004,-0.04
4,10.404,-4.42,359.965,389.26,-89.114,-56.087,-13.071,-0.189,318.86,480.23,-38.648,79.021,-0.6,2.759,-0.348,3.826,-1.174,3.26,-0.005,-0.05
5,10.001,-4.891,359.514,386.028,-90.939,-54.489,-12.718,-0.594,319.729,486.466,-38.702,78.696,-0.615,2.741,-0.347,3.866,-1.158,3.271,-0.006,-0.06
6,10.227,-5.214,359.965,389.26,-89.114,-51.898,-13.346,-0.142,319.301,483.408,-40.452,82.884,-0.601,2.761,-0.363,3.846,-1.173,3.271,-0.007,-0.07
7,10.618,-4.73,359.514,386.028,-90.939,-53.227,-13.477,-0.144,319.301,483.408,-40.452,78.95,-0.613,2.74,-0.364,3.846,-1.173,3.26,-0.008,-0.08
8,10.05,-4.634,359.514,386.028,-90.939,-51.495,-13.303,-0.497,318.432,477.171,-40.399,80.431,-0.615,2.74,-0.364,3.808,-1.189,3.242,-0.01,-0.09
9,10.029,-5.079,359.965,389.26,-89.114,-54.914,-13.029,-0.41,319.301,483.408,-40.452,81.188,-0.601,2.761,-0.362,3.847,-1.173,3.271,-0.011,-0.099
10,10.624,-4.664,359.521,392.449,-90.902,-53.518,-13.033,-0.275,319.301,483.408,-40.452,82.256,-0.613,2.786,-0.362,3.846,-1.172,3.285,-0.012,-0.109
11,10.348,-5.204,359.942,395.518,-92.635,-55.687,-13.309,-0.673,319.301,483.408,-40.452,76.889,-0.625,2.805,-0.363,3.848,-1.186,3.295,-0.013,-0.118
12,10.34,-5.004,359.521,392.449,-90.902,-53.328,-12.992,-0.24,319.765,480.092,-42.329,78.657,-0.614,2.787,-0.376,3.814,-1.171,3.27,-0.014,-0.128
13,10.295,-4.682,359.942,395.518,-92.635,-54.539,-13.345,-0.27,319.765,480.092,-42.329,78.258,-0.625,2.804,-0.378,3.814,-1.184,3.279,-0.015,-0.137
14,10.608,-4.802,359.942,395.518,-92.635,-58.195,-13.161,-0.593,320.634,486.329,-42.382,80.121,-0.624,2.804,-0.376,3.854,-1.168,3.299,-0.016,-0.146
15,10.527,-4.688,359.067,401.822,-92.669,-55.558,-13.044,-0.232,319.729,486.466,-38.702,81.885,-0.626,2.855,-0.348,3.865,-1.158,3.331,-0.017,-0.154
16,10.755,-4.949,359.511,398.633,-90.881,-55.337,-13.175,-0.235,319.742,486.586,-42.256,77.249,-0.612,2.83,-0.376,3.866,-1.17,3.318,-0.018,-0.162
17,10.707,-5.078,359.067,401.822,-92.669,-54.659,-12.947,-0.318,319.301,483.408,-40.452,77.629,-0.626,2.857,-0.362,3.846,-1.172,3.322,-0.019,-0.17
