"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.344,-1.455,272.012,-74.92,-131.426,-26.733,-17.297,-2.147,277.416,-114.639,188.273,24.939,-1.175,-0.694,1.662,-1.042,0.37,-0.87,0.001,0.011
2,14.655,-1.657,272.456,-78.109,-129.637,-27.969,-17.301,-1.885,277.416,-114.639,188.273,26.316,-1.155,-0.722,1.662,-1.043,0.369,-0.884,0.001,0.016
3,14.428,-1.632,272.442,-78.035,-133.181,-28.339,-16.816,-1.974,277.416,-114.639,188.273,25.325,-1.189,-0.722,1.664,-1.043,0.354,-0.884,0.002,0.022
4,14.521,-1.735,272.886,-81.224,-131.392,-30.468,-16.663,-1.838,277.88,-117.954,186.396,28.191,-1.17,-0.75,1.644,-1.072,0.354,-0.912,0.003,0.027
5,14.526,-1.552,272.012,-74.92,-131.426,-26.786,-17.027,-1.843,277.834,-117.623,189.962,26.053,-1.174,-0.694,1.676,-1.069,0.387,-0.883,0.004,0.031
6,14.61,-1.297,272.012,-74.92,-131.426,-29.111,-16.622,-1.796,278.298,-120.939,188.085,26.784,-1.174,-0.695,1.657,-1.097,0.389,-0.898,0.006,0.036
7,14.294,-1.657,272.012,-74.92,-131.426,-28.673,-17.118,-1.793,278.298,-120.939,188.085,28.512,-1.175,-0.694,1.656,-1.097,0.387,-0.898,0.007,0.04
8,14.707,-1.072,272.463,-71.688,-129.6,-28.614,-16.669,-1.979,278.762,-124.254,186.209,21.392,-1.154,-0.664,1.637,-1.125,0.388,-0.897,0.009,0.044
9,14.403,-1.427,272.035,-81.178,-127.904,-26.857,-16.636,-2.017,278.298,-120.939,188.085,25.733,-1.141,-0.753,1.657,-1.097,0.404,-0.927,0.011,0.048
10,14.48,-1.614,272.035,-81.178,-127.904,-29.066,-16.85,-2.189,278.334,-127.312,184.458,23.173,-1.141,-0.752,1.623,-1.154,0.388,-0.955,0.013,0.052
11,15.043,-1.548,272.022,-81.103,-131.448,-24.12,-16.573,-1.708,279.18,-127.239,187.898,23.562,-1.172,-0.752,1.651,-1.152,0.406,-0.954,0.015,0.055
