"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.147,-0.946,295.191,441.937,-221.48,-74.391,-17.098,-0.506,285.188,396.672,116.147,86.977,-1.851,3.806,0.975,3.535,-0.659,3.673,-0.003,0.013
2,16.48,-0.651,294.758,457.657,-219.666,-71.971,-16.438,0.525,283.46,402.898,112.894,88.478,-1.837,3.946,0.954,3.608,-0.692,3.78,-0.005,0.027
3,16.462,0.293,294.311,473.451,-221.396,-77.415,-16.446,0.609,283.483,409.06,109.401,85.578,-1.855,4.085,0.923,3.663,-0.706,3.878,-0.009,0.041
4,16.411,0.091,293.016,476.688,-219.698,-76.381,-16.264,0.916,283.483,409.06,109.401,86.678,-1.849,4.132,0.923,3.662,-0.675,3.901,-0.012,0.056
5,17.014,0.481,290.841,467.203,-218.128,-73.665,-15.869,0.835,283.055,406.002,107.651,88.459,-1.847,4.079,0.91,3.64,-0.642,3.862,-0.016,0.072
6,16.589,-0.142,290.413,457.713,-216.432,-73.961,-16.173,0.752,283.091,399.628,104.024,83.873,-1.836,4.004,0.877,3.583,-0.643,3.796,-0.02,0.088
7,16.651,-1.092,289.995,442.04,-214.758,-70.253,-16.135,0.44,283.509,396.644,105.713,86.03,-1.824,3.875,0.891,3.552,-0.611,3.716,-0.024,0.105
8,16.214,-1.427,288.706,420.067,-213.177,-76.136,-16.666,0.085,284.855,387.029,103.649,83.063,-1.82,3.701,0.866,3.451,-0.562,3.577,-0.028,0.122
9,15.827,-2.215,289.607,394.9,-209.68,-77.843,-16.87,-0.536,286.192,371.371,101.524,82.013,-1.785,3.471,0.843,3.298,-0.547,3.385,-0.032,0.138
10,15.312,-3.132,290.508,369.733,-206.183,-78.122,-17.024,-0.749,288.838,352.471,100.961,80.307,-1.75,3.243,0.829,3.102,-0.497,3.173,-0.036,0.153
11,15.49,-3.16,290.51,357.128,-206.241,-76.169,-17.369,-1.679,289.733,333.635,100.64,82.803,-1.75,3.133,0.823,2.931,-0.481,3.032,-0.039,0.167
12,15.041,-3.647,292.283,338.261,-202.652,-76.774,-17.191,-2.217,290.629,314.799,100.319,76.35,-1.71,2.952,0.818,2.759,-0.482,2.856,-0.042,0.179
13,15.529,-3.069,291.411,331.961,-202.744,-78.841,-17.182,-2.969,290.642,302.263,100.185,80.311,-1.714,2.904,0.817,2.652,-0.465,2.778,-0.045,0.19
