"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.607,-6.481,315.912,-339.694,-97.552,-44.469,-15.598,-0.284,330.905,-189.817,87.706,63.397,-0.741,-2.711,0.627,-1.456,0.223,-2.069,-0.018,0.001
2,13.934,-6.317,315.484,-349.183,-95.856,-41.342,-15.856,-0.507,331.323,-192.802,89.395,68.073,-0.728,-2.791,0.638,-1.477,0.252,-2.118,-0.026,0
3,14.056,-6.243,315.471,-349.108,-99.399,-41.814,-15.685,-0.544,331.323,-192.802,89.395,61.983,-0.756,-2.791,0.638,-1.476,0.238,-2.118,-0.035,-0.001
4,14.029,-6.753,315.064,-352.251,-94.123,-42.846,-16.133,0.029,331.323,-192.802,89.395,65.088,-0.714,-2.818,0.637,-1.478,0.266,-2.131,-0.043,-0.002
5,14.193,-6.605,315.064,-352.251,-94.123,-41.701,-15.731,-0.377,331.764,-189.624,87.591,63.72,-0.714,-2.819,0.624,-1.451,0.267,-2.117,-0.051,-0.005
6,13.927,-6.806,315.915,-352.298,-97.61,-43.221,-15.873,0.025,331.764,-189.624,87.591,65.11,-0.741,-2.811,0.623,-1.452,0.238,-2.115,-0.059,-0.007
7,13.658,-7.469,315.939,-358.556,-94.089,-45.076,-15.774,-0.323,332.656,-189.881,87.465,63.07,-0.713,-2.859,0.621,-1.449,0.266,-2.136,-0.067,-0.01
8,13.795,-6.919,315.495,-355.366,-95.878,-42.998,-16.175,-0.197,332.192,-186.565,89.342,65.842,-0.728,-2.839,0.635,-1.426,0.266,-2.114,-0.075,-0.014
9,13.966,-6.757,315.915,-352.298,-97.61,-39.777,-15.645,0.113,332.62,-183.507,91.092,68.387,-0.741,-2.811,0.649,-1.402,0.266,-2.088,-0.082,-0.017
10,13.62,-6.665,315.495,-355.366,-95.878,-43.062,-16.014,0.288,331.738,-177.207,91.279,66.855,-0.729,-2.84,0.651,-1.358,0.265,-2.08,-0.089,-0.021
11,13.569,-6.646,316.367,-349.067,-95.785,-43.31,-15.556,0.338,331.31,-180.266,89.529,68.023,-0.726,-2.782,0.64,-1.383,0.236,-2.066,-0.096,-0.025
