"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.095,-5.713,339.58,-466.296,-78.717,-12.962,-21.116,0.858,368.198,-408.464,185.17,40.341,-0.533,-3.471,1.221,-2.82,0.842,-3.132,0,0.007
2,18.68,-5.664,339.136,-463.107,-80.506,-7.18,-21.071,0.538,368.626,-405.405,186.921,40.354,-0.548,-3.452,1.231,-2.795,0.855,-3.11,0,0.01
3,18.673,-5.768,339.136,-463.107,-80.506,-14.281,-20.845,0.893,369.044,-408.39,188.61,37.151,-0.548,-3.452,1.242,-2.813,0.868,-3.119,-0.001,0.014
4,18.991,-6.039,338.705,-459.992,-78.751,-12.647,-20.89,0.854,369.044,-408.39,188.61,37.902,-0.535,-3.432,1.242,-2.813,0.882,-3.109,-0.001,0.018
5,18.952,-6.291,338.285,-463.06,-77.018,-13.698,-20.942,0.938,369.044,-408.39,188.61,37.508,-0.522,-3.458,1.242,-2.813,0.895,-3.122,-0.001,0.021
6,18.552,-5.848,338.285,-463.06,-77.018,-13.914,-21.07,1.17,368.58,-405.074,190.487,37.561,-0.524,-3.46,1.256,-2.795,0.894,-3.113,-0.001,0.025
7,19.091,-5.881,337.841,-459.87,-78.807,-10.725,-20.89,0.717,369.053,-402.347,188.671,38.242,-0.536,-3.44,1.242,-2.771,0.897,-3.091,-0.001,0.029
8,18.987,-5.898,338.261,-456.802,-80.54,-14.427,-20.842,1.166,369.485,-405.212,186.806,37.964,-0.549,-3.413,1.228,-2.789,0.883,-3.087,-0.001,0.033
9,18.898,-5.987,338.261,-456.802,-80.54,-9.558,-20.484,0.807,369.472,-405.332,190.36,42.248,-0.549,-3.412,1.254,-2.789,0.896,-3.087,-0.001,0.038
10,18.763,-5.941,338.261,-456.802,-80.54,-11.374,-20.795,1.131,369.472,-405.332,190.36,42.239,-0.55,-3.413,1.253,-2.79,0.896,-3.087,-0.001,0.042
11,18.676,-6.094,338.261,-456.802,-80.54,-16.299,-20.399,0.849,370.341,-399.095,190.307,37.602,-0.55,-3.412,1.251,-2.739,0.909,-3.061,-0.001,0.046
12,18.895,-5.866,337.83,-453.687,-78.785,-12.706,-20.85,0.617,369.913,-402.154,188.557,41.432,-0.537,-3.394,1.239,-2.763,0.91,-3.064,-0.001,0.05
13,18.465,-6.216,338.268,-450.38,-80.503,-13.463,-21.11,0.732,369.913,-402.154,188.557,45.785,-0.55,-3.364,1.238,-2.763,0.895,-3.05,0,0.055
14,18.638,-5.773,337.386,-450.497,-80.574,-12.416,-20.888,0.534,370.341,-399.095,190.307,43.207,-0.552,-3.375,1.249,-2.739,0.923,-3.042,0,0.059
15,19.114,-6.177,337.386,-450.497,-80.574,-7.883,-21.199,0.801,370.341,-399.095,190.307,40.754,-0.55,-3.373,1.249,-2.739,0.923,-3.042,0.001,0.064
16,19.095,-6.044,337.386,-450.497,-80.574,-13.417,-20.759,0.719,370.341,-399.095,190.307,39.416,-0.55,-3.374,1.25,-2.739,0.924,-3.042,0.001,0.069
17,19.048,-5.725,337.386,-450.497,-80.574,-14.016,-21.112,0.814,370.341,-399.095,190.307,41.489,-0.55,-3.375,1.249,-2.739,0.923,-3.042,0.002,0.074
18,18.796,-5.721,336.942,-447.307,-82.363,-12.194,-20.893,0.945,370.318,-392.602,190.38,42.947,-0.565,-3.355,1.25,-2.695,0.925,-3.01,0.002,0.078
19,18.868,-5.828,336.942,-447.307,-82.363,-14.739,-21.287,0.94,370.768,-396.037,192.057,43.948,-0.565,-3.355,1.259,-2.716,0.937,-3.02,0.003,0.083
20,18.908,-5.769,336.942,-447.307,-82.363,-11.891,-20.885,1.13,371.21,-392.859,190.253,41.636,-0.565,-3.355,1.246,-2.691,0.937,-3.007,0.004,0.088
21,19.089,-5.461,336.512,-444.192,-80.608,-14.373,-21.39,1.217,370.746,-389.544,192.13,40.379,-0.552,-3.337,1.259,-2.672,0.951,-2.988,0.005,0.093
22,19.309,-5.996,337.384,-437.893,-80.515,-8.503,-20.933,1.079,370.328,-386.559,190.441,41.532,-0.549,-3.279,1.25,-2.654,0.924,-2.952,0.006,0.099
