"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,18.067,-3.266,350.137,-291.07,158.829,-25.636,-19.996,-3.681,436.238,-227.566,-110.221,30.821,1.204,-2.102,-0.687,-1.317,1.406,-1.666,0,-0.016
2,18.332,-2.872,350.581,-294.259,160.618,-32.979,-20.132,-3.594,435.796,-230.744,-108.417,34.732,1.216,-2.124,-0.678,-1.337,1.405,-1.688,0.001,-0.033
3,18.057,-3.728,349.733,-306.817,164.047,-26.361,-20.17,-3.502,435.81,-230.625,-111.971,32.214,1.243,-2.218,-0.698,-1.336,1.418,-1.729,0.001,-0.052
4,18.245,-3.621,349.284,-322.653,162.162,-25.698,-19.85,-3.719,435.823,-243.161,-112.105,33.021,1.231,-2.336,-0.698,-1.409,1.42,-1.821,0.002,-0.073
5,17.845,-3.862,348.412,-328.953,162.07,-34.067,-19.978,-3.545,436.287,-246.476,-113.982,32.584,1.233,-2.387,-0.709,-1.427,1.433,-1.853,0.002,-0.095
6,17.891,-3.971,347.119,-338.322,163.71,-31.787,-20.558,-3.63,437.133,-246.402,-110.542,35.071,1.249,-2.464,-0.689,-1.424,1.481,-1.884,0.003,-0.118
7,17.541,-4.108,348.008,-344.701,167.287,-29.559,-20.019,-3.771,438.038,-246.54,-114.223,30.471,1.271,-2.504,-0.708,-1.421,1.478,-1.901,0.004,-0.143
8,17.566,-3.985,347.58,-354.191,168.983,-28.281,-20.517,-4.085,438.015,-252.702,-110.729,33.231,1.285,-2.577,-0.688,-1.456,1.501,-1.952,0.006,-0.169
9,17.533,-4.155,347.59,-360.374,168.961,-32.674,-20.236,-3.767,438.051,-259.076,-114.357,30.123,1.285,-2.622,-0.709,-1.494,1.489,-1.993,0.007,-0.196
10,17.539,-4.426,347.582,-366.795,168.924,-28.462,-20.01,-3.909,438.469,-262.061,-112.667,32.96,1.285,-2.668,-0.698,-1.509,1.5,-2.022,0.009,-0.224
11,17.585,-4.603,347.162,-369.864,170.657,-26.008,-20.405,-3.979,438.933,-265.376,-114.544,29.087,1.299,-2.693,-0.709,-1.527,1.512,-2.042,0.011,-0.253
12,17.559,-4.501,346.734,-379.353,172.353,-24.874,-20.14,-4.295,438.064,-271.612,-114.491,32.978,1.313,-2.766,-0.709,-1.565,1.514,-2.096,0.013,-0.283
13,17.587,-4.468,347.178,-382.543,174.142,-26.412,-20.006,-4.158,438.946,-277.912,-114.678,30.868,1.325,-2.786,-0.709,-1.599,1.524,-2.123,0.016,-0.313
14,17.141,-4.74,347.202,-388.801,177.664,-25.622,-20.438,-4.558,438.541,-287.464,-116.501,33.296,1.349,-2.831,-0.721,-1.655,1.522,-2.174,0.018,-0.345
15,17.144,-4.629,347.204,-401.406,177.605,-27.74,-19.901,-4.825,438.532,-293.506,-116.562,33.363,1.348,-2.923,-0.72,-1.689,1.523,-2.234,0.021,-0.377
16,17.133,-4.767,347.204,-401.406,177.605,-28.178,-20.349,-5.037,438.555,-300,-116.635,31.542,1.348,-2.923,-0.721,-1.726,1.522,-2.255,0.024,-0.41
17,17.364,-5.055,346.777,-410.895,179.301,-30.059,-20.074,-5.083,438.591,-306.373,-120.262,33.419,1.363,-2.995,-0.742,-1.763,1.524,-2.307,0.027,-0.444
18,16.822,-5.035,346.356,-413.964,181.034,-27.707,-20.027,-5.266,438.568,-312.536,-116.769,30.891,1.376,-3.021,-0.721,-1.798,1.547,-2.338,0.031,-0.478
19,16.955,-5.084,345.928,-423.453,182.73,-25.533,-20.016,-5.083,438.59,-319.029,-116.842,30.184,1.391,-3.095,-0.722,-1.836,1.56,-2.391,0.034,-0.513
20,17.142,-5.921,345.928,-423.453,182.73,-24.675,-20.114,-5.8,438.163,-322.088,-118.593,29.445,1.391,-3.092,-0.733,-1.854,1.549,-2.4,0.037,-0.548
21,16.785,-5.788,345.928,-423.453,182.73,-25.611,-20.366,-5.705,438.581,-325.072,-116.903,37.226,1.39,-3.093,-0.723,-1.87,1.559,-2.409,0.041,-0.584
22,16.743,-5.979,346.349,-420.385,180.997,-31.01,-19.574,-5.436,439.022,-321.894,-118.707,33.821,1.376,-3.066,-0.731,-1.85,1.547,-2.386,0.045,-0.62
