"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.437,0.624,269.42,7.106,-124.133,-41.459,-18.388,-3.375,282.596,-44.719,140.304,22.339,-1.113,0.065,1.197,-0.39,0.342,-0.168,0.002,0.01
2,15.773,0.728,269.42,7.106,-124.133,-40.446,-18.741,-3.019,282.596,-44.719,140.304,23.721,-1.112,0.064,1.195,-0.391,0.342,-0.169,0.003,0.021
3,15.639,0.467,269.848,16.596,-125.829,-38.055,-18.527,-3.102,282.596,-44.719,140.304,21.232,-1.127,0.154,1.196,-0.391,0.325,-0.125,0.005,0.033
4,15.722,0.65,269.871,10.338,-122.307,-40.632,-18.291,-2.969,282.596,-44.719,140.304,22.002,-1.093,0.095,1.197,-0.392,0.342,-0.154,0.006,0.045
5,16.042,0.662,270.305,13.332,-120.497,-38.95,-18.715,-2.882,283.001,-35.167,142.127,25.873,-1.073,0.123,1.21,-0.306,0.357,-0.096,0.007,0.058
6,15.755,0.633,270.292,13.406,-124.04,-37.701,-18.338,-2.929,282.596,-44.719,140.304,20.583,-1.108,0.124,1.197,-0.392,0.325,-0.14,0.008,0.071
7,15.725,0.159,270.292,13.406,-124.04,-36.799,-18.667,-2.973,282.583,-32.183,140.438,24.799,-1.108,0.125,1.197,-0.279,0.324,-0.081,0.009,0.084
8,15.757,0.686,270.712,16.475,-125.773,-37.971,-19.152,-3.155,283.001,-35.167,142.127,25.735,-1.122,0.152,1.209,-0.305,0.323,-0.081,0.009,0.098
9,15.803,0.768,271.164,19.706,-123.947,-36.343,-19.067,-3.099,282.142,-35.361,142.242,19.068,-1.103,0.182,1.214,-0.307,0.305,-0.068,0.01,0.113
10,15.742,0.957,271.154,25.89,-123.926,-38.136,-18.753,-2.615,282.583,-32.183,140.438,20.514,-1.103,0.239,1.197,-0.28,0.306,-0.026,0.01,0.127
11,15.505,1.088,271.584,22.774,-125.68,-39.096,-18.674,-2.618,282.129,-22.825,142.376,19.808,-1.119,0.209,1.216,-0.196,0.289,0.002,0.01,0.142
12,15.715,0.545,271.584,22.774,-125.68,-39.494,-18.747,-3.069,282.151,-29.318,142.303,24.746,-1.118,0.211,1.215,-0.253,0.289,-0.026,0.01,0.158
13,16.298,0.9,271.14,25.964,-127.469,-43.331,-18.977,-3.069,282.165,-29.198,138.749,21.493,-1.134,0.24,1.182,-0.252,0.275,-0.011,0.01,0.173
14,15.699,0.743,271.584,22.774,-125.68,-43.935,-18.758,-2.925,281.26,-29.061,142.429,20.87,-1.118,0.21,1.22,-0.252,0.272,-0.025,0.01,0.189
15,15.945,0.466,271.605,29.121,-122.1,-36.209,-18.347,-3.113,281.724,-32.376,140.553,19.113,-1.083,0.271,1.203,-0.281,0.29,-0.01,0.009,0.205
16,15.857,0.777,271.584,22.774,-125.68,-38.649,-18.223,-2.842,282.165,-29.198,138.749,21.604,-1.117,0.21,1.185,-0.253,0.274,-0.026,0.009,0.221
17,15.82,0.875,272.036,26.006,-123.855,-42.529,-18.491,-2.835,280.414,-29.135,138.99,18.733,-1.098,0.24,1.194,-0.254,0.238,-0.011,0.008,0.237
18,15.63,0.871,272.466,22.891,-125.609,-36.187,-18.62,-2.617,280.878,-32.45,137.113,25.818,-1.114,0.21,1.174,-0.284,0.221,-0.041,0.007,0.253
19,16.079,1.213,272.435,22.728,-129.168,-41.177,-18.139,-2.622,280.414,-29.135,138.99,21.253,-1.145,0.207,1.195,-0.255,0.207,-0.027,0.005,0.268
20,15.956,0.78,272.005,25.843,-127.413,-42.924,-18.553,-2.933,280.414,-29.135,138.99,21.892,-1.131,0.238,1.193,-0.254,0.223,-0.011,0.004,0.284
21,15.759,0.998,273.331,22.77,-125.553,-43.977,-18.415,-2.573,280.414,-29.135,138.99,25.852,-1.109,0.208,1.194,-0.255,0.203,-0.026,0.002,0.3
22,16.266,1.282,272.887,25.959,-127.342,-41.59,-18.448,-3.063,280.45,-35.508,135.362,15.12,-1.126,0.237,1.161,-0.311,0.189,-0.041,0,0.315
