"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.903,-2.798,339.08,-160.895,124.991,-40.477,-16.21,-1.308,243.829,-147.225,-74.092,47.879,0.98,-1.197,-0.838,-1.528,-1.648,-1.336,-0.009,-0.001
2,15.119,-2.793,339.091,-167.078,124.969,-35.802,-16.693,-1.12,244.698,-140.989,-74.146,45.436,0.981,-1.243,-0.837,-1.459,-1.63,-1.334,-0.014,-0.001
3,14.806,-2.76,339.511,-164.01,123.236,-40.137,-16.735,-1.348,243.852,-141.062,-77.585,47.511,0.965,-1.219,-0.876,-1.464,-1.679,-1.321,-0.018,-0.001
4,14.978,-2.637,339.08,-160.895,124.991,-39.119,-16.734,-1.484,243.816,-134.689,-73.958,45.712,0.98,-1.197,-0.838,-1.397,-1.648,-1.281,-0.023,-0.001
5,14.901,-2.769,339.08,-160.895,124.991,-40.785,-16.694,-1.262,243.374,-137.867,-72.155,42.864,0.98,-1.197,-0.821,-1.434,-1.651,-1.296,-0.028,-0.001
6,14.817,-3.034,338.65,-157.78,126.746,-42.131,-16.566,-1.349,243.374,-137.867,-72.155,45.392,0.994,-1.174,-0.82,-1.433,-1.636,-1.283,-0.033,-0.001
7,14.777,-2.989,339.08,-160.895,124.991,-40.021,-16.554,-1.308,243.816,-134.689,-73.958,47.844,0.98,-1.196,-0.838,-1.398,-1.649,-1.281,-0.038,0
8,15.348,-2.643,339.08,-160.895,124.991,-41.989,-16.834,-1.3,243.816,-134.689,-73.958,45.698,0.981,-1.197,-0.839,-1.398,-1.648,-1.281,-0.042,0.001
9,14.904,-2.719,339.08,-160.895,124.991,-43.852,-17.056,-1.082,243.816,-134.689,-73.958,45.664,0.98,-1.197,-0.84,-1.399,-1.649,-1.282,-0.047,0.001
10,14.996,-2.885,340.407,-163.968,126.851,-39.734,-16.746,-1.441,243.816,-134.689,-73.958,45.323,0.99,-1.215,-0.838,-1.397,-1.663,-1.291,-0.052,0.002
11,14.773,-2.572,339.955,-167.199,125.025,-39.56,-16.654,-1.396,243.388,-137.747,-75.709,41.432,0.977,-1.242,-0.858,-1.432,-1.68,-1.321,-0.056,0.004
