"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.12,-4.267,355.167,473.229,-69.623,-58.159,-18.088,1.214,358.903,449.786,111.944,96.583,-0.456,3.396,0.742,3.18,0.206,3.288,0.002,0.033
2,15.17,-4.718,354.746,470.161,-67.891,-57.837,-17.642,1.072,358.475,446.728,110.193,93.327,-0.443,3.38,0.732,3.162,0.207,3.27,0.004,0.048
3,15.305,-4.795,355.645,457.598,-64.335,-57.54,-18.343,0.762,358.916,437.25,111.81,91.448,-0.417,3.282,0.741,3.092,0.217,3.186,0.005,0.062
4,15.043,-4.986,355.193,454.366,-66.16,-60.408,-17.906,0.495,359.38,433.935,109.933,94.387,-0.431,3.263,0.728,3.066,0.219,3.164,0.005,0.075
5,15.398,-4.973,355.624,451.251,-67.915,-61.155,-17.805,0.446,359.371,427.892,109.872,95.447,-0.442,3.237,0.728,3.023,0.206,3.129,0.006,0.087
6,15.566,-5.099,356.068,448.062,-66.126,-59.966,-18.026,0.55,358.929,424.714,111.676,92.265,-0.428,3.211,0.741,3.004,0.204,3.107,0.007,0.097
7,15.44,-4.962,356.498,444.947,-67.881,-57.247,-18.163,0.14,359.348,421.73,113.365,96.48,-0.44,3.184,0.751,2.981,0.203,3.082,0.008,0.107
8,15.602,-5.194,357.373,438.642,-67.847,-56.945,-17.842,0.277,359.811,418.414,111.488,99.396,-0.439,3.132,0.738,2.953,0.19,3.042,0.009,0.115
9,15.65,-4.93,356.953,435.574,-66.114,-56.047,-18.152,0.005,359.348,421.73,113.365,94.757,-0.427,3.113,0.751,2.981,0.202,3.047,0.009,0.122
10,15.57,-5.451,356.501,432.342,-67.94,-55.894,-17.845,0.46,359.384,415.356,109.738,100.175,-0.441,3.096,0.726,2.934,0.191,3.015,0.01,0.128
11,15.372,-5.452,357.376,426.037,-67.906,-53.785,-17.706,0.237,358.942,412.178,111.542,95.155,-0.44,3.043,0.74,2.916,0.177,2.979,0.01,0.132
12,15.165,-5.754,356.503,419.737,-67.998,-55.893,-18.112,0.191,359.811,418.414,111.488,92.249,-0.442,3.007,0.737,2.953,0.203,2.98,0.01,0.136
13,15.007,-5.734,356.493,425.921,-67.977,-55.356,-18.009,-0.028,359.811,418.414,111.488,99.077,-0.442,3.051,0.737,2.954,0.203,3.002,0.011,0.139
14,15.22,-5.308,356.503,419.737,-67.998,-56.8,-17.704,0.047,359.384,415.356,109.738,95.832,-0.442,3.005,0.727,2.935,0.191,2.97,0.011,0.141
15,14.936,-5.891,356.073,422.852,-66.244,-59.324,-17.667,0.195,358.942,412.178,111.542,92.346,-0.431,3.033,0.741,2.916,0.203,2.974,0.011,0.142
16,15.382,-5.247,355.629,426.042,-68.032,-54.217,-17.711,0.274,359.384,415.356,109.738,95.472,-0.443,3.058,0.727,2.935,0.205,2.996,0.011,0.142
17,14.977,-5.621,355.629,426.042,-68.032,-54.136,-17.854,0.28,359.384,415.356,109.738,100.801,-0.444,3.059,0.726,2.935,0.204,2.996,0.011,0.141
18,15.42,-5.315,355.185,429.232,-69.821,-55.018,-18.099,0.373,359.384,415.356,109.738,97.262,-0.456,3.084,0.726,2.935,0.205,3.009,0.011,0.14
19,15.029,-5.499,354.754,432.347,-68.067,-58.912,-17.486,0.233,359.348,421.73,113.365,98.419,-0.445,3.111,0.753,2.98,0.231,3.045,0.011,0.139
20,15.327,-5.049,355.605,432.3,-71.554,-55.199,-17.394,0.458,360.253,421.592,109.685,94.498,-0.468,3.102,0.726,2.971,0.207,3.036,0.011,0.137
21,15.285,-5.379,356.07,435.457,-66.185,-54.51,-17.217,0.36,359.789,424.908,111.561,95.186,-0.429,3.121,0.74,2.999,0.218,3.06,0.011,0.135
22,15.472,-5.418,356.491,438.525,-67.918,-59.746,-17.396,0.144,360.239,421.473,113.239,94.15,-0.441,3.14,0.751,2.971,0.218,3.055,0.011,0.132
23,15.641,-5.074,356.498,444.947,-67.881,-56.973,-17.704,0.178,359.798,430.95,111.622,96.922,-0.44,3.184,0.739,3.042,0.205,3.113,0.011,0.13
24,15.348,-5.362,355.616,444.83,-67.952,-55.487,-17.658,0.319,359.798,430.95,111.622,97.687,-0.442,3.192,0.739,3.041,0.219,3.116,0.011,0.127
25,15.254,-4.88,356.054,448.136,-69.67,-57.903,-17.666,0.719,359.798,430.95,111.622,98.699,-0.454,3.211,0.739,3.04,0.205,3.125,0.012,0.124
26,15.295,-5.063,356.496,457.551,-67.822,-57.518,-17.7,0.812,360.226,434.009,113.373,95.58,-0.44,3.274,0.751,3.058,0.218,3.166,0.012,0.122
27,15.524,-5.366,356.496,457.551,-67.822,-55.614,-17.538,0.717,358.916,437.25,111.81,99.822,-0.44,3.275,0.743,3.092,0.192,3.183,0.012,0.119
28,15.428,-4.943,356.065,460.666,-66.068,-52.725,-17.584,0.715,359.344,440.309,113.56,93.753,-0.428,3.3,0.754,3.11,0.218,3.205,0.012,0.117
29,15.34,-4.492,355.621,463.856,-67.856,-54.79,-17.539,0.897,359.785,443.487,111.756,93.392,-0.442,3.326,0.741,3.128,0.219,3.226,0.012,0.115
30,15.174,-4.397,355.621,463.856,-67.856,-55.347,-17.677,1.252,358.88,443.624,115.437,95.119,-0.442,3.325,0.768,3.136,0.218,3.23,0.012,0.113
31,15.386,-4.713,356.493,470.156,-67.764,-57.665,-17.592,1.023,359.321,446.802,113.633,96.228,-0.44,3.363,0.755,3.156,0.205,3.259,0.012,0.111
32,15.038,-4.41,356.493,470.156,-67.764,-57.194,-17.407,1.254,358.903,449.786,111.944,97.36,-0.441,3.362,0.744,3.18,0.192,3.271,0.012,0.11
33,15.164,-4.352,355.618,476.461,-67.798,-54.944,-17.638,1.066,358.903,449.786,111.944,94.038,-0.442,3.415,0.744,3.18,0.206,3.297,0.012,0.109
34,15.394,-4.41,355.618,476.461,-67.798,-61.445,-17.371,1.031,358.903,449.786,111.944,93.04,-0.441,3.415,0.744,3.18,0.207,3.297,0.012,0.108
35,15.628,-4.523,355.618,476.461,-67.798,-55.133,-17.323,1.255,358.903,449.786,111.944,95.965,-0.44,3.416,0.744,3.18,0.207,3.297,0.012,0.108
36,15.403,-4.386,356.493,470.156,-67.764,-57.733,-17.46,1.163,358.439,453.102,113.821,96.263,-0.44,3.362,0.758,3.208,0.192,3.285,0.012,0.108
37,15.316,-4.405,355.618,476.461,-67.798,-59.308,-17.373,1.296,358.903,449.786,111.944,90.94,-0.441,3.415,0.744,3.18,0.207,3.297,0.012,0.108
38,15.226,-4.471,356.049,473.346,-69.552,-52.924,-17.582,0.948,358.462,446.608,113.748,99.809,-0.454,3.389,0.757,3.162,0.193,3.275,0.012,0.108
39,15.17,-4.57,356.493,470.156,-67.764,-56.171,-17.328,1.113,358.034,443.55,111.997,95.519,-0.44,3.363,0.747,3.144,0.179,3.253,0.011,0.109
40,15.752,-4.742,356.472,463.809,-71.344,-58.606,-17.289,0.808,358.034,443.55,111.997,96.231,-0.464,3.318,0.747,3.144,0.168,3.231,0.011,0.11
41,15.659,-4.797,356.496,457.551,-67.822,-58.98,-18.082,0.894,357.606,440.492,110.247,97.5,-0.439,3.273,0.733,3.126,0.165,3.2,0.011,0.111
42,15.349,-4.805,356.926,454.436,-69.577,-56.547,-17.536,0.811,358.488,434.192,110.059,92.648,-0.452,3.247,0.731,3.074,0.166,3.161,0.011,0.111
43,15.818,-5.282,357.37,451.247,-67.788,-58.744,-17.535,0.628,358.083,424.64,108.236,96.863,-0.438,3.222,0.719,3.01,0.153,3.116,0.01,0.112
44,15.07,-5.589,357.825,441.874,-66.021,-56.721,-17.496,0.489,358.047,431.014,111.863,95.464,-0.427,3.152,0.745,3.056,0.163,3.104,0.01,0.112
