"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,33.016,1.602,358.125,486.404,-213.128,-71.972,-34.245,-3.582,359.094,479.594,304.194,57.5,-1.42,3.445,2.057,3.402,0.337,3.424,-0.005,0.035
2,32.853,1.872,358.529,502.152,-218.345,-66.545,-34.157,-3.184,358.212,485.894,304.382,56.398,-1.456,3.552,2.064,3.454,0.298,3.503,-0.007,0.053
3,32.807,2.402,358.075,511.525,-220.112,-69.02,-34.349,-2.788,357.794,488.879,302.692,51.662,-1.47,3.622,2.054,3.478,0.287,3.55,-0.01,0.072
4,33.193,3.071,358.514,533.545,-218.206,-68.708,-34.53,-2.511,356.448,498.494,304.757,54.564,-1.454,3.772,2.076,3.559,0.273,3.666,-0.012,0.093
5,32.946,3.725,358.06,542.918,-219.973,-71.256,-33.779,-2.165,355.566,504.794,304.944,57.063,-1.469,3.841,2.084,3.612,0.262,3.727,-0.014,0.114
6,32.448,3.328,357.637,552.454,-218.181,-70.976,-33.604,-2.212,355.147,507.778,303.255,56.743,-1.459,3.914,2.075,3.638,0.262,3.777,-0.016,0.136
7,32.386,3.487,357.658,558.801,-214.601,-74.847,-33.872,-2.662,353.801,517.393,305.319,56.69,-1.434,3.959,2.097,3.722,0.26,3.841,-0.019,0.159
8,32.652,3.575,357.658,558.801,-214.601,-72.649,-33.663,-2.435,353.383,520.378,303.629,61.012,-1.433,3.959,2.088,3.747,0.248,3.853,-0.021,0.184
9,32.569,3.357,356.331,561.874,-216.461,-72.989,-33.74,-2.927,353.383,520.378,303.629,60.653,-1.452,3.996,2.088,3.749,0.263,3.873,-0.023,0.209
10,32.425,3.129,356.339,568.295,-216.424,-73.885,-34.283,-2.887,353.811,523.436,305.38,60.219,-1.452,4.042,2.096,3.766,0.275,3.904,-0.025,0.235
11,32.439,3.133,355.908,571.41,-214.669,-75.118,-34.239,-2.075,354.716,523.299,301.699,57.727,-1.441,4.069,2.065,3.753,0.29,3.911,-0.027,0.261
12,32.609,3.435,355.454,580.783,-216.436,-69.906,-34.327,-2.312,354.68,529.673,305.326,56.616,-1.455,4.141,2.091,3.8,0.303,3.97,-0.03,0.289
13,32.399,4.24,355.024,583.898,-214.682,-70.214,-34.456,-2.073,355.967,532.924,306.962,55.975,-1.445,4.166,2.094,3.808,0.342,3.987,-0.031,0.317
14,32.437,4.235,355.031,590.319,-214.645,-71.941,-34.772,-1.9,355.967,532.924,306.962,54.904,-1.445,4.211,2.094,3.808,0.342,4.009,-0.033,0.345
15,32.881,5.17,354.611,587.251,-212.912,-71.408,-34.593,-2.035,356.421,523.566,305.025,55.93,-1.433,4.192,2.078,3.737,0.356,3.964,-0.035,0.374
16,32.581,4.683,354.183,577.761,-211.216,-71.485,-33.787,-2.704,356.862,514.088,306.641,57.088,-1.423,4.13,2.089,3.667,0.383,3.898,-0.036,0.404
17,32.226,4.067,354.185,565.157,-211.274,-74.255,-34.052,-3.509,357.281,511.104,308.33,59.909,-1.424,4.042,2.098,3.643,0.394,3.842,-0.037,0.433
18,32.439,3.701,354.608,555.62,-213.066,-67.828,-34.251,-4.042,357.735,501.746,306.393,58.13,-1.435,3.969,2.081,3.574,0.381,3.771,-0.038,0.462
19,32.501,3.19,354.191,539.947,-211.392,-75.009,-34.078,-4.264,358.176,492.268,308.009,57.837,-1.425,3.863,2.09,3.503,0.407,3.682,-0.038,0.49
20,32.834,2.066,352.888,536.762,-209.73,-72.069,-34.617,-3.811,358.594,489.283,309.698,59.89,-1.417,3.858,2.098,3.476,0.446,3.665,-0.038,0.518
21,32.614,2.228,351.572,533.652,-211.611,-73.944,-34.69,-4.22,359.476,482.983,309.511,55.935,-1.436,3.849,2.091,3.424,0.474,3.634,-0.038,0.545
22,32.743,2.754,349.825,533.657,-211.738,-73.459,-34.966,-4.616,359.94,479.668,307.634,49.869,-1.444,3.867,2.075,3.398,0.503,3.629,-0.038,0.571
23,32.399,2.993,350.245,536.725,-213.471,-71.598,-35.456,-4.381,360.809,485.904,307.581,53.476,-1.456,3.884,2.068,3.433,0.502,3.655,-0.037,0.596
24,31.903,3.25,349.371,543.03,-213.505,-74.662,-35.279,-4.126,360.809,485.904,307.581,51.936,-1.461,3.939,2.068,3.432,0.516,3.681,-0.035,0.621
25,32.282,4.093,348.498,536.73,-213.598,-74.939,-34.969,-3.77,361.692,492.26,303.973,54.545,-1.465,3.9,2.039,3.467,0.532,3.68,-0.034,0.644
26,32.299,3.771,348.498,536.73,-213.598,-72.189,-34.549,-3.859,363.443,492.197,303.732,59.98,-1.464,3.901,2.029,3.45,0.559,3.671,-0.031,0.667
27,31.975,4.016,348.498,536.73,-213.598,-72.406,-34.741,-3.808,363.87,495.255,305.483,53.185,-1.465,3.9,2.038,3.467,0.571,3.679,-0.029,0.689
28,31.977,3.516,349.359,530.5,-217.107,-73.223,-35.228,-3.408,364.739,501.491,305.429,51.76,-1.487,3.847,2.031,3.502,0.556,3.671,-0.026,0.71
29,32.001,3.883,349.352,524.079,-217.144,-73.977,-34.776,-3.319,364.776,495.117,301.802,52.486,-1.488,3.799,2.007,3.457,0.544,3.624,-0.022,0.731
30,32.333,3.081,348.028,514.547,-219.063,-74.394,-34.905,-3.316,365.194,492.133,303.491,56.436,-1.506,3.746,2.016,3.432,0.572,3.585,-0.019,0.75
31,32.015,2.766,347.166,502.064,-219.177,-73.678,-34.774,-3.231,364.325,485.897,303.545,52.506,-1.512,3.665,2.022,3.396,0.573,3.528,-0.015,0.769
32,31.82,2.184,346.714,498.832,-221.003,-74.068,-35.302,-3.487,364.789,482.581,301.668,53.853,-1.528,3.648,2.005,3.37,0.574,3.505,-0.01,0.787
33,31.949,2.515,346.294,495.764,-219.27,-69.598,-34.903,-3.718,364.361,479.523,299.918,47.512,-1.516,3.629,1.996,3.353,0.575,3.487,-0.006,0.803
34,32.433,2.787,346.265,482.996,-222.887,-71.482,-35.134,-3.078,363.91,470.302,301.66,52.14,-1.542,3.535,2.01,3.291,0.562,3.41,-0.001,0.819
35,31.942,2.179,345.847,467.323,-221.213,-72.995,-34.897,-3.437,363.505,460.751,299.837,53.949,-1.533,3.426,2,3.229,0.562,3.325,0.003,0.833
36,32.038,2.162,345.85,454.718,-221.271,-68.445,-34.849,-4.018,363.518,448.214,299.703,51.091,-1.533,3.333,1.999,3.143,0.562,3.236,0.008,0.846
37,32.092,2.219,346.703,442.067,-224.818,-67.042,-34.342,-4.374,363.545,435.798,296.015,49.373,-1.555,3.232,1.975,3.057,0.523,3.142,0.013,0.857
38,32.373,0.966,347.136,426.347,-226.631,-66.282,-34.829,-4.87,363.548,417.219,295.82,47.828,-1.565,3.117,1.972,2.928,0.508,3.02,0.018,0.867
39,32.293,0.939,347.593,404.369,-224.923,-66.521,-34.321,-5.216,363.575,392.147,295.552,48.95,-1.551,2.952,1.971,2.754,0.507,2.851,0.023,0.875
40,32.335,0.545,348.026,388.65,-226.736,-59.519,-35.07,-6.201,364.47,373.311,295.231,45.601,-1.562,2.835,1.962,2.618,0.504,2.724,0.028,0.881
41,32.006,0.652,348.008,369.698,-230.375,-60.513,-35.015,-6.044,365.806,357.653,293.105,42.131,-1.59,2.696,1.94,2.5,0.504,2.596,0.033,0.884
42,32.198,0.538,346.684,360.167,-232.293,-64.806,-35.27,-5.682,367.57,345.053,292.731,42.838,-1.609,2.637,1.928,2.4,0.545,2.515,0.037,0.885
43,32.405,0.264,347.141,338.189,-230.585,-58.499,-35.138,-5.995,367.547,338.89,296.224,42.142,-1.594,2.474,1.952,2.358,0.556,2.414,0.042,0.883
44,33.252,-0.099,346.692,322.353,-232.469,-56.964,-35.392,-5.717,368.42,326.548,295.975,44.379,-1.608,2.362,1.945,2.267,0.57,2.313,0.046,0.879
45,33.005,-0.512,347.577,309.865,-232.457,-58.42,-35.246,-6.021,369.325,313.754,295.715,40.115,-1.604,2.266,1.939,2.174,0.568,2.219,0.051,0.872
46,32.891,-0.66,348,300.328,-234.249,-57.299,-35.47,-5.59,370.161,307.785,299.094,38.222,-1.616,2.194,1.957,2.127,0.579,2.159,0.055,0.863
47,33.191,-0.616,348.43,297.213,-236.003,-59.415,-35.427,-5.541,368.864,298.491,297.397,41.82,-1.626,2.168,1.953,2.07,0.54,2.118,0.06,0.851
48,32.844,-1.118,348.422,290.792,-236.04,-59.964,-35.556,-6.159,369.747,292.191,297.209,37.836,-1.627,2.123,1.946,2.024,0.552,2.072,0.064,0.837
49,32.565,-1.15,347.558,290.913,-236.096,-58.929,-35.325,-7.187,368.877,285.955,297.263,39.336,-1.632,2.129,1.952,1.988,0.553,2.057,0.069,0.82
50,32.484,-1.107,347.127,294.028,-234.341,-65.337,-34.963,-7.41,368.009,279.718,297.316,34.659,-1.621,2.155,1.958,1.951,0.554,2.05,0.073,0.802
51,32.207,-1.014,345.388,300.454,-234.431,-56.897,-35.052,-8.304,367.603,270.167,295.493,34.644,-1.631,2.212,1.947,1.889,0.57,2.046,0.078,0.782
52,32.415,-1.067,344.926,303.406,-236.235,-60.032,-35.003,-8.669,366.307,260.872,293.796,42.154,-1.646,2.237,1.943,1.832,0.546,2.029,0.082,0.761
53,32.28,-1.088,343.631,306.642,-234.536,-63.272,-34.734,-8.844,365.415,261.129,293.922,41.426,-1.64,2.27,1.949,1.839,0.561,2.048,0.086,0.738
54,32.628,-1.313,343.629,319.247,-234.478,-59.362,-34.786,-8.93,364.556,260.936,294.037,37.516,-1.639,2.364,1.954,1.842,0.549,2.095,0.09,0.713
55,32.673,-1.949,343.174,328.62,-236.245,-62.679,-34.523,-9.794,365.425,267.172,293.983,39.959,-1.654,2.438,1.95,1.884,0.564,2.152,0.094,0.688
56,32.885,-2.173,342.749,350.761,-234.394,-64.048,-34.8,-9.881,366.712,270.424,295.619,39.285,-1.641,2.606,1.954,1.9,0.603,2.241,0.098,0.663
57,32.456,-2.204,343.597,363.319,-237.823,-69.875,-35.051,-10.459,368.009,279.718,297.316,33.235,-1.664,2.692,1.958,1.959,0.601,2.313,0.102,0.637
58,32.81,-2.353,343.143,372.692,-239.59,-61.285,-35.004,-11.183,370.629,285.891,297.022,39.275,-1.678,2.766,1.942,1.989,0.642,2.362,0.106,0.611
59,32.875,-2.329,343.584,382.107,-237.743,-68.797,-35.596,-11.223,372.344,292.201,300.408,40.702,-1.662,2.832,1.955,2.023,0.678,2.411,0.111,0.586
60,32.541,-1.824,343.14,385.297,-239.531,-66.805,-36.036,-10.778,373.64,301.496,302.105,40.737,-1.679,2.857,1.958,2.078,0.704,2.451,0.115,0.561
61,32.539,-1.878,344.012,391.597,-239.439,-70.004,-36.49,-10.872,374.068,317.21,300.435,39.915,-1.674,2.897,1.943,2.183,0.689,2.525,0.119,0.536
62,32.769,-1.982,342.707,401.016,-237.718,-69.792,-36.077,-11.146,375.793,329.563,303.883,46.799,-1.667,2.978,1.959,2.257,0.756,2.601,0.124,0.513
63,32.809,-2.516,342.287,397.948,-235.985,-74.306,-35.324,-11.152,375.78,342.099,304.017,46.53,-1.656,2.96,1.962,2.342,0.771,2.637,0.129,0.49
64,33.038,-2.964,341.412,404.253,-236.019,-74.091,-35.056,-12.232,376.221,345.277,302.213,45.189,-1.66,3.016,1.948,2.363,0.786,2.674,0.135,0.469
65,32.56,-3.955,341.402,410.436,-235.998,-75.882,-35.647,-13.895,375.757,348.592,304.09,47.153,-1.661,3.065,1.962,2.393,0.785,2.713,0.14,0.448
66,32.376,-4.619,342.274,416.736,-235.905,-81.093,-35.957,-14.88,375.744,361.128,304.224,57.497,-1.656,3.106,1.962,2.48,0.77,2.779,0.146,0.429
