"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.296,-5.453,311.479,-203.345,-35.124,-86.481,-20.065,0.024,345.092,-24.926,-31.575,117.908,-0.231,-1.641,-0.29,-0.184,0.323,-0.875,0,-0.01
2,17.433,-5.232,311.469,-197.162,-35.103,-90.666,-19.941,0.343,345.961,-18.69,-31.629,119.385,-0.23,-1.591,-0.289,-0.138,0.338,-0.827,0.001,-0.014
3,17.522,-5.418,311.469,-197.162,-35.103,-88.552,-20.084,0.922,345.079,-12.39,-31.441,118.618,-0.23,-1.591,-0.289,-0.094,0.324,-0.804,0.001,-0.017
4,17.216,-5.659,311.049,-200.23,-33.37,-87.484,-20.128,0.209,345.079,-12.39,-31.441,120.423,-0.217,-1.617,-0.289,-0.092,0.338,-0.815,0.002,-0.02
5,17.438,-5.369,311.025,-193.972,-36.891,-89.737,-20.313,0.823,344.615,-9.075,-29.565,119.652,-0.245,-1.567,-0.276,-0.069,0.324,-0.78,0.002,-0.022
6,17.179,-5.53,311.039,-194.047,-33.348,-87.359,-20.049,0.929,344.615,-9.075,-29.565,118.318,-0.217,-1.567,-0.276,-0.07,0.337,-0.78,0.003,-0.024
7,17.26,-5.496,311.469,-197.162,-35.103,-86.354,-19.958,0.427,344.615,-9.075,-29.565,118.62,-0.231,-1.59,-0.275,-0.068,0.323,-0.791,0.003,-0.024
8,17.067,-5.942,311.477,-190.74,-35.066,-85.857,-20.261,0.433,344.615,-9.075,-29.565,123.288,-0.231,-1.536,-0.276,-0.068,0.322,-0.765,0.004,-0.025
9,17.038,-5.497,311.477,-190.74,-35.066,-86.638,-20.001,0.657,344.661,-9.406,-33.131,119.32,-0.231,-1.538,-0.302,-0.071,0.31,-0.767,0.005,-0.025
10,17.46,-5.004,311.49,-190.815,-31.522,-88.16,-20.232,0.302,345.506,-9.332,-29.691,116.885,-0.201,-1.54,-0.276,-0.069,0.351,-0.767,0.006,-0.024
11,17.169,-5.319,310.594,-190.857,-35.137,-89.871,-20.358,0.523,344.197,-6.09,-31.254,121.809,-0.232,-1.544,-0.289,-0.046,0.324,-0.757,0.006,-0.023
12,17.124,-5.454,310.594,-190.857,-35.137,-90.683,-20.136,0.704,344.624,-3.032,-29.504,121.551,-0.232,-1.543,-0.275,-0.024,0.339,-0.744,0.007,-0.021
13,17.041,-5.389,311.025,-193.972,-36.891,-81.154,-20.367,0.302,345.079,-12.39,-31.441,117.871,-0.247,-1.567,-0.29,-0.092,0.324,-0.791,0.008,-0.019
14,17.437,-5.624,311.921,-193.93,-33.277,-84.674,-20.399,0.702,344.661,-9.406,-33.131,120.712,-0.215,-1.561,-0.303,-0.071,0.309,-0.779,0.009,-0.017
15,17.469,-5.749,311.025,-193.972,-36.891,-87.549,-20.175,0.833,344.661,-9.406,-33.131,120.703,-0.245,-1.566,-0.302,-0.072,0.311,-0.78,0.01,-0.015
16,17.53,-5.582,311.469,-197.162,-35.103,-87.157,-20.762,0.474,344.197,-6.09,-31.254,120.311,-0.23,-1.59,-0.29,-0.046,0.309,-0.78,0.011,-0.012
17,17.168,-5.62,311.889,-194.093,-36.836,-86.154,-20.052,0.83,344.197,-6.09,-31.254,116.818,-0.245,-1.563,-0.288,-0.047,0.295,-0.768,0.012,-0.009
18,17.261,-5.464,311.469,-197.162,-35.103,-85.439,-20.057,0.834,344.197,-6.09,-31.254,116.818,-0.231,-1.59,-0.288,-0.047,0.309,-0.78,0.012,-0.006
19,17.082,-5.609,311.9,-200.277,-36.857,-83.908,-20.239,0.923,344.197,-6.09,-31.254,118.217,-0.246,-1.613,-0.289,-0.048,0.294,-0.792,0.013,-0.003
20,17.135,-5.61,312.351,-197.045,-35.032,-89.012,-20.275,0.784,344.661,-9.406,-33.131,116.776,-0.23,-1.584,-0.302,-0.072,0.294,-0.791,0.014,0
