"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,5.684,-2.604,254.999,-171.297,10.599,-13.933,-7.579,-2.458,277.916,-158.472,79.316,14.88,0.128,-1.696,0.698,-1.44,0.917,-1.562,0,-0.002
2,5.68,-2.739,254.547,-174.529,8.773,-15.744,-7.586,-2.096,278.379,-161.788,77.44,12.774,0.11,-1.731,0.68,-1.469,0.919,-1.594,0.001,-0.003
3,5.63,-2.43,254.999,-171.297,10.599,-10.8,-7.581,-2.592,278.379,-161.788,77.44,13.098,0.128,-1.697,0.68,-1.467,0.917,-1.577,0.001,-0.003
4,5.674,-2.44,254.999,-171.297,10.599,-12.64,-7.499,-2.016,277.497,-155.488,77.627,14.131,0.128,-1.697,0.684,-1.416,0.9,-1.55,0.001,-0.004
5,6.149,-2.476,255.429,-174.412,8.844,-18.851,-7.714,-2.146,277.056,-158.666,79.431,14.116,0.112,-1.725,0.701,-1.447,0.882,-1.58,0.002,-0.005
6,5.963,-2.575,254.999,-171.297,10.599,-14.824,-7.588,-1.787,277.925,-152.429,79.377,14.496,0.129,-1.696,0.698,-1.387,0.918,-1.535,0.003,-0.005
7,5.884,-2.849,254.554,-168.107,8.81,-15.523,-7.191,-2.331,276.592,-155.35,81.307,14.104,0.111,-1.666,0.721,-1.418,0.903,-1.537,0.003,-0.005
8,5.719,-2.692,254.554,-168.107,8.81,-11.492,-7.492,-1.974,277.925,-152.429,79.377,13.741,0.11,-1.667,0.699,-1.386,0.919,-1.52,0.004,-0.005
9,5.677,-2.793,254.103,-171.339,6.984,-12.543,-7.576,-2.539,277.925,-152.429,79.377,10.712,0.092,-1.702,0.698,-1.384,0.921,-1.536,0.005,-0.005
10,5.579,-2.694,254.999,-171.297,10.599,-13.864,-7.358,-2.373,277.056,-158.666,79.431,14.462,0.127,-1.696,0.702,-1.446,0.9,-1.566,0.006,-0.005
