"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.272,-7.627,308.061,-147.256,-10.318,-6.591,-20.969,-0.197,274.468,-112.342,-29.934,38.131,-0.029,-1.189,-0.353,-1.039,-0.841,-1.119,0.011,-0.005
2,17.039,-7.8,309.808,-147.261,-10.191,-7.785,-20.521,-0.283,273.562,-112.204,-26.253,36.071,-0.029,-1.182,-0.318,-1.041,-0.875,-1.116,0.017,-0.008
3,17.052,-7.352,310.672,-147.382,-10.135,-10.383,-20.295,0.336,273.121,-115.382,-24.449,39.966,-0.028,-1.181,-0.301,-1.074,-0.891,-1.131,0.022,-0.012
4,17.53,-6.902,311.555,-147.266,-10.064,-7.998,-20.469,0.207,273.18,-115.594,-31.57,38.869,-0.026,-1.179,-0.368,-1.076,-0.936,-1.13,0.027,-0.017
5,17.624,-7.152,312.871,-144.155,-8.183,-5.82,-19.937,0.738,272.275,-115.456,-27.889,38.946,-0.01,-1.148,-0.333,-1.08,-0.953,-1.116,0.032,-0.022
6,17.139,-7.255,313.753,-144.039,-8.112,-5.58,-20.205,1.145,272.275,-115.456,-27.889,33.577,-0.011,-1.143,-0.334,-1.081,-0.97,-1.114,0.037,-0.027
7,17.456,-7.093,314.618,-144.16,-8.056,-4.108,-19.857,1.055,271.857,-112.472,-29.578,37.147,-0.01,-1.141,-0.349,-1.055,-1,-1.101,0.041,-0.033
8,17.478,-7.32,314.628,-150.343,-8.078,-6.983,-19.54,1.501,271.429,-115.53,-31.329,38.971,-0.01,-1.191,-0.364,-1.087,-1.017,-1.142,0.044,-0.039
9,17.649,-7.882,312.881,-150.339,-8.205,-7.132,-19.375,1.998,270.547,-109.23,-31.141,35.114,-0.01,-1.195,-0.363,-1.033,-1.003,-1.12,0.047,-0.045
10,17.533,-7.79,312.881,-150.339,-8.205,-3.947,-19.422,1.986,268.355,-99.689,-32.517,36.788,-0.011,-1.196,-0.379,-0.951,-1.057,-1.083,0.05,-0.051
11,17.395,-7.374,312.451,-147.224,-6.45,-3.103,-19.693,1.898,267.891,-96.373,-30.64,37.503,0.003,-1.173,-0.363,-0.921,-1.044,-1.057,0.052,-0.057
12,17.534,-7.185,312.878,-137.734,-8.146,-2.125,-19.744,1.807,266.568,-93.251,-28.649,42.084,-0.01,-1.095,-0.346,-0.895,-1.078,-1.003,0.054,-0.064
13,18.109,-6.816,312.001,-118.825,-8.121,-9.134,-19.389,2.027,266.591,-87.089,-32.142,40.338,-0.008,-0.946,-0.378,-0.837,-1.076,-0.896,0.055,-0.07
