"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,8.814,-1.391,344.539,38.847,-122.054,-75.224,-11.627,-0.936,334.814,-26.199,-47.961,84.212,-0.874,0.29,-0.398,-0.196,-0.803,0.051,0.001,0.004
2,8.9,-1.383,344.938,35.569,-127.367,-72.639,-11.425,-1.029,334.837,-20.036,-51.454,80.254,-0.912,0.266,-0.424,-0.149,-0.842,0.062,0.001,0.008
3,8.629,-1.439,344.539,38.847,-122.054,-79.12,-11.589,-0.8,334.837,-20.036,-51.454,78.464,-0.875,0.291,-0.425,-0.15,-0.816,0.074,0.001,0.012
4,8.859,-1.367,344.938,35.569,-127.367,-74.08,-11.466,-0.936,333.968,-26.273,-51.401,80.59,-0.912,0.266,-0.425,-0.197,-0.857,0.038,0.002,0.016
5,8.896,-1.641,344.518,32.5,-125.634,-76.634,-11.577,-0.837,333.968,-26.273,-51.401,80.993,-0.901,0.244,-0.425,-0.197,-0.844,0.027,0.002,0.019
6,8.596,-1.279,344.97,35.732,-123.808,-74.914,-11.728,-0.882,333.968,-26.273,-51.401,82.388,-0.887,0.267,-0.426,-0.197,-0.845,0.039,0.001,0.023
7,8.855,-1.744,345.414,32.542,-122.02,-73.516,-11.731,-1.013,333.968,-26.273,-51.401,79.199,-0.872,0.244,-0.426,-0.197,-0.845,0.027,0.001,0.027
8,8.896,-1.642,345.82,35.685,-127.296,-75.298,-11.636,-0.892,333.968,-26.273,-51.401,80.895,-0.909,0.267,-0.425,-0.197,-0.871,0.039,0,0.03
9,8.424,-0.966,346.265,32.496,-125.507,-80.105,-11.555,-0.985,333.54,-29.331,-53.151,76.665,-0.896,0.241,-0.439,-0.22,-0.886,0.015,-0.001,0.033
10,8.807,-1.107,346.265,32.496,-125.507,-72.513,-11.497,-0.93,333.099,-32.509,-51.347,79.518,-0.895,0.242,-0.426,-0.245,-0.887,0.003,-0.002,0.037
11,9.154,-1.647,346.695,29.381,-127.262,-76.187,-11.768,-0.669,333.991,-32.766,-51.474,81.586,-0.906,0.22,-0.426,-0.247,-0.884,-0.009,-0.003,0.039
12,8.974,-1.206,347.56,29.259,-127.206,-78.196,-11.454,-0.946,333.099,-32.509,-51.347,81.241,-0.904,0.217,-0.426,-0.245,-0.913,-0.009,-0.004,0.042
13,8.804,-1.25,347.116,32.449,-128.995,-74.966,-11.456,-0.971,334.004,-32.646,-55.028,76.066,-0.919,0.241,-0.452,-0.245,-0.91,0.003,-0.006,0.045
