"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.258,3.361,357.789,-55.677,62.899,-117.551,-23.617,-7.038,425.82,-145.988,-132.814,67.805,0.506,-0.405,-0.847,-0.854,0.763,-0.649,-0.001,0.008
2,21.56,4.091,358.233,-58.866,64.688,-113.011,-23.49,-7.43,425.82,-145.988,-132.814,64.273,0.519,-0.429,-0.847,-0.854,0.762,-0.659,-0.002,0.012
3,21.309,3.766,357.782,-62.098,62.862,-116.783,-23.524,-7.123,426.284,-149.304,-134.691,63.569,0.506,-0.451,-0.857,-0.873,0.763,-0.681,-0.002,0.016
4,21.112,3.988,358.233,-58.866,64.688,-115.74,-23.482,-7.168,426.726,-146.125,-136.494,66.435,0.517,-0.428,-0.867,-0.853,0.762,-0.659,-0.002,0.02
5,21.564,4.486,358.233,-58.866,64.688,-115.322,-23.664,-6.669,426.726,-146.125,-136.494,64.615,0.519,-0.43,-0.867,-0.854,0.763,-0.661,-0.003,0.024
6,21.57,3.755,359.116,-58.75,64.759,-112.948,-23.624,-7.206,427.167,-155.603,-134.878,64.982,0.518,-0.426,-0.857,-0.909,0.76,-0.688,-0.003,0.029
7,21.211,4.283,358.678,-62.056,66.477,-110.762,-23.661,-7.158,428.072,-155.741,-138.559,62.153,0.53,-0.451,-0.877,-0.908,0.773,-0.7,-0.003,0.033
8,21.37,4.094,359.108,-65.171,64.722,-107.992,-23.612,-7.328,428.49,-158.725,-136.869,68.982,0.517,-0.472,-0.866,-0.924,0.772,-0.718,-0.003,0.037
9,21.135,3.751,357.805,-68.356,66.384,-109.433,-23.921,-7.334,428.049,-161.903,-135.065,64.303,0.53,-0.496,-0.857,-0.944,0.796,-0.74,-0.002,0.041
10,21.485,3.771,357.805,-68.356,66.384,-107.694,-23.48,-7.51,427.585,-158.588,-133.189,65.027,0.531,-0.496,-0.846,-0.925,0.797,-0.729,-0.002,0.045
11,21.078,3.921,357.364,-77.771,64.537,-112.438,-23.523,-7.788,428.049,-161.903,-135.065,62.504,0.517,-0.564,-0.856,-0.943,0.798,-0.77,-0.002,0.049
12,21.036,3.664,357.364,-77.771,64.537,-107.989,-23.748,-8.054,427.157,-161.646,-134.939,58.558,0.517,-0.563,-0.857,-0.943,0.786,-0.77,-0.001,0.052
13,21.093,3.417,357.377,-77.846,68.08,-108.016,-23.749,-7.878,427.621,-164.962,-136.816,63.554,0.543,-0.563,-0.868,-0.962,0.797,-0.78,0,0.056
14,21.019,2.972,357.388,-84.029,68.058,-111.333,-24.144,-7.959,427.18,-168.14,-135.012,65.328,0.542,-0.605,-0.859,-0.981,0.796,-0.81,0,0.059
15,21.37,3.69,357.808,-80.961,66.325,-111.29,-23.92,-7.998,426.752,-171.198,-136.762,63.213,0.53,-0.585,-0.87,-1,0.773,-0.811,0.001,0.061
16,21.163,3.352,357.832,-87.219,69.847,-107.251,-23.875,-8.005,426.752,-171.198,-136.762,60.674,0.555,-0.628,-0.869,-1,0.784,-0.831,0.002,0.064
17,21.396,2.765,357.832,-87.219,69.847,-110.845,-23.236,-8.144,426.752,-171.198,-136.762,64.032,0.555,-0.627,-0.868,-1,0.785,-0.83,0.003,0.066
18,21.117,3.334,358.276,-90.408,71.636,-109.763,-23.463,-7.865,426.752,-171.198,-136.762,66.478,0.567,-0.65,-0.868,-1.001,0.783,-0.841,0.004,0.067
19,21.435,3.42,357.834,-99.823,69.788,-111.663,-23.605,-7.82,426.311,-174.376,-134.959,63.578,0.555,-0.718,-0.859,-1.021,0.784,-0.883,0.005,0.069
20,21.282,3.248,358.286,-96.591,71.614,-111.908,-23.287,-7.859,426.775,-177.691,-136.835,62.963,0.567,-0.694,-0.868,-1.039,0.784,-0.882,0.006,0.07
21,21.294,3.204,358.709,-106.128,69.822,-108.704,-23.207,-7.282,425.883,-177.434,-136.709,60.483,0.554,-0.76,-0.869,-1.041,0.76,-0.913,0.007,0.07
