"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.59,-5.146,304.412,-274.574,171.579,-7.787,-13.138,-4.525,374.463,-44.265,-185.124,25.779,1.466,-2.274,-1.29,-0.288,1.125,-1.179,-0.003,-0.029
2,10.549,-5.816,304.405,-280.995,171.542,-10.713,-13.047,-3.806,374.891,-41.207,-183.374,20.804,1.466,-2.326,-1.277,-0.269,1.138,-1.191,-0.005,-0.059
3,10.451,-5.319,304.405,-280.995,171.542,-13.019,-13.101,-4.035,374.891,-41.207,-183.374,22.895,1.466,-2.327,-1.277,-0.269,1.138,-1.191,-0.007,-0.089
4,10.598,-5.238,304.405,-280.995,171.542,-9.322,-13.364,-3.764,374.891,-41.207,-183.374,25.736,1.466,-2.328,-1.278,-0.269,1.138,-1.192,-0.009,-0.121
5,10.602,-5.274,303.982,-271.459,173.334,-7.598,-13.123,-3.678,375.296,-31.655,-181.55,26.187,1.483,-2.251,-1.263,-0.205,1.166,-1.12,-0.009,-0.152
6,10.559,-5.763,303.561,-274.527,175.067,-6.184,-13.361,-3.627,375.296,-31.655,-181.55,24.733,1.499,-2.278,-1.264,-0.205,1.18,-1.132,-0.01,-0.184
7,10.816,-5.37,303.974,-277.88,173.297,-12.167,-12.963,-2.999,375.319,-25.493,-185.044,26.562,1.484,-2.304,-1.286,-0.165,1.154,-1.122,-0.01,-0.216
8,10.487,-5.205,303.117,-271.337,173.278,-8.979,-13.058,-3.866,375.283,-19.119,-181.416,19.777,1.486,-2.257,-1.262,-0.119,1.182,-1.074,-0.009,-0.248
9,10.732,-5.322,303.982,-271.459,173.334,-10.166,-13.276,-3.236,375.283,-19.119,-181.416,24.375,1.484,-2.251,-1.263,-0.121,1.166,-1.074,-0.008,-0.28
10,10.555,-4.705,303.107,-265.154,173.3,-9.536,-13.02,-3.509,375.688,-9.568,-179.593,27.245,1.487,-2.206,-1.249,-0.055,1.195,-1.016,-0.007,-0.311
11,10.982,-4.676,302.663,-261.964,171.511,-9.998,-13.417,-2.872,375.688,-9.568,-179.593,24.002,1.476,-2.183,-1.25,-0.057,1.197,-1.006,-0.005,-0.342
12,10.333,-4.836,302.663,-261.964,171.511,-9.475,-13.632,-2.962,376.116,-6.509,-177.843,26.489,1.473,-2.183,-1.237,-0.036,1.208,-0.993,-0.003,-0.373
13,10.676,-4.407,302.653,-255.781,171.533,-8.789,-13.865,-2.702,376.985,-0.273,-177.896,30.381,1.475,-2.132,-1.235,0.005,1.222,-0.947,0,-0.402
14,10.908,-4.758,302.639,-255.706,167.989,-10.502,-13.425,-2.693,377.426,2.905,-179.7,25.522,1.446,-2.13,-1.245,0.027,1.21,-0.933,0.003,-0.431
15,11.013,-4.048,302.636,-243.102,168.048,-12.59,-13.427,-2.527,377.403,9.398,-179.627,25.454,1.447,-2.027,-1.244,0.07,1.21,-0.863,0.006,-0.459
16,10.218,-3.943,301.772,-242.98,167.992,-9.606,-13.466,-2.575,377.795,18.83,-174.249,24.786,1.448,-2.032,-1.207,0.133,1.251,-0.828,0.009,-0.486
