"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,6.491,-0.895,252.447,-221.188,13.755,-29.064,-7.436,-3.717,281.74,-297.13,56,14.169,0.164,-2.222,0.479,-2.666,0.957,-2.456,0,0.008
2,5.909,-0.127,253.742,-224.425,12.056,-28.213,-7.309,-3.538,281.74,-297.13,56,18.092,0.144,-2.246,0.479,-2.666,0.918,-2.467,0,0.017
3,6.358,-0.656,252.867,-218.12,12.022,-28.23,-7.394,-3.675,282.168,-294.072,57.75,16.338,0.146,-2.188,0.494,-2.634,0.955,-2.424,0,0.025
4,6.142,-0.644,252.867,-218.12,12.022,-27.776,-7.312,-3.457,281.285,-287.772,57.938,15.235,0.145,-2.188,0.497,-2.586,0.939,-2.398,0,0.033
5,6.037,-0.39,253.319,-214.888,13.848,-25.576,-7.396,-3.221,281.285,-287.772,57.938,15.661,0.163,-2.153,0.497,-2.587,0.937,-2.382,0,0.042
6,5.813,-0.852,253.319,-214.888,13.848,-28.26,-7.57,-3.483,280.858,-290.831,56.187,16.323,0.162,-2.151,0.481,-2.618,0.919,-2.397,-0.001,0.05
7,5.824,-0.128,253.311,-221.31,13.811,-28.128,-7.127,-3.09,281.299,-287.653,54.384,13.875,0.161,-2.219,0.466,-2.586,0.92,-2.412,-0.001,0.059
8,5.989,-0.676,253.297,-221.235,10.268,-26.859,-7.044,-3.227,280.821,-284.457,59.815,16.389,0.127,-2.216,0.516,-2.562,0.92,-2.398,-0.001,0.067
9,5.96,-0.23,252.867,-218.12,12.022,-22.908,-7.265,-2.954,280.858,-290.831,56.187,11.701,0.144,-2.19,0.483,-2.62,0.922,-2.416,-0.002,0.076
10,5.618,-0.134,253.763,-218.078,15.637,-28.485,-7.222,-3.402,281.285,-287.772,57.938,14.918,0.179,-2.182,0.498,-2.587,0.934,-2.395,-0.003,0.084
11,5.557,-0.446,253.742,-224.425,12.056,-31.243,-7.584,-3.179,280.821,-284.457,59.815,15.957,0.143,-2.245,0.514,-2.562,0.917,-2.411,-0.003,0.092
12,5.515,0.04,253.297,-221.235,10.268,-29.252,-7.254,-3.399,280.858,-290.831,56.187,15.298,0.125,-2.219,0.483,-2.618,0.903,-2.429,-0.004,0.1
13,5.683,-0.673,253.297,-221.235,10.268,-27.939,-7.482,-3.768,280.394,-287.515,58.064,15.562,0.125,-2.216,0.5,-2.591,0.902,-2.413,-0.005,0.108
14,5.986,-0.46,252.867,-218.12,12.022,-32.083,-7.474,-3.359,280.394,-287.515,58.064,14.584,0.144,-2.189,0.5,-2.593,0.921,-2.401,-0.006,0.116
15,5.872,-0.737,254.17,-214.935,10.36,-24.352,-7.006,-3.32,280.403,-281.472,58.125,13.149,0.127,-2.145,0.502,-2.538,0.884,-2.351,-0.007,0.124
16,6.124,-0.566,254.193,-221.193,13.882,-27.206,-7.537,-3.678,279.975,-284.531,56.375,17.354,0.163,-2.208,0.485,-2.568,0.883,-2.397,-0.008,0.132
17,5.969,0.095,253.742,-224.425,12.056,-30.212,-7.276,-3.358,279.975,-284.531,56.375,18.478,0.144,-2.247,0.486,-2.569,0.885,-2.416,-0.009,0.139
18,5.997,-0.43,254.193,-221.193,13.882,-25.757,-7.451,-3.496,279.975,-284.531,56.375,20.209,0.162,-2.209,0.485,-2.569,0.883,-2.397,-0.01,0.147
19,5.767,-0.432,254.193,-221.193,13.882,-26.729,-7.186,-3.637,279.975,-284.531,56.375,15.581,0.161,-2.209,0.486,-2.568,0.883,-2.397,-0.012,0.154
20,5.684,-0.539,254.614,-218.125,12.149,-31.011,-7.676,-3.501,279.975,-284.531,56.375,12.675,0.143,-2.174,0.484,-2.569,0.864,-2.381,-0.013,0.161
21,5.815,-0.498,253.749,-218.003,12.093,-33.16,-6.863,-3.41,279.975,-284.531,56.375,18.484,0.144,-2.18,0.487,-2.569,0.886,-2.384,-0.015,0.168
22,6.002,-0.424,254.193,-221.193,13.882,-27.277,-7.491,-3.184,280.403,-281.472,58.125,21.65,0.162,-2.209,0.5,-2.538,0.9,-2.382,-0.016,0.175
23,6.186,-0.254,255.044,-221.24,10.394,-32.038,-7.408,-3.574,279.975,-284.531,56.375,17.07,0.128,-2.202,0.485,-2.569,0.847,-2.394,-0.018,0.181
24,6.039,-0.435,255.044,-221.24,10.394,-29.698,-7.357,-3.141,279.962,-284.65,59.929,18.819,0.127,-2.202,0.518,-2.571,0.864,-2.395,-0.02,0.188
25,5.7,-0.373,255.058,-221.314,13.938,-30.692,-7.041,-3.625,280.439,-287.846,54.498,16.003,0.161,-2.203,0.469,-2.594,0.864,-2.408,-0.022,0.194
26,5.765,-0.908,255.488,-224.429,12.183,-27.944,-7.221,-3.673,279.975,-284.531,56.375,16.37,0.144,-2.228,0.486,-2.568,0.845,-2.406,-0.023,0.2
27,6.121,-0.524,255.068,-227.498,13.916,-27.549,-6.903,-3.539,279.548,-287.589,54.624,19.951,0.162,-2.263,0.472,-2.601,0.848,-2.44,-0.025,0.206
28,5.821,-0.651,254.614,-218.125,12.149,-30.237,-7.319,-3.533,279.534,-287.709,58.179,16.688,0.144,-2.173,0.503,-2.602,0.865,-2.398,-0.027,0.212
29,5.921,-0.363,254.624,-224.308,12.127,-25.43,-6.86,-3.902,279.106,-290.767,56.428,15.25,0.144,-2.236,0.489,-2.632,0.849,-2.443,-0.03,0.217
30,5.955,-0.663,255.044,-221.24,10.394,-27.156,-7.581,-3.451,279.975,-284.531,56.375,20.927,0.127,-2.201,0.485,-2.569,0.847,-2.394,-0.032,0.223
31,6.13,-0.754,254.162,-221.356,10.323,-30.022,-7.047,-3.539,279.13,-284.604,52.935,18.16,0.127,-2.209,0.457,-2.577,0.835,-2.402,-0.034,0.228
32,5.867,-0.747,254.614,-218.125,12.149,-31.44,-7.135,-3.988,279.534,-287.709,58.179,17.413,0.144,-2.173,0.503,-2.6,0.865,-2.397,-0.036,0.233
33,5.992,-0.429,254.162,-221.356,10.323,-28.583,-7.131,-3.984,279.106,-290.767,56.428,15.26,0.127,-2.21,0.488,-2.632,0.851,-2.431,-0.038,0.237
34,5.49,-0.424,253.732,-218.241,12.078,-29.142,-7.359,-4.117,279.106,-290.767,56.428,21.635,0.142,-2.183,0.487,-2.632,0.867,-2.418,-0.041,0.242
