"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.191,0.383,340.542,-130.039,82.646,-11.845,-20.741,-3.842,247.739,-164.619,-14.379,-4.636,0.673,-0.971,-0.23,-1.672,-1.511,-1.266,-0.001,-0.013
2,19.139,0.574,341.438,-129.997,86.26,-14.986,-21.094,-3.801,248.18,-174.097,-12.763,-2.982,0.698,-0.969,-0.215,-1.767,-1.494,-1.305,-0.002,-0.027
3,19.125,0.002,341.438,-129.997,86.26,-11.382,-21.314,-4.38,248.18,-174.097,-12.763,-5.884,0.698,-0.967,-0.216,-1.764,-1.495,-1.303,-0.002,-0.041
4,19.064,0.629,340.986,-133.229,84.434,-10.201,-20.647,-4.286,248.644,-177.412,-14.639,-5.432,0.685,-0.994,-0.232,-1.795,-1.492,-1.332,-0.003,-0.055
5,18.805,0.494,340.566,-136.297,86.167,-13.605,-20.999,-4.418,247.775,-183.648,-14.586,-10.121,0.698,-1.018,-0.233,-1.865,-1.497,-1.375,-0.003,-0.07
6,18.957,0.496,340.566,-136.297,86.167,-11.073,-20.733,-4.553,248.657,-189.948,-14.773,-4.728,0.698,-1.018,-0.233,-1.922,-1.478,-1.4,-0.003,-0.085
7,18.795,0.388,341.02,-145.67,87.934,-12.081,-20.999,-4.281,248.229,-193.007,-16.524,-6.115,0.71,-1.086,-0.253,-1.958,-1.496,-1.453,-0.004,-0.101
8,18.94,-0.1,341.464,-148.86,89.723,-11.465,-21.078,-4.556,248.229,-193.007,-16.524,-5.514,0.723,-1.107,-0.253,-1.957,-1.495,-1.465,-0.004,-0.117
9,18.761,0.146,341.433,-149.023,86.164,-11.719,-20.776,-4.418,247.788,-196.185,-14.72,-6.878,0.696,-1.109,-0.234,-1.993,-1.512,-1.481,-0.003,-0.134
10,19.386,0.403,341.443,-155.206,86.143,-17.352,-20.764,-4.462,247.788,-196.185,-14.72,-7.943,0.697,-1.156,-0.234,-1.993,-1.511,-1.508,-0.003,-0.15
11,19.16,0.277,341.443,-155.206,86.143,-11.162,-20.944,-4.046,247.801,-208.721,-14.854,-6.149,0.697,-1.155,-0.236,-2.123,-1.512,-1.562,-0.003,-0.168
12,19.389,0.046,341.015,-164.696,87.839,-11.871,-21.022,-4.315,247.837,-215.094,-18.481,-6.17,0.711,-1.227,-0.273,-2.187,-1.512,-1.631,-0.003,-0.185
13,19.149,0.088,341.015,-164.696,87.839,-12.434,-21.167,-4.764,246.932,-214.957,-14.8,-7.27,0.71,-1.227,-0.237,-2.192,-1.517,-1.632,-0.003,-0.203
14,18.886,-0.359,339.723,-174.064,89.479,-10.521,-20.983,-5.214,247.396,-218.272,-16.677,-10.133,0.724,-1.3,-0.255,-2.22,-1.486,-1.688,-0.002,-0.222
15,19.305,-0.177,339.295,-183.554,91.175,-10.852,-20.714,-4.764,246.518,-230.551,-16.685,-9.415,0.739,-1.374,-0.255,-2.356,-1.489,-1.787,-0.002,-0.241
