"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.337,-6.119,316.949,-260.768,14.622,-31.943,-20.098,-1.518,261.178,-203.654,-48.628,41.821,0.172,-2.071,-0.549,-1.975,-1.257,-2.027,0.003,-0.012
2,17.418,-5.049,319.568,-254.473,14.841,-38.758,-20.593,-1.479,260.715,-200.339,-46.752,38.862,0.172,-2.007,-0.534,-1.946,-1.304,-1.98,0.006,-0.025
3,17.821,-4.599,321.743,-244.988,13.272,-33.647,-19.925,-1.31,259.832,-194.039,-46.564,41.422,0.16,-1.92,-0.531,-1.892,-1.366,-1.907,0.008,-0.037
4,17.832,-4.193,323.91,-241.925,11.666,-32.485,-19.925,-1.313,258.95,-187.739,-46.377,46.383,0.146,-1.884,-0.531,-1.836,-1.429,-1.863,0.009,-0.049
5,18.128,-3.917,325.655,-229.325,11.852,-34.181,-19.703,-1.308,258.532,-184.755,-48.066,49.67,0.148,-1.777,-0.548,-1.81,-1.473,-1.791,0.01,-0.06
6,17.867,-3.444,327.388,-229.255,8.435,-31.748,-19.125,-1.266,258.068,-181.439,-46.189,44.765,0.12,-1.768,-0.528,-1.781,-1.519,-1.774,0.009,-0.071
7,18.075,-3.186,329.124,-223.076,8.584,-30.338,-18.987,-0.766,258.973,-181.577,-49.87,48.365,0.121,-1.712,-0.562,-1.778,-1.543,-1.741,0.007,-0.081
8,17.674,-3.142,330.871,-223.081,8.711,-32.979,-18.624,-0.279,258.973,-181.577,-49.87,49.498,0.12,-1.703,-0.56,-1.78,-1.572,-1.737,0.004,-0.09
9,18.008,-2.703,331.743,-216.781,8.803,-33.496,-17.951,-0.502,258.983,-175.534,-49.809,51.023,0.121,-1.652,-0.557,-1.72,-1.584,-1.681,0,-0.099
10,17.907,-1.831,332.626,-216.664,8.874,-33.561,-18.094,-1.043,258.555,-178.592,-51.559,52.772,0.121,-1.649,-0.576,-1.75,-1.616,-1.693,-0.004,-0.107
11,17.693,-2.006,333.498,-210.364,8.967,-33.232,-17.325,-1.275,257.232,-175.47,-49.568,52.087,0.121,-1.596,-0.556,-1.728,-1.649,-1.653,-0.01,-0.114
12,17.975,-1.899,334.793,-213.601,7.268,-32.051,-17.563,-1.543,255.922,-172.229,-51.131,51.732,0.109,-1.615,-0.575,-1.703,-1.714,-1.653,-0.016,-0.12
13,18.101,-2.064,335.689,-213.559,10.883,-31.516,-17.258,-1.461,252.838,-175.086,-48.96,54.115,0.136,-1.61,-0.559,-1.753,-1.772,-1.671,-0.024,-0.126
14,17.652,-2.192,336.133,-216.748,12.671,-27.979,-17.355,-1.56,250.669,-172.038,-50.409,55.474,0.148,-1.631,-0.579,-1.737,-1.827,-1.677,-0.032,-0.131
15,17.806,-2.553,336.112,-223.095,9.091,-31.646,-17.007,-1.738,247.594,-168.852,-48.177,52.617,0.121,-1.678,-0.562,-1.725,-1.902,-1.698,-0.042,-0.135
16,17.448,-2.474,336.135,-229.353,12.613,-33.035,-16.745,-1.608,245.402,-159.311,-49.552,56.568,0.147,-1.726,-0.58,-1.642,-1.943,-1.691,-0.052,-0.139
17,17.454,-2.891,336.986,-229.4,9.125,-30.28,-16.277,-1.654,242.746,-159.11,-45.631,59.394,0.12,-1.721,-0.544,-1.658,-2.016,-1.694,-0.064,-0.142
18,17.923,-3.277,336.986,-229.4,9.125,-25.669,-16.177,-1.607,240.995,-159.046,-45.39,60.473,0.122,-1.719,-0.545,-1.67,-2.054,-1.699,-0.077,-0.145
19,17.755,-3.234,337.417,-232.515,7.37,-26.465,-15.792,-1.796,239.694,-149.762,-46.892,56.489,0.108,-1.741,-0.562,-1.58,-2.106,-1.674,-0.091,-0.148
20,17.81,-3.418,337.861,-235.704,9.159,-26.14,-16.381,-1.561,238.803,-149.505,-46.765,54.365,0.121,-1.762,-0.565,-1.584,-2.126,-1.688,-0.106,-0.15
21,17.855,-3.524,337.861,-235.704,9.159,-30.871,-16.205,-1.076,238.371,-146.64,-44.901,56.835,0.122,-1.762,-0.546,-1.558,-2.128,-1.677,-0.122,-0.152
22,18.208,-3.734,338.736,-242.009,9.193,-30.381,-16.2,-0.992,238.812,-143.462,-46.704,56.794,0.122,-1.804,-0.564,-1.522,-2.139,-1.687,-0.14,-0.153
23,18.117,-3.98,340.483,-242.014,9.32,-31.09,-16.03,-1.037,239.23,-146.447,-45.015,53.655,0.123,-1.794,-0.544,-1.551,-2.149,-1.693,-0.157,-0.155
24,17.934,-4.701,340.483,-242.014,9.32,-36.027,-15.886,-0.714,240.981,-146.51,-45.256,59.444,0.122,-1.792,-0.542,-1.541,-2.109,-1.688,-0.176,-0.156
25,18.112,-4.808,339.6,-242.13,9.249,-34.079,-16.13,-1.206,243.197,-149.889,-47.374,57.749,0.122,-1.797,-0.56,-1.561,-2.053,-1.698,-0.195,-0.156
26,18.265,-4.351,339.156,-238.941,7.46,-35.027,-16.397,-1.293,244.938,-155.996,-47.675,57.692,0.11,-1.777,-0.561,-1.612,-2.015,-1.708,-0.215,-0.157
27,18.656,-4.53,338.305,-238.894,10.948,-36.157,-16.535,-1.829,246.689,-156.059,-47.916,52.307,0.137,-1.78,-0.56,-1.599,-1.947,-1.704,-0.234,-0.157
28,18.211,-4.135,337.433,-245.194,10.855,-31.531,-16.929,-1.743,247.117,-153.001,-46.166,49.784,0.135,-1.833,-0.542,-1.566,-1.917,-1.72,-0.253,-0.157
29,18.123,-3.512,337.003,-242.079,12.61,-31.448,-17.285,-1.96,248.868,-153.065,-46.407,56.559,0.149,-1.814,-0.542,-1.554,-1.864,-1.704,-0.272,-0.157
30,17.199,-3.706,334.812,-238.885,10.694,-36.65,-17.241,-1.957,248.832,-146.691,-42.78,47.672,0.132,-1.801,-0.505,-1.49,-1.823,-1.668,-0.291,-0.157
31,17.379,-3.936,333.961,-238.838,14.182,-37.529,-17.741,-1.288,249.737,-146.828,-46.46,51.881,0.16,-1.805,-0.543,-1.488,-1.79,-1.669,-0.308,-0.157
