"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,19.862,1.657,333.282,-0.191,109.359,-46.493,-22.144,-4.909,252.019,-70.757,-13.976,15.859,0.893,-0.006,-0.228,-0.694,-1.177,-0.302,-0.001,0.014
2,19.899,1.911,332.418,-0.07,109.303,-50.294,-22.495,-4.905,252.888,-64.52,-14.03,23.674,0.895,-0.006,-0.229,-0.629,-1.144,-0.275,-0.001,0.022
3,19.785,1.898,332.394,6.188,105.782,-48.785,-22.186,-4.641,252.888,-64.52,-14.03,19.114,0.868,0.042,-0.228,-0.63,-1.158,-0.249,-0.001,0.031
4,20.016,1.826,331.963,9.303,107.536,-45.294,-22.151,-4.56,252.006,-58.221,-13.842,20.832,0.883,0.066,-0.227,-0.569,-1.161,-0.208,-0.001,0.041
5,19.835,1.846,331.963,9.303,107.536,-48.886,-22.242,-4.643,251.542,-54.905,-11.965,23.002,0.882,0.066,-0.208,-0.536,-1.163,-0.194,-0.001,0.051
6,20.154,1.812,331.519,12.493,105.748,-45.984,-22.289,-4.874,251.969,-51.847,-10.215,20.788,0.871,0.09,-0.191,-0.503,-1.146,-0.166,-0.001,0.062
7,20.273,1.557,331.519,12.493,105.748,-51.751,-22.506,-4.505,251.969,-51.847,-10.215,21.912,0.871,0.091,-0.191,-0.505,-1.146,-0.166,0,0.073
8,20.157,1.569,331.961,21.908,107.595,-47.155,-22.249,-4.552,251.992,-45.684,-13.708,23.681,0.884,0.163,-0.226,-0.443,-1.16,-0.098,0,0.085
9,19.748,2.02,331.517,25.098,105.806,-43.993,-22.246,-4.477,251.528,-42.369,-11.832,19.389,0.87,0.186,-0.207,-0.41,-1.163,-0.071,0.001,0.097
10,19.976,1.966,332.389,31.398,105.899,-46.687,-21.892,-4.42,251.11,-39.385,-13.521,24.799,0.869,0.234,-0.223,-0.381,-1.193,-0.031,0.002,0.111
11,20.276,2.006,332.389,31.398,105.899,-48.789,-22.167,-4.475,251.074,-33.011,-9.894,22.245,0.87,0.234,-0.188,-0.316,-1.178,-0.003,0.002,0.124
12,20.015,2.546,332.41,37.744,109.479,-46.711,-22.296,-4.296,250.61,-29.696,-8.017,23.315,0.897,0.281,-0.169,-0.284,-1.165,0.038,0.003,0.139
13,19.57,2.37,333.268,44.119,106.029,-51.573,-21.906,-4.393,250.656,-30.026,-11.583,24.346,0.867,0.329,-0.204,-0.287,-1.21,0.065,0.004,0.154
14,19.575,2.771,333.72,47.351,107.854,-48.406,-21.854,-4.649,250.61,-29.696,-8.017,22.709,0.879,0.352,-0.168,-0.283,-1.195,0.08,0.004,0.169
15,20.236,2.55,334.133,43.998,106.084,-50.575,-21.817,-4.121,251.097,-26.848,-13.387,23.659,0.867,0.327,-0.221,-0.255,-1.222,0.077,0.005,0.185
16,20.169,2.14,333.703,47.113,107.839,-51.948,-22.358,-4.344,251.097,-26.848,-13.387,21.825,0.881,0.352,-0.224,-0.254,-1.208,0.092,0.005,0.202
17,20.18,2.714,332.838,47.234,107.783,-51.653,-21.857,-4.122,250.633,-23.533,-11.51,22.656,0.883,0.352,-0.203,-0.222,-1.194,0.106,0.006,0.219
18,20.137,2.674,333.258,50.302,106.05,-47.464,-22.132,-4.339,251.074,-20.355,-13.314,18.672,0.868,0.375,-0.222,-0.189,-1.208,0.133,0.006,0.236
19,20.151,2.761,332.835,59.839,107.842,-46.038,-22.089,-4.209,250.633,-23.533,-11.51,17.947,0.883,0.448,-0.204,-0.222,-1.194,0.16,0.006,0.254
20,20.033,2.614,332.835,59.839,107.842,-52.732,-22.227,-4.113,251.502,-17.297,-11.564,18.343,0.883,0.449,-0.204,-0.158,-1.176,0.187,0.007,0.272
21,19.929,3.082,332.835,59.839,107.842,-47.996,-22.086,-4.162,251.502,-17.297,-11.564,16.942,0.883,0.447,-0.204,-0.158,-1.176,0.187,0.007,0.29
22,19.83,2.963,332.812,66.097,104.32,-52.307,-22.134,-4.029,251.038,-13.981,-9.687,16.965,0.856,0.496,-0.185,-0.126,-1.193,0.229,0.007,0.309
23,20.02,3.197,332.812,66.097,104.32,-51.28,-22.004,-3.933,251.93,-14.238,-9.813,17.366,0.856,0.495,-0.185,-0.128,-1.174,0.226,0.007,0.327
24,20.012,3.253,331.961,66.143,107.808,-49.927,-22.167,-4.467,251.93,-14.238,-9.813,17.313,0.885,0.496,-0.186,-0.126,-1.144,0.228,0.008,0.347
25,20.235,3.108,332.405,62.954,109.597,-52.161,-21.91,-4.435,252.371,-11.06,-11.617,16.97,0.898,0.472,-0.203,-0.094,-1.141,0.228,0.008,0.366
26,19.749,3.067,331.961,66.143,107.808,-52.126,-22.401,-4.167,252.371,-11.06,-11.617,18.706,0.884,0.497,-0.205,-0.095,-1.143,0.241,0.009,0.385
27,20.248,3.333,332.381,69.212,106.075,-56.858,-22.046,-4.265,252.371,-11.06,-11.617,19.395,0.871,0.519,-0.203,-0.095,-1.156,0.254,0.01,0.404
28,20.236,2.747,331.961,66.143,107.808,-50.941,-22.217,-4.203,252.371,-11.06,-11.617,17.696,0.886,0.498,-0.204,-0.095,-1.142,0.242,0.01,0.424
29,20.152,3.276,331.509,62.912,105.982,-55.794,-22.266,-3.899,252.789,-14.045,-9.928,17.61,0.873,0.472,-0.187,-0.126,-1.126,0.213,0.011,0.443
30,19.931,2.673,331.065,66.101,104.194,-51.159,-22.304,-4.614,252.789,-14.045,-9.928,15.167,0.859,0.499,-0.187,-0.123,-1.126,0.23,0.012,0.462
31,20.208,2.932,331.961,66.143,107.808,-54.622,-22.395,-4.874,252.812,-20.538,-10.001,16.591,0.886,0.497,-0.188,-0.187,-1.126,0.201,0.013,0.481
32,20.062,2.98,331.089,59.843,107.715,-51.076,-22.085,-4.833,252.384,-23.597,-11.751,19.482,0.887,0.45,-0.205,-0.219,-1.127,0.161,0.014,0.5
33,20.025,2.97,331.509,62.912,105.982,-55.611,-22.439,-4.614,252.348,-17.223,-8.124,17.606,0.872,0.473,-0.17,-0.155,-1.128,0.202,0.015,0.518
34,19.931,2.936,331.065,66.101,104.194,-53.89,-22.439,-4.79,252.384,-23.597,-11.751,17.621,0.859,0.498,-0.206,-0.219,-1.143,0.188,0.016,0.536
35,20.325,2.729,331.519,56.728,105.96,-55.846,-22.488,-4.922,252.384,-23.597,-11.751,20.478,0.873,0.426,-0.206,-0.218,-1.143,0.148,0.018,0.553
36,19.849,2.93,331.509,62.912,105.982,-58.134,-22.532,-4.786,252.348,-17.223,-8.124,17.602,0.872,0.473,-0.17,-0.155,-1.128,0.202,0.019,0.57
37,19.929,2.477,331.509,62.912,105.982,-55.445,-22.204,-4.832,252.384,-23.597,-11.751,16.939,0.872,0.475,-0.205,-0.219,-1.143,0.175,0.02,0.587
38,20.332,2.927,331.067,53.497,104.135,-55.016,-22.349,-4.483,252.384,-23.597,-11.751,20.068,0.86,0.402,-0.206,-0.22,-1.142,0.133,0.021,0.603
39,20.201,2.944,332.384,56.607,106.016,-53.19,-22.395,-4.565,252.384,-23.597,-11.751,19.01,0.871,0.424,-0.206,-0.22,-1.158,0.146,0.023,0.619
