"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.953,-6.496,329.032,-497.212,-100.877,-23.112,-15.878,2.564,320.144,-274.295,75.849,54.149,-0.736,-3.819,0.553,-2.184,-0.257,-3.013,-0.001,-0.004
2,13.944,-6.949,329.476,-500.402,-99.089,-19.04,-16.267,2.255,320.608,-277.611,73.972,57.027,-0.722,-3.837,0.536,-2.206,-0.257,-3.033,-0.002,-0.007
3,13.623,-6.496,329.907,-503.517,-100.843,-22.05,-16.004,2.249,320.585,-283.773,77.465,54.844,-0.735,-3.857,0.564,-2.255,-0.259,-3.068,-0.002,-0.01
4,13.41,-6.773,329.486,-506.585,-99.11,-18.319,-16.182,2.241,319.275,-280.532,75.902,51.96,-0.723,-3.885,0.554,-2.239,-0.275,-3.075,-0.003,-0.013
5,13.761,-6.412,328.59,-506.627,-102.725,-17.512,-15.866,2.21,320.157,-286.832,75.715,50.577,-0.752,-3.897,0.552,-2.282,-0.257,-3.1,-0.003,-0.017
6,14.067,-6.573,329.035,-509.817,-100.936,-16.307,-16.007,2.385,320.157,-286.832,75.715,54.523,-0.737,-3.916,0.551,-2.283,-0.258,-3.11,-0.003,-0.021
7,13.414,-6.919,328.614,-512.885,-99.203,-15.24,-15.678,2.481,319.752,-296.383,73.892,52.766,-0.726,-3.943,0.538,-2.362,-0.259,-3.163,-0.004,-0.026
8,13.408,-6.668,328.607,-519.307,-99.24,-22.469,-15.992,1.588,319.743,-302.426,73.831,53.8,-0.726,-3.994,0.537,-2.407,-0.26,-3.211,-0.004,-0.031
9,13.98,-6.937,328.607,-519.307,-99.24,-17.315,-15.899,1.723,320.207,-305.741,71.954,51.349,-0.725,-3.993,0.522,-2.431,-0.258,-3.222,-0.004,-0.036
10,13.539,-6.893,328.173,-522.3,-101.051,-19.692,-16.066,1.507,320.648,-315.219,73.57,53.822,-0.741,-4.022,0.533,-2.502,-0.244,-3.27,-0.004,-0.042
11,13.59,-6.881,328.617,-525.49,-99.262,-16.532,-15.851,1.059,320.22,-318.278,71.82,51.297,-0.726,-4.041,0.521,-2.528,-0.259,-3.294,-0.004,-0.049
12,13.005,-6.656,328.596,-531.837,-102.842,-18.485,-16.114,1.501,320.256,-324.651,68.193,51.974,-0.756,-4.091,0.491,-2.58,-0.287,-3.345,-0.004,-0.057
13,13.789,-7.126,328.619,-538.095,-99.32,-22.832,-16.011,1.513,320.233,-330.814,71.686,52.077,-0.726,-4.137,0.519,-2.629,-0.259,-3.393,-0.004,-0.064
14,13.393,-7.143,329.064,-541.284,-97.532,-17.753,-15.926,0.88,320.269,-337.187,68.059,49.863,-0.712,-4.156,0.491,-2.677,-0.274,-3.427,-0.004,-0.073
15,13.897,-7.286,328.612,-544.516,-99.357,-19.426,-15.976,1.144,320.269,-337.187,68.059,51.633,-0.726,-4.187,0.49,-2.678,-0.273,-3.442,-0.004,-0.082
16,13.588,-6.782,329.074,-547.468,-97.554,-15.039,-15.925,1.109,320.733,-340.503,66.182,47.399,-0.712,-4.205,0.475,-2.7,-0.273,-3.462,-0.004,-0.092
17,13.711,-6.926,329.05,-541.21,-101.075,-20.639,-15.935,1.288,320.687,-340.172,69.748,46.703,-0.739,-4.157,0.503,-2.698,-0.273,-3.437,-0.004,-0.103
18,13.598,-7.556,328.643,-544.353,-95.799,-19.019,-15.932,1.107,320.269,-337.187,68.059,49.557,-0.699,-4.184,0.491,-2.678,-0.26,-3.441,-0.004,-0.114
19,13.544,-7.637,329.05,-541.21,-101.075,-17.961,-16.189,1.288,320.687,-340.172,69.748,50.245,-0.739,-4.155,0.502,-2.698,-0.273,-3.436,-0.004,-0.125
20,13.481,-6.589,328.199,-541.163,-97.588,-20.925,-16.242,1.414,319.828,-340.365,69.863,49.435,-0.714,-4.168,0.505,-2.707,-0.26,-3.447,-0.004,-0.137
21,13.64,-6.604,328.175,-534.905,-101.109,-16.038,-16.157,1.336,320.223,-336.857,71.625,49.508,-0.741,-4.12,0.518,-2.676,-0.259,-3.407,-0.004,-0.149
22,13.813,-6.651,328.619,-538.095,-99.32,-16.378,-16.113,1.775,319.805,-333.872,69.936,47.029,-0.726,-4.139,0.506,-2.657,-0.274,-3.408,-0.004,-0.162
23,13.942,-6.66,328.619,-538.095,-99.32,-20.371,-16.28,1.78,319.828,-340.365,69.863,44.85,-0.725,-4.139,0.504,-2.709,-0.274,-3.433,-0.004,-0.174
24,13.446,-6.471,328.619,-538.095,-99.32,-18.553,-15.938,1.51,319.364,-337.05,71.739,44.11,-0.727,-4.139,0.521,-2.685,-0.275,-3.423,-0.004,-0.186
25,13.726,-6.568,328.619,-538.095,-99.32,-21.386,-15.879,1.422,319.4,-343.424,68.112,47.319,-0.726,-4.139,0.492,-2.735,-0.288,-3.447,-0.004,-0.199
26,13.551,-6.651,328.619,-538.095,-99.32,-23.317,-16.282,1.427,319.818,-346.408,69.802,47.734,-0.727,-4.139,0.504,-2.756,-0.275,-3.457,-0.004,-0.211
27,13.805,-6.84,328.619,-538.095,-99.32,-21.893,-15.616,1.508,319.818,-346.408,69.802,40.977,-0.726,-4.138,0.506,-2.756,-0.273,-3.456,-0.004,-0.224
28,12.931,-6.604,328.629,-544.278,-99.342,-23.567,-15.825,2.06,320.282,-349.724,67.925,48.508,-0.729,-4.187,0.49,-2.78,-0.274,-3.492,-0.004,-0.236
29,13.186,-6.798,328.622,-550.699,-99.379,-19.591,-15.476,1.606,319.854,-352.782,66.175,49.245,-0.728,-4.236,0.478,-2.806,-0.288,-3.531,-0.004,-0.249
30,13.679,-7.507,328.202,-553.768,-97.646,-22.061,-15.916,1.607,320.305,-356.217,67.852,48.412,-0.714,-4.263,0.489,-2.83,-0.259,-3.555,-0.004,-0.262
31,13.425,-6.957,329.066,-553.889,-97.59,-19.211,-15.571,1.466,320.295,-362.26,67.791,44.502,-0.713,-4.254,0.489,-2.877,-0.274,-3.575,-0.004,-0.275
32,13.769,-7.098,329.497,-557.004,-99.345,-19.497,-15.69,1.615,320.759,-365.575,65.914,51.733,-0.724,-4.272,0.474,-2.9,-0.287,-3.595,-0.004,-0.288
33,13.569,-7.447,329.055,-566.419,-101.193,-21.791,-15.776,1.296,321.178,-368.56,67.603,43.429,-0.74,-4.35,0.486,-2.919,-0.273,-3.643,-0.005,-0.301
34,13.705,-7.275,329.079,-572.677,-97.671,-22.24,-15.954,1.482,320.727,-377.78,69.346,47.72,-0.712,-4.398,0.5,-2.996,-0.261,-3.706,-0.005,-0.315
35,13.806,-7.228,328.627,-575.909,-99.496,-21.038,-16.12,0.94,320.763,-384.154,65.719,46.966,-0.727,-4.429,0.471,-3.045,-0.274,-3.745,-0.005,-0.328
36,13.819,-7.743,328.637,-582.092,-99.518,-17.485,-15.888,0.679,319.917,-396.884,65.7,43.054,-0.727,-4.475,0.472,-3.153,-0.289,-3.823,-0.005,-0.343
37,13.742,-8.109,328.63,-588.513,-99.555,-23.551,-16.157,0.725,320.335,-399.868,67.389,44.136,-0.728,-4.524,0.484,-3.173,-0.276,-3.857,-0.005,-0.358
38,13.839,-7.839,327.758,-594.813,-99.648,-19.338,-16.381,0.498,321.24,-400.006,63.708,41.916,-0.73,-4.586,0.453,-3.164,-0.259,-3.882,-0.005,-0.373
39,13.669,-7.714,327.337,-597.882,-97.915,-21.055,-16.019,0.641,320.789,-409.226,65.451,46.63,-0.718,-4.616,0.469,-3.242,-0.246,-3.936,-0.005,-0.389
40,13.988,-7.578,327.337,-597.882,-97.915,-18.326,-16.335,0.774,320.789,-409.226,65.451,45.109,-0.717,-4.616,0.468,-3.243,-0.246,-3.936,-0.005,-0.405
41,13.664,-7.991,326.465,-604.182,-98.008,-17.7,-16.159,0.865,320.789,-409.226,65.451,40.927,-0.721,-4.676,0.468,-3.243,-0.232,-3.966,-0.005,-0.422
42,13.768,-7.841,326.909,-607.371,-96.219,-15.91,-16.067,0.908,320.825,-415.6,61.824,41.995,-0.706,-4.695,0.44,-3.293,-0.246,-4.001,-0.005,-0.439
43,13.715,-7.074,327.791,-607.255,-96.148,-17.186,-15.933,1.137,320.825,-415.6,61.824,45.554,-0.703,-4.684,0.44,-3.294,-0.26,-3.996,-0.005,-0.457
44,13.321,-7.179,327.34,-610.486,-97.974,-22.389,-16.585,0.377,321.717,-415.857,61.698,45.588,-0.72,-4.715,0.436,-3.284,-0.246,-4.006,-0.004,-0.475
45,13.724,-7.298,326.465,-604.182,-98.008,-15.316,-16.501,0.51,321.707,-421.9,61.637,42.329,-0.721,-4.678,0.436,-3.333,-0.231,-4.01,-0.004,-0.494
46,13.573,-7.363,327.791,-607.255,-96.148,-19.748,-16.238,1.042,321.707,-421.9,61.637,43.026,-0.704,-4.683,0.437,-3.334,-0.246,-4.015,-0.004,-0.512
47,13.715,-7.568,327.34,-610.486,-97.974,-18.919,-16.359,0.738,322.126,-424.884,63.326,48.023,-0.718,-4.714,0.449,-3.353,-0.231,-4.039,-0.003,-0.531
48,13.541,-7.844,327.784,-613.676,-96.185,-17.622,-15.916,1.189,321.721,-434.436,61.503,43.147,-0.704,-4.732,0.437,-3.434,-0.246,-4.089,-0.003,-0.55
49,13.728,-7.438,326.468,-616.786,-98.066,-17.888,-16.135,0.789,321.721,-434.436,61.503,45.944,-0.721,-4.776,0.436,-3.432,-0.231,-4.109,-0.002,-0.57
50,13.499,-7.734,326.898,-619.901,-99.821,-17.051,-16.148,0.29,321.721,-434.436,61.503,41.31,-0.734,-4.793,0.436,-3.431,-0.245,-4.117,-0.002,-0.589
51,13.503,-7.942,327.342,-623.091,-98.032,-16.616,-15.92,0.787,321.734,-446.972,61.369,41.35,-0.72,-4.811,0.435,-3.531,-0.246,-4.176,-0.001,-0.609
52,13.272,-7.916,326.922,-626.159,-96.299,-11.211,-16.408,0.646,321.734,-446.972,61.369,40.535,-0.708,-4.841,0.434,-3.531,-0.233,-4.191,-0.001,-0.629
53,13.837,-7.631,326.04,-626.276,-96.37,-17.621,-16.255,0.611,322.175,-456.45,62.985,41.309,-0.708,-4.856,0.447,-3.6,-0.203,-4.232,0,-0.649
54,13.628,-6.923,326.05,-632.459,-96.392,-17.868,-16.349,2.358,322.638,-459.765,61.108,40.195,-0.709,-4.906,0.431,-3.627,-0.202,-4.27,0.001,-0.67
55,14.003,-1.672,325.199,-632.412,-92.905,-12.47,-16.756,7.301,321.315,-456.643,63.1,39.861,-0.683,-4.934,0.447,-3.632,-0.19,-4.287,0.001,-0.69
56,13.443,1.305,323.439,-613.62,-92.951,-15.598,-16.806,9.5,319.551,-444.044,63.474,42.073,-0.689,-4.823,0.452,-3.559,-0.191,-4.195,0.002,-0.711
57,13.935,0.416,321.69,-601.01,-93.019,-18.006,-17.195,8.091,318.192,-421.892,65.672,36.569,-0.691,-4.747,0.471,-3.393,-0.176,-4.074,0.003,-0.732
58,13.7,-1.459,319.941,-588.401,-93.087,-14.35,-16.573,6.43,318.597,-412.341,67.496,37.003,-0.696,-4.667,0.487,-3.307,-0.13,-3.988,0.005,-0.753
59,13.472,-1.6,322.139,-585.174,-91.135,-14.382,-17.106,6.612,321.253,-412.542,63.574,36.917,-0.677,-4.609,0.45,-3.282,-0.13,-3.947,0.006,-0.772
60,13.923,-1.087,322.56,-582.106,-92.868,-13.006,-16.387,6.611,322.55,-403.247,65.271,39.941,-0.688,-4.58,0.464,-3.196,-0.112,-3.888,0.008,-0.791
61,14.088,-3.054,323.418,-575.731,-96.318,-11.582,-16.333,5.58,323.837,-399.995,66.907,40.033,-0.713,-4.512,0.475,-3.154,-0.111,-3.833,0.01,-0.809
62,14.102,-3.188,324.314,-575.689,-92.704,-11.842,-16.289,4.183,325.17,-397.074,64.977,43.534,-0.683,-4.499,0.458,-3.114,-0.097,-3.806,0.012,-0.826
63,13.521,-4.341,325.606,-566.321,-94.344,-15.036,-16.899,3.728,325.17,-397.074,64.977,42.036,-0.695,-4.404,0.456,-3.113,-0.127,-3.759,0.014,-0.842
64,13.677,-5.415,325.606,-566.321,-94.344,-16.58,-16.225,2.657,326.457,-393.823,66.613,45.407,-0.694,-4.401,0.469,-3.072,-0.097,-3.736,0.017,-0.857
65,13.676,-6.761,326.479,-560.021,-94.251,-15.475,-16.772,1.4,326.467,-387.78,66.674,45.299,-0.692,-4.336,0.468,-3.021,-0.112,-3.679,0.019,-0.87
66,13.236,-6.971,326.899,-556.953,-95.984,-19.828,-17.18,0.856,326.444,-381.287,66.747,43.389,-0.705,-4.306,0.467,-2.969,-0.127,-3.638,0.022,-0.883
67,13.378,-6.645,325.601,-541.112,-94.227,-16.234,-16.91,2.105,326.395,-362.377,70.508,47.697,-0.694,-4.201,0.497,-2.826,-0.084,-3.513,0.025,-0.894
68,13.998,-6.9,326.016,-512.834,-95.842,-18.284,-17.834,1.606,325.463,-337.167,74.457,51.53,-0.704,-3.974,0.527,-2.636,-0.099,-3.306,0.028,-0.903
69,13.293,-6.514,325.985,-468.762,-99.188,-24.676,-17.631,1.857,326.27,-299.485,78.298,51.947,-0.732,-3.633,0.556,-2.337,-0.083,-2.985,0.031,-0.911
70,14.059,-5.326,325.953,-424.69,-102.534,-27.476,-17.645,2.38,326.635,-264.981,83.944,54.791,-0.756,-3.293,0.599,-2.068,-0.066,-2.68,0.034,-0.915
71,13.752,-3.491,326.353,-365.02,-104.01,-21.555,-18.238,3.404,328.775,-224.378,85.855,54.056,-0.768,-2.83,0.608,-1.744,-0.035,-2.285,0.038,-0.917
72,14.58,-2.591,325.024,-305.107,-105.598,-27.711,-17.676,4.245,327.794,-180.258,93.565,55.608,-0.781,-2.376,0.672,-1.41,-0.003,-1.891,0.041,-0.914
73,14.935,-1.816,324.56,-245.315,-107.13,-33.333,-18.147,4.138,327.755,-142.65,93.967,59.806,-0.793,-1.914,0.673,-1.118,0,-1.514,0.045,-0.907
74,14.832,-0.268,323.223,-191.824,-108.756,-28.141,-18.224,5.338,326.787,-111.066,101.542,58.31,-0.809,-1.507,0.734,-0.879,0.029,-1.191,0.049,-0.894
75,15.808,0.108,323.191,-147.752,-112.101,-34.136,-18.065,5.604,326.343,-83.009,100.121,57.686,-0.832,-1.162,0.724,-0.663,0.005,-0.911,0.054,-0.876
76,15.101,0.32,324.5,-106.827,-110.044,-33.674,-18.611,5.364,325.853,-54.622,102.266,60.072,-0.815,-0.837,0.741,-0.442,-0.012,-0.639,0.058,-0.852
77,15.195,0.482,324.923,-72.128,-111.622,-39.415,-18.35,5.585,324.516,-38.964,104.391,66.172,-0.826,-0.565,0.761,-0.322,-0.04,-0.444,0.063,-0.822
78,15.161,1.607,325.34,-56.455,-113.296,-42.526,-18.454,4.864,322.752,-26.364,104.766,58.233,-0.838,-0.446,0.768,-0.222,-0.084,-0.334,0.068,-0.786
79,14.045,2.293,325.335,-31.246,-113.179,-44.878,-18.674,5.126,322.298,-17.006,106.704,60.017,-0.841,-0.251,0.784,-0.15,-0.086,-0.201,0.072,-0.744
80,14.671,1.055,325.311,-24.988,-116.701,-47.884,-18.238,4.802,322.321,-10.843,103.21,61.125,-0.866,-0.198,0.757,-0.1,-0.111,-0.149,0.077,-0.698
81,14.757,-0.199,325.311,-24.988,-116.701,-52.253,-17.963,4.625,321.475,-10.917,99.771,65.432,-0.866,-0.194,0.733,-0.101,-0.139,-0.148,0.081,-0.646
82,14.567,-1.26,324.891,-28.056,-114.968,-56.508,-17.653,4.718,321.047,-13.975,98.02,68.644,-0.854,-0.215,0.721,-0.125,-0.139,-0.171,0.085,-0.59
83,14.883,-1.032,325.314,-37.593,-116.759,-60.778,-17.245,5.166,320.642,-23.527,96.197,66.873,-0.866,-0.29,0.709,-0.202,-0.167,-0.247,0.089,-0.531
84,13.906,-1.682,325.317,-50.197,-116.818,-55.358,-17.164,5.079,320.214,-26.585,94.447,69.062,-0.87,-0.387,0.696,-0.227,-0.183,-0.307,0.092,-0.468
85,15.359,-3.21,325.319,-62.802,-116.877,-59.084,-16.831,3.734,319.345,-32.821,94.5,72.274,-0.866,-0.481,0.699,-0.273,-0.196,-0.378,0.095,-0.404
86,14.954,-4.613,326.194,-69.107,-116.843,-54.464,-16.801,2.789,320.25,-32.959,90.819,69.382,-0.864,-0.524,0.668,-0.27,-0.21,-0.398,0.098,-0.337
87,15.277,-4.336,327.069,-75.411,-116.809,-55.537,-17.104,3.604,320.227,-39.121,94.313,68.332,-0.861,-0.572,0.695,-0.321,-0.212,-0.448,0.101,-0.269
88,15.513,-9.858,327.93,-81.641,-120.318,-56.974,-17.075,-5.96,320.241,-39.002,90.758,63.175,-0.885,-0.602,0.667,-0.291,-0.254,-0.449,0.103,-0.2
89,14.938,-22.316,330.96,-97.412,-125.492,-58.572,-17.943,-22.571,323.319,-60.766,88.331,66.864,-0.918,-0.68,0.639,-0.408,-0.282,-0.546,0.104,-0.131
90,15.897,-30.879,339.239,-151.012,-130.462,-54.133,-16.621,-24.432,331.317,-130.332,82.945,67.942,-0.93,-1.04,0.586,-0.926,-0.316,-0.984,0.105,-0.062
91,16.132,-16.551,347.123,-195.224,-126.553,-54.995,-16.301,-11.366,337.465,-162.015,85.321,70.065,-0.88,-1.381,0.594,-1.186,-0.314,-1.285,0.106,0.007
92,15.055,-3.637,344.097,-204.662,-121.496,-57.747,-17.751,6.928,329.137,-171.294,91.696,70.566,-0.853,-1.5,0.654,-1.343,-0.37,-1.423,0.106,0.073
93,15.439,-0.622,337.129,-185.692,-118.364,-56.784,-17.501,3.237,318.568,-139.467,97.036,67.183,-0.846,-1.397,0.719,-1.122,-0.409,-1.264,0.106,0.137
94,14.893,-10.655,328.394,-185.668,-118.999,-53.842,-19.674,-4.892,310.23,-129.477,96.509,66.191,-0.875,-1.404,0.727,-1.044,-0.422,-1.229,0.104,0.198
95,14.113,-13.754,328.828,-201.388,-120.812,-48.095,-19.361,-6.096,312.449,-151.435,94.196,64.819,-0.89,-1.514,0.704,-1.212,-0.405,-1.367,0.103,0.258
96,15.528,-4.34,328.423,-217.136,-115.594,-53.192,-17.544,2.303,312.972,-167.618,88.62,62.688,-0.847,-1.666,0.664,-1.368,-0.385,-1.52,0.101,0.315
97,15.306,1.911,326.249,-226.621,-114.025,-47.672,-17.904,5.31,310.352,-173.79,88.914,63.017,-0.841,-1.77,0.671,-1.439,-0.39,-1.609,0.098,0.37
98,14.648,-4.531,321.88,-220.307,-114.313,-47.436,-17.169,-1.88,306.386,-157.692,87.852,60.394,-0.857,-1.724,0.673,-1.301,-0.393,-1.518,0.095,0.423
99,14.964,-8.016,322.765,-232.795,-114.301,-50.071,-16.209,-3.9,309.519,-173.744,81.92,59.141,-0.853,-1.807,0.62,-1.413,-0.371,-1.614,0.092,0.472
100,13.474,-7.949,323.642,-251.704,-114.325,-50.776,-15.431,-1.691,310.414,-192.58,81.599,63.627,-0.856,-1.951,0.618,-1.57,-0.372,-1.765,0.088,0.519
101,14.467,-5.594,325.825,-280.033,-116.07,-46.422,-14.924,0.654,312.215,-211.554,77.597,64.135,-0.861,-2.166,0.584,-1.723,-0.398,-1.949,0.084,0.563
102,14.038,-7.205,326.282,-302.011,-114.362,-43.561,-15.103,-0.696,312.228,-224.09,77.463,64.744,-0.847,-2.329,0.582,-1.821,-0.4,-2.081,0.081,0.604
103,14.532,-8.154,328.485,-323.993,-112.527,-40.512,-16.384,-1.896,313.564,-239.748,75.338,61.73,-0.826,-2.481,0.559,-1.936,-0.415,-2.215,0.076,0.642
104,13.681,-9.742,330.23,-355.628,-112.554,-40.331,-15.885,-2.606,314.887,-255.526,76.767,58.625,-0.824,-2.706,0.569,-2.053,-0.416,-2.387,0.072,0.675
105,14.432,-8.932,332.434,-377.611,-110.719,-41.39,-16.008,-2.467,315.796,-274.242,72.891,56.483,-0.803,-2.858,0.536,-2.198,-0.444,-2.537,0.067,0.706
106,14.198,-10.256,333.311,-396.52,-110.744,-42.579,-16.662,-3.352,316.25,-296.256,74.373,60.321,-0.801,-2.991,0.545,-2.369,-0.446,-2.688,0.062,0.732
107,14.728,-10.514,334.609,-412.361,-112.501,-37.777,-16.666,-4.156,316.704,-305.614,72.436,56.698,-0.81,-3.099,0.529,-2.438,-0.473,-2.778,0.057,0.754
108,14.444,-10.514,335.065,-434.339,-110.793,-32.84,-17.326,-4.232,317.182,-321.466,70.425,57.029,-0.797,-3.261,0.51,-2.561,-0.475,-2.921,0.052,0.772
109,14.145,-10.727,335.496,-437.454,-112.548,-34.274,-16.876,-4.193,317.182,-321.466,70.425,57.416,-0.81,-3.28,0.511,-2.561,-0.489,-2.931,0.046,0.786
110,14.412,-10.245,335.496,-437.454,-112.548,-35.867,-16.776,-3.297,317.182,-321.466,70.425,56.069,-0.809,-3.281,0.512,-2.564,-0.488,-2.933,0.041,0.796
111,14.999,-9.305,334.614,-437.57,-112.619,-31.689,-16.658,-3.076,316.299,-315.166,70.612,54.596,-0.81,-3.294,0.515,-2.521,-0.488,-2.918,0.035,0.803
112,14.597,-9.526,333.739,-431.266,-112.653,-32.425,-16.088,-2.728,314.535,-302.566,70.987,59.993,-0.814,-3.254,0.523,-2.435,-0.504,-2.856,0.029,0.807
113,14.741,-8.682,332.441,-415.425,-110.895,-31.421,-16.809,-2.366,314.94,-293.014,72.81,60.651,-0.803,-3.148,0.534,-2.356,-0.461,-2.763,0.022,0.808
