"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.858,-1.471,290.112,-302.636,186.384,-21.165,-13.41,-4.064,385.576,-274.451,-165.978,11.054,1.669,-2.645,-1.128,-1.798,1.688,-2.161,0.002,-0.003
2,11.574,-1.785,288.833,-312.079,191.568,-20.795,-13.401,-4.373,386.04,-277.766,-167.855,12.867,1.725,-2.738,-1.139,-1.816,1.733,-2.211,0.003,-0.005
3,11.391,-1.743,289.684,-312.126,188.08,-20.571,-13.185,-4.293,386.04,-277.766,-167.855,11.773,1.688,-2.731,-1.138,-1.817,1.703,-2.209,0.004,-0.008
4,11.259,-1.742,289.684,-312.126,188.08,-24.324,-12.959,-4.284,385.589,-286.987,-166.112,14.99,1.688,-2.731,-1.128,-1.879,1.704,-2.245,0.005,-0.011
5,11.223,-1.909,289.708,-318.384,191.602,-21.796,-12.874,-4.103,385.589,-286.987,-166.112,13.607,1.718,-2.785,-1.127,-1.88,1.716,-2.268,0.006,-0.015
6,11.083,-1.859,289.708,-318.384,191.602,-18.377,-13.134,-4.554,386.067,-290.183,-171.543,9.996,1.718,-2.785,-1.162,-1.897,1.702,-2.278,0.008,-0.02
7,11.299,-2.222,289.256,-321.616,189.776,-18.071,-13.044,-4.956,386.089,-296.676,-171.616,11.07,1.705,-2.816,-1.162,-1.939,1.705,-2.315,0.009,-0.026
8,11.113,-2.083,289.687,-324.731,188.021,-15.587,-12.868,-5.353,386.508,-299.661,-169.927,10.067,1.687,-2.84,-1.15,-1.956,1.702,-2.335,0.011,-0.032
9,11.04,-2.216,289.256,-321.616,189.776,-20.002,-13.489,-5.398,386.949,-296.483,-171.731,10.312,1.704,-2.817,-1.162,-1.932,1.716,-2.311,0.012,-0.038
10,11.307,-2.138,290.139,-321.499,189.847,-21.563,-12.949,-5.045,387.377,-293.424,-169.98,10.426,1.701,-2.807,-1.148,-1.911,1.713,-2.295,0.014,-0.046
11,11.569,-1.952,289.256,-321.616,189.776,-20.195,-13.083,-4.731,387.377,-293.424,-169.98,13.281,1.706,-2.817,-1.148,-1.912,1.73,-2.299,0.016,-0.053
12,11.126,-1.821,289.677,-318.547,188.043,-17.737,-13.45,-4.463,386.958,-290.44,-171.67,13.151,1.687,-2.787,-1.161,-1.895,1.701,-2.277,0.017,-0.061
13,11.044,-1.066,289.708,-318.384,191.602,-20.845,-12.819,-4.597,387.386,-287.382,-169.919,11.502,1.718,-2.788,-1.147,-1.873,1.728,-2.264,0.019,-0.069
14,11.044,-1.6,288.812,-318.426,187.987,-22.137,-13.175,-4.499,386.922,-284.066,-168.042,9.359,1.691,-2.795,-1.137,-1.853,1.731,-2.256,0.021,-0.077
15,11.365,-1.598,289.264,-315.194,189.813,-22.473,-13.224,-3.924,386.9,-277.573,-167.969,10.814,1.706,-2.762,-1.137,-1.812,1.73,-2.219,0.023,-0.085
16,10.791,-1.452,289.264,-315.194,189.813,-21.75,-13.27,-3.968,387.791,-277.83,-168.096,12.21,1.704,-2.763,-1.135,-1.81,1.741,-2.217,0.025,-0.094
17,10.947,-1.483,288.389,-308.889,189.779,-24.678,-13.542,-4.021,387.327,-274.515,-166.219,13.196,1.709,-2.715,-1.125,-1.79,1.758,-2.185,0.027,-0.102
18,10.915,-1.237,288.833,-312.079,191.568,-23.043,-13.309,-3.928,387.327,-274.515,-166.219,11.554,1.722,-2.74,-1.124,-1.79,1.757,-2.196,0.029,-0.11
19,10.78,-1.342,288.389,-308.889,189.779,-21.448,-13.316,-4.196,386.863,-271.199,-164.342,13.619,1.709,-2.716,-1.113,-1.77,1.759,-2.174,0.031,-0.118
20,10.998,-1.474,288.81,-305.821,188.046,-18.005,-13.404,-4.377,386.863,-271.199,-164.342,15.707,1.692,-2.685,-1.113,-1.769,1.744,-2.161,0.033,-0.125
21,11.041,-1.178,288.358,-309.053,186.22,-22.193,-13.723,-3.706,387.305,-268.021,-166.146,14.27,1.678,-2.718,-1.125,-1.748,1.745,-2.162,0.036,-0.133
22,11.356,-1.027,288.81,-305.821,188.046,-17.188,-13.191,-3.798,387.305,-268.021,-166.146,12.891,1.693,-2.686,-1.123,-1.748,1.745,-2.149,0.038,-0.14
23,11.382,-0.853,288.81,-305.821,188.046,-19.635,-13.458,-3.983,387.268,-261.648,-162.519,12.863,1.693,-2.687,-1.1,-1.706,1.758,-2.125,0.04,-0.147
24,11.261,-1.173,289.692,-305.705,188.117,-23.213,-13.589,-3.752,387.314,-261.979,-166.085,9.288,1.688,-2.676,-1.124,-1.708,1.728,-2.123,0.042,-0.153
25,10.876,-1.158,288.81,-305.821,188.046,-15.148,-13.377,-3.487,386.85,-258.663,-164.208,12.501,1.691,-2.686,-1.112,-1.689,1.745,-2.115,0.045,-0.159
26,11.092,-1.256,289.24,-308.936,186.291,-19.649,-13.597,-3.585,387.719,-252.427,-164.262,12.798,1.674,-2.709,-1.111,-1.645,1.742,-2.099,0.047,-0.165
27,11.131,-1.115,289.706,-305.779,191.66,-22.555,-13.646,-3.537,386.85,-258.663,-164.208,12.766,1.719,-2.677,-1.113,-1.689,1.741,-2.112,0.049,-0.17
