"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.82,-4.583,301.785,-251.689,-119.461,-36.325,-17.705,-3.699,346.508,-239.45,106.375,35.911,-0.96,-2.103,0.729,-1.745,0.731,-1.912,0.022,-0.064
2,14.026,-4.63,301.787,-264.294,-119.52,-44.111,-17.562,-4.141,346.544,-245.824,102.748,37.733,-0.96,-2.209,0.703,-1.79,0.718,-1.985,0.033,-0.097
3,13.992,-4.833,300.915,-270.594,-119.613,-42.517,-17.435,-4.06,346.093,-255.045,104.491,34.531,-0.963,-2.268,0.717,-1.86,0.734,-2.05,0.043,-0.131
4,13.72,-4.853,300.487,-280.084,-117.917,-36.327,-17.743,-4.145,346.998,-255.182,100.81,31.985,-0.951,-2.351,0.687,-1.856,0.748,-2.086,0.054,-0.165
5,13.905,-4.85,300.497,-286.267,-117.939,-39.864,-17.246,-4.102,347.011,-267.718,100.676,31.302,-0.951,-2.404,0.688,-1.948,0.748,-2.159,0.065,-0.201
6,13.906,-4.746,300.514,-298.946,-114.454,-38.939,-17.426,-4.228,346.57,-270.896,102.48,32.426,-0.921,-2.511,0.701,-1.973,0.761,-2.223,0.075,-0.238
7,13.667,-5.349,299.641,-305.246,-114.547,-38.464,-17.505,-3.819,347.034,-274.212,100.603,31.309,-0.926,-2.57,0.686,-1.996,0.777,-2.262,0.085,-0.275
8,14.034,-5.611,299.2,-314.661,-116.394,-36.542,-17.578,-4.131,347.488,-283.57,98.665,32.416,-0.941,-2.653,0.671,-2.061,0.779,-2.335,0.096,-0.313
9,14.033,-5.877,300.519,-324.156,-114.571,-38.697,-17.506,-4.455,347.024,-280.255,100.542,29.163,-0.922,-2.72,0.686,-2.039,0.761,-2.355,0.106,-0.352
10,13.233,-6.394,300.521,-336.76,-114.63,-40.662,-17.33,-4.321,347.024,-280.255,100.542,34.519,-0.925,-2.825,0.686,-2.039,0.759,-2.404,0.116,-0.391
11,13.89,-6.305,300.976,-346.133,-112.863,-38.243,-17.587,-3.908,346.178,-280.328,97.103,33.48,-0.906,-2.9,0.662,-2.046,0.731,-2.443,0.126,-0.432
12,13.693,-6.562,300.976,-346.133,-112.863,-35.111,-17.548,-4.179,346.178,-280.328,97.103,31.665,-0.907,-2.899,0.662,-2.045,0.731,-2.442,0.136,-0.472
13,13.711,-6.451,300.524,-349.365,-114.689,-37.379,-17.474,-4.183,346.142,-273.955,100.73,31.716,-0.924,-2.931,0.689,-1.998,0.746,-2.432,0.145,-0.514
14,13.914,-6.367,300.978,-358.738,-112.922,-35.331,-16.888,-4.054,345.724,-270.97,99.04,34.55,-0.907,-3.006,0.679,-1.979,0.732,-2.457,0.155,-0.555
15,13.808,-5.952,300.534,-355.548,-114.71,-38.984,-17.69,-3.972,345.26,-267.655,100.917,37.245,-0.924,-2.985,0.692,-1.958,0.732,-2.436,0.164,-0.597
16,13.531,-6.411,300.548,-355.623,-111.167,-39.11,-17.243,-4.105,345.711,-258.434,99.174,37.745,-0.895,-2.984,0.679,-1.887,0.746,-2.397,0.172,-0.638
17,13.986,-6.14,300.534,-355.548,-114.71,-38.4,-17.523,-3.344,345.247,-255.119,101.051,35.937,-0.923,-2.985,0.693,-1.867,0.732,-2.387,0.181,-0.679
18,13.625,-6.039,300.968,-352.555,-112.9,-32.72,-17.385,-3.259,344.365,-248.819,101.238,35.527,-0.908,-2.955,0.697,-1.826,0.717,-2.353,0.189,-0.72
19,13.55,-6.061,301.43,-355.506,-111.096,-32.188,-17.211,-3.308,344.793,-245.76,102.989,36.647,-0.891,-2.976,0.709,-1.801,0.73,-2.349,0.197,-0.761
20,14.023,-6.306,302.295,-355.628,-111.04,-35.789,-17.251,-3.388,344.793,-245.76,102.989,33.504,-0.887,-2.967,0.709,-1.801,0.714,-2.346,0.205,-0.801
21,13.327,-5.885,301.86,-358.621,-112.851,-31.264,-17.34,-2.985,345.256,-249.076,101.112,38.788,-0.906,-2.998,0.694,-1.824,0.714,-2.372,0.212,-0.84
22,13.731,-6.496,302.273,-361.974,-114.62,-32.283,-17.798,-3.13,344.793,-245.76,102.989,41.866,-0.918,-3.02,0.708,-1.801,0.699,-2.371,0.219,-0.878
23,13.983,-6.546,302.295,-355.628,-111.04,-32.027,-17.439,-3.081,345.234,-242.582,101.185,35.929,-0.887,-2.967,0.694,-1.776,0.714,-2.332,0.226,-0.916
24,13.983,-6.364,302.725,-358.743,-112.795,-32.671,-17.66,-3.563,344.374,-242.776,101.299,41.598,-0.9,-2.989,0.696,-1.78,0.685,-2.346,0.233,-0.953
25,13.707,-6.212,302.271,-349.37,-114.562,-32.004,-17.183,-3.082,343.91,-239.461,103.176,35.193,-0.917,-2.915,0.713,-1.76,0.687,-2.3,0.239,-0.989
26,13.985,-5.94,303.597,-352.443,-112.702,-36.924,-17.182,-2.762,343.933,-233.298,99.683,39.887,-0.897,-2.929,0.687,-1.715,0.656,-2.284,0.245,-1.025
27,13.808,-5.945,302.701,-352.485,-116.316,-34.807,-17.445,-2.679,343.47,-229.983,101.56,43.417,-0.931,-2.938,0.701,-1.693,0.658,-2.276,0.25,-1.059
28,13.928,-5.726,303.143,-343.07,-114.469,-33.356,-17.133,-2.549,344.339,-223.746,101.506,40.593,-0.913,-2.856,0.699,-1.643,0.672,-2.211,0.255,-1.092
29,14.121,-5.753,304.025,-342.953,-114.398,-31.692,-17.1,-2.238,343.015,-220.625,103.498,38.406,-0.909,-2.846,0.717,-1.627,0.642,-2.2,0.26,-1.124
30,14.023,-5.356,303.571,-333.58,-116.165,-33.991,-17.098,-2.363,343.015,-220.625,103.498,40.972,-0.926,-2.774,0.717,-1.627,0.643,-2.165,0.264,-1.155
31,14.116,-5.964,304.866,-336.816,-117.864,-31.926,-17.411,-2.061,343.002,-208.088,103.632,43.744,-0.936,-2.787,0.717,-1.535,0.612,-2.124,0.268,-1.184
32,13.972,-5.567,304.873,-330.395,-117.827,-35.357,-17.272,-1.874,342.574,-211.147,101.881,41.303,-0.936,-2.734,0.705,-1.56,0.598,-2.113,0.272,-1.212
33,14.199,-5.971,305.315,-320.98,-115.979,-32.618,-17.155,-2.601,341.692,-204.847,102.069,41.623,-0.919,-2.651,0.709,-1.515,0.584,-2.051,0.275,-1.239
34,14.334,-5.835,305.735,-317.912,-117.712,-29.231,-17.646,-2.296,340.797,-198.667,105.81,43.623,-0.931,-2.622,0.737,-1.474,0.568,-2.017,0.278,-1.265
35,14.588,-5.669,306.166,-321.027,-119.467,-31.303,-17.204,-2.16,340.774,-192.173,105.883,40.538,-0.944,-2.645,0.739,-1.426,0.554,-2.003,0.28,-1.288
36,14.505,-5.721,306.608,-311.612,-117.62,-30.42,-16.939,-2.201,340.356,-189.189,104.194,41.658,-0.927,-2.563,0.728,-1.405,0.54,-1.954,0.282,-1.311
37,14.449,-5.927,307.458,-311.658,-121.107,-33.193,-17.078,-2.343,338.605,-189.125,104.435,47.994,-0.954,-2.555,0.733,-1.412,0.482,-1.956,0.283,-1.332
38,14.506,-5.397,307.886,-302.169,-122.803,-30.718,-17.034,-2.523,339.032,-186.067,106.185,44.739,-0.966,-2.475,0.746,-1.387,0.481,-1.905,0.284,-1.351
39,14.304,-6.141,307.908,-295.822,-119.223,-40.746,-17.259,-1.897,338.591,-176.589,104.569,45.133,-0.937,-2.42,0.734,-1.319,0.481,-1.844,0.285,-1.369
40,14.72,-5.94,309.179,-292.8,-124.443,-36.091,-17.125,-1.989,338.127,-173.274,106.445,41.939,-0.975,-2.386,0.749,-1.296,0.437,-1.817,0.284,-1.385
41,14.372,-5.527,309.176,-280.196,-124.385,-35.61,-16.963,-1.677,338.578,-164.053,104.703,42.361,-0.976,-2.284,0.736,-1.226,0.438,-1.731,0.284,-1.4
42,14.724,-5.528,310.469,-270.828,-126.025,-34.142,-16.963,-0.964,336.791,-157.616,108.571,44.418,-0.984,-2.198,0.769,-1.186,0.393,-1.671,0.282,-1.413
43,14.906,-5.538,310.466,-258.223,-125.966,-36.344,-16.789,-0.747,337.242,-148.395,106.828,41.932,-0.983,-2.095,0.755,-1.115,0.395,-1.585,0.281,-1.425
44,15.112,-5.244,310.442,-251.965,-129.488,-38.506,-16.707,-1.243,336.36,-142.095,107.015,42.978,-1.011,-2.045,0.759,-1.069,0.367,-1.537,0.278,-1.434
45,15.084,-5,311.315,-245.665,-129.395,-36.264,-16.842,-0.842,336.324,-135.721,110.642,45.121,-1.007,-1.988,0.786,-1.023,0.365,-1.487,0.276,-1.442
46,15.304,-4.705,311.312,-233.06,-129.336,-36.206,-17.065,-0.882,336.31,-123.185,110.776,47.976,-1.006,-1.886,0.786,-0.928,0.366,-1.389,0.272,-1.448
47,15.198,-4.718,311.288,-226.802,-132.858,-37.083,-16.986,-0.58,335.856,-113.827,112.714,44.788,-1.035,-1.836,0.802,-0.859,0.352,-1.329,0.269,-1.452
48,15.156,-4.357,311.286,-214.198,-132.799,-36.651,-17.307,-0.448,334.974,-107.527,112.901,51.766,-1.035,-1.734,0.805,-0.814,0.338,-1.257,0.264,-1.455
49,15.616,-3.885,311.714,-204.708,-134.495,-32.945,-16.824,-0.35,334.092,-101.227,113.089,51.575,-1.046,-1.656,0.81,-0.769,0.31,-1.197,0.26,-1.455
50,15.217,-4.215,312.165,-201.476,-132.669,-36.494,-16.943,-0.183,334.092,-101.227,113.089,53.278,-1.031,-1.626,0.81,-0.769,0.308,-1.183,0.255,-1.453
51,15.066,-4.141,313.471,-192.183,-130.766,-37.665,-17.546,-0.364,333.651,-91.749,111.472,49.935,-1.012,-1.544,0.797,-0.697,0.277,-1.108,0.25,-1.45
