"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,7.316,-4.709,358.788,39.654,-81.956,-38.1,-10.512,0.941,319.868,87.301,-55.377,70.103,-0.56,0.294,-0.472,0.69,-1.174,0.481,0.003,0.023
2,7.284,-4.282,358.365,49.191,-80.164,-37.218,-10.296,0.808,319.868,87.301,-55.377,66.601,-0.548,0.361,-0.472,0.691,-1.161,0.516,0.004,0.035
3,7.033,-4.451,358.343,42.844,-83.745,-38.619,-10.198,0.99,319.426,84.123,-53.573,66.633,-0.574,0.316,-0.458,0.666,-1.175,0.481,0.005,0.046
4,7.02,-4.409,358.795,46.076,-81.919,-37.562,-10.255,1.171,319.008,87.108,-55.262,66.952,-0.56,0.338,-0.472,0.69,-1.19,0.504,0.006,0.056
5,7.196,-4.476,358.785,52.259,-81.897,-42.902,-10.329,1.032,319.044,80.734,-58.889,64.42,-0.56,0.382,-0.501,0.64,-1.202,0.503,0.007,0.067
6,7.192,-4.374,359.215,49.144,-83.652,-41.435,-10.031,0.852,318.153,80.991,-58.763,69.1,-0.572,0.36,-0.5,0.644,-1.231,0.493,0.007,0.077
7,6.848,-4.555,359.657,58.559,-81.804,-42.867,-10.326,0.184,318.603,77.556,-57.085,69.033,-0.559,0.426,-0.487,0.618,-1.217,0.516,0.007,0.087
8,7.107,-4.649,359.237,55.491,-80.072,-40.217,-9.85,0.583,318.603,77.556,-57.085,66.196,-0.546,0.405,-0.486,0.616,-1.203,0.505,0.007,0.096
9,7.403,-4.375,360.088,55.444,-83.559,-37.722,-10.061,0.317,318.166,68.455,-58.897,69.423,-0.569,0.403,-0.501,0.546,-1.244,0.47,0.007,0.105
10,7.021,-4.558,359.657,58.559,-81.804,-38.608,-9.703,-0.212,318.594,71.513,-57.146,68.844,-0.558,0.426,-0.486,0.571,-1.216,0.494,0.007,0.114
11,6.916,-4.471,359.643,58.633,-85.348,-37.928,-10.235,0.364,319.057,68.198,-59.023,66.953,-0.584,0.426,-0.502,0.542,-1.229,0.481,0.006,0.123
12,7.233,-4.463,360.088,55.444,-83.559,-43.975,-10.059,0.231,319.057,68.198,-59.023,68.069,-0.569,0.403,-0.501,0.542,-1.228,0.469,0.005,0.131
13,7.086,-4.302,360.529,64.859,-81.712,-39.966,-10.057,0.318,318.616,65.02,-57.219,66.582,-0.556,0.469,-0.487,0.517,-1.229,0.492,0.004,0.139
14,6.842,-4.411,360.96,61.744,-83.466,-43.161,-10.238,0.908,319.057,68.198,-59.023,69.112,-0.568,0.447,-0.502,0.54,-1.241,0.49,0.003,0.147
15,7.512,-4.003,361.38,64.812,-85.199,-41.132,-10.288,1.036,318.594,71.513,-57.146,67.641,-0.578,0.467,-0.488,0.567,-1.255,0.514,0.002,0.154
16,7.238,-4.106,362.262,64.929,-85.128,-42.614,-10.415,1.259,318.594,71.513,-57.146,67.689,-0.577,0.467,-0.488,0.566,-1.268,0.513,0.001,0.161
17,7.541,-3.956,362.707,61.739,-83.339,-41.763,-10.436,0.764,318.594,71.513,-57.146,65.078,-0.563,0.443,-0.488,0.568,-1.268,0.501,-0.001,0.168
18,7.733,-4.447,363.127,64.807,-85.072,-35.881,-10.189,0.685,318.616,65.02,-57.219,66.223,-0.574,0.466,-0.488,0.516,-1.28,0.489,-0.003,0.175
19,7.799,-4.424,363.557,61.692,-86.827,-44.161,-10.56,0.054,319.057,68.198,-59.023,69.722,-0.585,0.443,-0.503,0.543,-1.292,0.49,-0.005,0.181
20,7.926,-4.196,362.683,67.997,-86.861,-42.004,-10.198,-0.046,318.616,65.02,-57.219,65.453,-0.587,0.488,-0.488,0.518,-1.28,0.502,-0.007,0.187
21,7.728,-4.534,363.127,64.807,-85.072,-40.852,-10.156,-0.043,318.63,65.14,-60.774,60.875,-0.574,0.466,-0.516,0.519,-1.293,0.491,-0.009,0.193
22,7.976,-4.287,362.255,58.507,-85.165,-40.955,-10.243,-0.352,318.63,65.14,-60.774,63.333,-0.575,0.422,-0.516,0.52,-1.28,0.468,-0.012,0.199
23,7.309,-4.93,362.707,61.739,-83.339,-38.782,-10.685,-0.351,318.188,61.962,-58.97,66.847,-0.564,0.446,-0.504,0.496,-1.283,0.469,-0.014,0.204
24,7.044,-5.307,362.255,58.507,-85.165,-45.804,-10.158,-0.039,318.188,61.962,-58.97,65.784,-0.578,0.425,-0.502,0.495,-1.283,0.458,-0.017,0.209
25,7.283,-4.775,361.38,64.812,-85.199,-46.176,-10.024,0.322,318.63,65.14,-60.774,62.653,-0.579,0.469,-0.516,0.518,-1.268,0.492,-0.02,0.214
26,7.279,-4.543,361.38,64.812,-85.199,-44.987,-10.277,0.313,318.188,61.962,-58.97,66.183,-0.579,0.468,-0.503,0.494,-1.27,0.48,-0.022,0.219
27,7.642,-4.337,361.38,64.812,-85.199,-45.353,-10.244,0.234,318.166,68.455,-58.897,64.456,-0.578,0.467,-0.502,0.546,-1.269,0.504,-0.025,0.223
28,7.932,-4.431,360.936,68.002,-86.988,-48.001,-10.29,0.671,318.594,71.513,-57.146,66.192,-0.59,0.491,-0.488,0.568,-1.254,0.527,-0.028,0.227
