"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.743,-5.185,303.859,288.836,-177.16,-26.003,-15.888,1.198,242.418,396.766,152.235,56.843,-1.436,2.431,1.53,4.152,-1.405,3.195,-0.005,0.006
2,14.075,-5.255,303.859,288.836,-177.16,-24.665,-15.666,1.239,242.418,396.766,152.235,56.206,-1.435,2.432,1.531,4.152,-1.404,3.195,-0.01,0.012
3,14.059,-5.804,303.404,298.209,-178.927,-25.683,-15.928,1.459,242.428,402.809,152.296,57.204,-1.452,2.516,1.531,4.214,-1.404,3.27,-0.015,0.02
4,14.146,-5.321,304.707,301.394,-180.589,-26.123,-15.706,1.457,241.964,406.124,154.173,56.871,-1.459,2.53,1.554,4.257,-1.437,3.294,-0.021,0.028
5,14.679,-4.964,305.159,304.626,-178.763,-31.027,-16.117,1.592,241.964,406.124,154.173,60.305,-1.44,2.552,1.552,4.257,-1.437,3.306,-0.026,0.038
6,14.364,-4.838,305.576,320.299,-180.437,-31.649,-15.947,1.361,241.973,412.167,154.234,62.09,-1.453,2.678,1.554,4.321,-1.452,3.404,-0.032,0.049
7,14.525,-5.158,305.997,323.367,-182.17,-30.782,-15.537,1.593,241.568,415.271,148.99,65.805,-1.465,2.701,1.503,4.36,-1.5,3.433,-0.038,0.061
8,14.722,-4.484,305.973,329.625,-185.692,-33.028,-15.408,2.129,241.068,424.96,154.494,61.193,-1.494,2.751,1.565,4.469,-1.502,3.508,-0.044,0.074
9,14.138,-4.459,306.401,339.114,-187.388,-28.265,-15.54,1.766,241.51,428.138,152.69,62.975,-1.507,2.826,1.542,4.496,-1.517,3.562,-0.051,0.088
10,14.495,-4.35,306.843,348.529,-185.54,-31.525,-15.595,1.629,240.186,431.26,154.682,59.368,-1.489,2.899,1.571,4.554,-1.538,3.626,-0.057,0.103
11,14.411,-4.211,307.263,351.598,-187.273,-29.926,-15.511,1.719,239.768,434.244,152.992,63.647,-1.501,2.92,1.557,4.593,-1.571,3.653,-0.064,0.119
12,14.496,-3.917,306.84,361.134,-185.482,-35.781,-15.6,1.714,240.209,437.422,151.189,64.342,-1.488,3.002,1.534,4.618,-1.553,3.712,-0.071,0.137
13,14.588,-4.093,307.282,370.549,-183.634,-29.536,-15.783,2.255,239.755,446.781,153.126,66.487,-1.471,3.076,1.557,4.724,-1.555,3.798,-0.079,0.155
14,14.905,-3.722,307.712,367.434,-185.389,-32.62,-15.559,2.25,240.183,449.839,154.877,60.425,-1.482,3.045,1.574,4.748,-1.551,3.792,-0.086,0.175
15,14.709,-3.613,307.258,376.807,-187.156,-34.29,-15.423,2.646,240.16,456.332,154.95,65.471,-1.499,3.127,1.575,4.815,-1.552,3.868,-0.094,0.196
16,14.431,-3.366,307.265,383.228,-187.119,-32.764,-15.517,2.564,239.742,459.317,153.26,68.272,-1.5,3.179,1.56,4.856,-1.57,3.914,-0.102,0.218
