"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,8.078,-2.619,358.347,93.188,-79.966,-41.365,-10.455,0.328,322.514,55.746,-52.519,60.562,-0.544,0.668,-0.446,0.438,-1.099,0.559,-0.005,0.007
2,8.25,-2.896,357.926,90.12,-78.234,-43.638,-10.417,0.065,322.514,55.746,-52.519,56.669,-0.532,0.648,-0.446,0.439,-1.086,0.549,-0.008,0.011
3,8.131,-2.782,358.777,90.073,-81.721,-39.543,-10.195,0.454,322.073,65.223,-54.135,59.487,-0.556,0.645,-0.458,0.513,-1.126,0.583,-0.01,0.015
4,7.683,-2.618,358.347,93.188,-79.966,-44.505,-10.021,0.089,322.073,65.223,-54.135,55.22,-0.545,0.668,-0.458,0.514,-1.113,0.595,-0.013,0.02
5,8.163,-2.713,359.659,90.189,-81.65,-40.044,-10.193,0.409,322.501,68.282,-52.385,57.75,-0.554,0.644,-0.444,0.537,-1.125,0.593,-0.016,0.025
6,7.914,-3.195,359.229,93.304,-79.895,-41.23,-10.459,0.581,322.501,68.282,-52.385,57.64,-0.543,0.669,-0.445,0.536,-1.112,0.606,-0.019,0.03
7,7.861,-2.981,359.229,93.304,-79.895,-45.362,-10.547,0.184,322.073,65.223,-54.135,57.998,-0.543,0.668,-0.459,0.514,-1.127,0.595,-0.022,0.036
8,7.814,-2.941,359.649,96.373,-81.628,-43.87,-10.389,-0.129,322.037,71.597,-50.508,61.983,-0.555,0.689,-0.43,0.565,-1.127,0.63,-0.025,0.041
9,8.361,-3.377,358.777,90.073,-81.721,-44.033,-10.565,0.495,321.618,74.582,-52.197,59.067,-0.555,0.647,-0.445,0.587,-1.127,0.619,-0.028,0.047
10,7.776,-2.99,359.229,93.304,-79.895,-44.659,-10.028,0.412,321.618,74.582,-52.197,63.448,-0.543,0.668,-0.443,0.588,-1.127,0.63,-0.031,0.054
11,7.957,-2.617,358.798,96.419,-78.141,-44.569,-10.115,0.626,321.191,71.523,-53.948,58.054,-0.531,0.69,-0.458,0.564,-1.129,0.63,-0.034,0.06
