"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,16.01,-1.949,347.075,-77.468,133.136,-71.806,-18.461,-5.769,269.841,-303.875,11.349,58.188,1.02,-0.561,0.039,-2.839,-0.84,-1.558,0.007,-0.039
2,16.177,-2.361,347.075,-77.468,133.136,-75.057,-18.888,-5.491,269.841,-303.875,11.349,56.057,1.021,-0.56,0.038,-2.84,-0.84,-1.557,0.01,-0.058
3,16.418,-2.104,349.274,-74.242,135.088,-79.718,-18.683,-5.451,269.85,-297.832,11.41,55.364,1.029,-0.534,0.039,-2.783,-0.869,-1.514,0.012,-0.077
4,16.471,-2.197,348.391,-74.358,135.017,-72.36,-18.753,-5.538,270.292,-294.654,9.606,58.242,1.031,-0.536,0.022,-2.749,-0.853,-1.503,0.015,-0.095
5,16.51,-2.344,349.264,-68.058,135.11,-71.776,-18.554,-5.14,269.828,-291.339,11.483,58.915,1.03,-0.488,0.04,-2.724,-0.868,-1.463,0.017,-0.112
6,16.779,-2.416,348.399,-67.937,135.054,-72.567,-18.637,-4.963,269.41,-288.354,9.794,62.474,1.033,-0.488,0.024,-2.7,-0.869,-1.453,0.019,-0.129
7,16.909,-2.157,349.271,-61.637,135.147,-73.51,-18.688,-4.872,269.387,-281.861,9.867,59.27,1.031,-0.442,0.024,-2.64,-0.883,-1.399,0.02,-0.145
8,16.63,-1.845,348.817,-52.264,133.38,-74.436,-18.683,-4.919,269.396,-275.818,9.928,61.767,1.019,-0.375,0.025,-2.582,-0.883,-1.337,0.022,-0.16
9,16.678,-1.956,348.838,-45.917,136.96,-79.107,-18.876,-4.518,268.978,-272.834,8.238,62.115,1.045,-0.329,0.008,-2.56,-0.884,-1.3,0.023,-0.174
10,16.598,-1.547,348.846,-39.496,136.997,-76.602,-18.387,-4.303,269.383,-263.282,10.062,62.836,1.045,-0.283,0.027,-2.467,-0.868,-1.235,0.024,-0.187
11,16.563,-1.145,348.843,-26.891,137.056,-80.087,-18.388,-3.985,268.501,-256.982,10.249,66.125,1.045,-0.193,0.029,-2.416,-0.884,-1.16,0.024,-0.2
12,16.334,-1.065,347.958,-14.403,137.044,-80.457,-18.708,-4.123,268.942,-253.804,8.445,61.088,1.047,-0.102,0.011,-2.382,-0.869,-1.096,0.025,-0.211
13,16.428,-1.112,348.838,-1.682,137.173,-77.156,-18.577,-4.078,268.929,-241.268,8.579,65.352,1.046,-0.009,0.013,-2.264,-0.882,-0.991,0.025,-0.22
14,16.621,-0.437,348.835,10.923,137.232,-77.45,-18.663,-4.031,269.821,-241.525,8.453,65.748,1.047,0.081,0.011,-2.259,-0.865,-0.94,0.026,-0.228
15,16.369,-0.107,348.436,14.201,142.545,-75.168,-18.531,-4.124,268.916,-228.732,8.713,61.822,1.086,0.104,0.014,-2.145,-0.853,-0.876,0.026,-0.235
16,16.65,-0.053,348.854,29.874,140.871,-77.498,-18.22,-3.861,269.772,-222.615,12.214,62.234,1.073,0.218,0.048,-2.082,-0.835,-0.785,0.026,-0.239
17,16.231,0.136,348.861,36.295,140.908,-80.125,-18.599,-3.645,269.331,-213.137,10.598,68.206,1.072,0.264,0.032,-1.997,-0.852,-0.721,0.026,-0.243
18,16.639,0.142,348.407,45.668,139.141,-82.833,-18.556,-3.377,269.318,-200.601,10.732,65.007,1.062,0.333,0.033,-1.88,-0.85,-0.632,0.026,-0.244
19,16.524,0.234,348.438,45.832,142.699,-82.337,-18.509,-3.066,269.318,-200.601,10.732,69.299,1.087,0.333,0.033,-1.881,-0.836,-0.632,0.025,-0.244
