"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,31.785,-0.736,348.981,-237.717,-167.485,-14.076,-35.347,0.964,368.121,-61.64,259.937,4.031,-1.128,-1.728,1.698,-0.428,0.628,-1.061,0.02,0.035
2,31.634,0.659,348.945,-212.671,-170.927,-14.296,-35.096,0.913,370.214,-33.362,268.835,3.774,-1.154,-1.55,1.751,-0.231,0.679,-0.871,0.029,0.056
3,32.031,1.864,349.37,-190.577,-172.564,-14.88,-35.676,1.785,372.367,-5.295,270.612,9.73,-1.163,-1.391,1.751,-0.041,0.705,-0.694,0.037,0.08
4,32.104,2.986,350.208,-171.835,-175.971,-11.899,-35.335,1.88,371.481,19.584,270.995,9.115,-1.185,-1.255,1.759,0.129,0.667,-0.543,0.045,0.108
5,31.873,4.039,351.532,-162.304,-174.053,-12.217,-35.253,2.049,371.014,41.478,273.066,19.088,-1.167,-1.184,1.775,0.278,0.652,-0.433,0.053,0.138
6,31.421,3.848,351.508,-156.046,-177.574,-15.758,-35.213,2.13,368.785,57.393,275.318,18.7,-1.194,-1.138,1.802,0.39,0.614,-0.356,0.06,0.171
7,31.433,2.663,351.088,-159.114,-175.841,-14.803,-34.636,1.898,365.724,60.699,273.996,22.919,-1.183,-1.159,1.809,0.416,0.577,-0.355,0.066,0.208
8,31.031,1.689,350.229,-165.489,-172.391,-15.174,-34.963,1.622,362.709,63.673,269.108,21.047,-1.162,-1.205,1.789,0.441,0.539,-0.367,0.072,0.246
9,31.082,0.419,349.788,-174.904,-174.238,-16.361,-34.532,1.409,360.089,57.5,269.402,20.709,-1.177,-1.271,1.805,0.402,0.502,-0.423,0.078,0.287
10,31.208,0.232,349.36,-184.393,-172.542,-16.329,-34.629,1.004,357.969,41.639,264.192,19.58,-1.165,-1.341,1.779,0.293,0.464,-0.514,0.082,0.33
11,31.341,-0.536,348.949,-193.645,-170.831,-15.025,-34.842,0.87,356.649,26.182,265.988,19.453,-1.154,-1.408,1.798,0.184,0.463,-0.603,0.086,0.373
12,30.875,-0.539,349.838,-200.024,-167.254,-13.703,-35.149,0.157,356.676,13.765,262.3,17.696,-1.126,-1.451,1.77,0.098,0.447,-0.669,0.089,0.418
13,31.334,-0.478,350.699,-206.254,-170.763,-13.323,-35.544,-0.373,358.463,7.328,258.432,15.11,-1.148,-1.492,1.733,0.053,0.434,-0.711,0.092,0.463
14,31.239,-0.742,351.119,-203.186,-172.496,-14.064,-35.85,1.151,361.488,10.396,263.382,15.543,-1.159,-1.468,1.752,0.07,0.484,-0.688,0.093,0.507
15,31.312,-0.312,351.991,-196.886,-172.403,-18.271,-35.663,2.327,363.657,7.348,264.83,12.819,-1.155,-1.42,1.753,0.045,0.509,-0.675,0.095,0.552
16,31.08,0.903,351.989,-184.281,-172.344,-16.872,-35.702,1.978,366.3,7.028,264.463,12.541,-1.156,-1.332,1.737,0.043,0.547,-0.631,0.096,0.597
17,31.382,1.24,351.08,-165.535,-175.878,-22.927,-35.501,1.879,368.015,13.338,267.849,8.997,-1.183,-1.201,1.753,0.087,0.589,-0.542,0.096,0.642
18,31.69,2.21,352.824,-152.935,-175.693,-18.455,-35.478,2.008,368.884,19.574,267.796,13.285,-1.175,-1.107,1.749,0.129,0.574,-0.475,0.097,0.687
19,31.544,3.354,354.547,-146.682,-179.088,-18.736,-35.529,2.237,368.002,25.874,267.983,12.524,-1.194,-1.06,1.754,0.173,0.52,-0.432,0.097,0.732
20,31.491,3.424,355.43,-146.565,-179.017,-16.521,-35.222,2.457,367.11,26.131,268.11,12.565,-1.191,-1.057,1.76,0.174,0.493,-0.431,0.097,0.777
21,31.491,3.332,356.725,-149.802,-180.715,-15.8,-34.543,2.143,364.536,19.627,264.838,16.184,-1.199,-1.076,1.752,0.131,0.416,-0.466,0.097,0.822
22,31.758,2.548,356.725,-149.802,-180.715,-10.26,-35.035,0.756,361.488,10.396,263.382,16.74,-1.198,-1.074,1.755,0.071,0.364,-0.498,0.096,0.866
23,31.719,2.418,358.474,-162.411,-180.647,-11.101,-34.817,0.036,358.904,-2.15,260.049,16.329,-1.192,-1.158,1.744,-0.015,0.284,-0.586,0.095,0.911
24,31.532,1.884,358.056,-178.084,-178.973,-11.254,-34.193,-1.044,355.033,-17.948,255.08,14.87,-1.182,-1.269,1.73,-0.125,0.219,-0.699,0.093,0.954
25,32.191,0.97,358.479,-187.621,-180.765,-11.967,-34.109,-1.389,352.021,-33.553,249.997,14.801,-1.191,-1.332,1.708,-0.238,0.141,-0.79,0.09,0.996
26,31.805,0.612,358.513,-200.062,-177.265,-11.532,-34.11,-1.251,348.127,-55.513,248.521,13.685,-1.168,-1.419,1.716,-0.401,0.085,-0.918,0.086,1.037
27,32.363,-0.395,359.811,-215.903,-179.022,-9.69,-33.311,-1.649,344.282,-83.728,239.864,14.08,-1.174,-1.523,1.674,-0.613,-0.034,-1.078,0.081,1.076
28,32.117,-0.679,360.712,-241.07,-175.525,-4.357,-32.937,-2.541,342.166,-118.168,234.459,13.312,-1.147,-1.696,1.645,-0.87,-0.089,-1.294,0.075,1.114
