"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,11.986,3.009,295.816,532.75,61.262,-96.134,-12.825,-7.447,282.811,352.497,87.57,62.852,0.566,4.564,0.742,3.192,0.395,3.894,0.004,0.014
2,12.113,3.19,296.236,535.818,59.529,-107.129,-13.138,-7.717,283.253,355.675,85.766,66.711,0.551,4.584,0.723,3.216,0.379,3.915,0.006,0.021
3,12.187,3.106,296.236,535.818,59.529,-98.7,-13.806,-7.588,283.239,355.555,89.32,66.6,0.551,4.584,0.753,3.215,0.393,3.915,0.008,0.028
4,12.026,2.907,296.244,542.24,59.566,-101.288,-13.846,-8.075,283.239,355.555,89.32,64.498,0.551,4.639,0.753,3.217,0.393,3.944,0.01,0.034
5,12.495,2.378,295.813,545.355,61.321,-97.173,-13.499,-8.073,283.681,358.733,87.516,64.542,0.569,4.675,0.736,3.24,0.411,3.972,0.011,0.041
6,11.991,2.639,295.813,545.355,61.321,-101.738,-13.506,-7.638,283.217,362.048,89.393,67.311,0.567,4.674,0.754,3.274,0.41,3.989,0.012,0.047
7,11.636,2.765,294.518,548.591,63.02,-98.401,-13.414,-7.4,282.785,364.913,91.258,65.661,0.583,4.722,0.773,3.304,0.444,4.027,0.014,0.054
8,11.351,3.055,294.494,554.849,59.498,-102.863,-13.556,-7.366,282.762,371.406,91.331,62.684,0.552,4.775,0.773,3.362,0.428,4.083,0.015,0.061
9,11.781,3.43,294.518,548.591,63.02,-102.447,-13.423,-7.278,282.344,374.391,89.641,66.602,0.583,4.72,0.759,3.394,0.428,4.071,0.017,0.068
10,11.471,3.258,294.064,557.964,61.253,-101.415,-12.851,-6.865,282.772,377.449,91.392,63.928,0.568,4.808,0.776,3.414,0.446,4.125,0.018,0.075
11,11.434,3.615,294.095,558.128,64.811,-103.024,-13.459,-7.04,282.772,377.449,91.392,66.018,0.598,4.808,0.774,3.415,0.46,4.125,0.019,0.082
12,11.566,3.218,294.085,564.311,64.833,-96.881,-13.061,-7.231,284.095,374.327,89.401,62.078,0.599,4.863,0.754,3.372,0.478,4.13,0.021,0.09
13,11.591,3.29,295.388,567.496,63.171,-107.069,-13.326,-7.536,284.095,374.327,89.401,62.451,0.582,4.869,0.753,3.373,0.443,4.135,0.022,0.098
14,11.76,3.842,295.416,580.264,66.788,-103.075,-13.11,-7.411,284.059,380.701,93.028,60.288,0.614,4.976,0.786,3.43,0.474,4.218,0.024,0.106
15,11.743,3.964,296.288,586.564,66.881,-107.025,-13.242,-7.764,284.059,380.701,93.028,59.255,0.613,5.015,0.786,3.431,0.457,4.24,0.025,0.115
16,11.737,3.811,296.709,589.632,65.148,-108.229,-13.112,-7.817,283.631,377.643,91.277,67.004,0.597,5.035,0.772,3.409,0.425,4.24,0.027,0.123
17,11.838,3.997,296.286,599.169,66.94,-106.679,-13.334,-7.324,282.749,383.943,91.465,63.483,0.614,5.123,0.775,3.475,0.425,4.318,0.028,0.133
18,11.79,4.171,296.286,599.169,66.94,-105.137,-13.46,-7.108,281.89,383.749,91.579,64.859,0.614,5.123,0.778,3.483,0.409,4.323,0.03,0.142
19,12.206,4.36,296.727,608.583,68.787,-105.998,-13.215,-7.377,280.544,393.364,93.643,64.875,0.63,5.195,0.801,3.587,0.393,4.414,0.031,0.153
20,12.108,4.323,296.283,611.773,66.998,-100.797,-13.04,-6.793,280.08,396.68,95.52,61.632,0.615,5.23,0.82,3.621,0.393,4.448,0.032,0.163
21,12.112,4.847,296.283,611.773,66.998,-107.089,-13.002,-6.574,279.234,396.606,92.08,65.194,0.615,5.228,0.791,3.631,0.362,4.453,0.033,0.175
22,12.182,4.604,295.853,614.888,68.753,-105.302,-13.036,-6.571,278.792,393.428,93.884,57.762,0.631,5.264,0.809,3.608,0.378,4.46,0.034,0.186
23,12.284,4.671,295.853,614.888,68.753,-105.597,-13.484,-6.752,279.661,399.664,93.831,62.665,0.632,5.263,0.804,3.654,0.394,4.481,0.034,0.199
