"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,33.35,-6.345,353.482,-316.273,-229.58,-27.728,-33.206,-0.553,360.423,-83.597,-76.959,45.15,-1.556,-2.255,-0.634,-0.588,-0.979,-1.413,-0.025,-0.02
2,33.342,-6.929,353.051,-313.158,-227.826,-31.523,-33.959,-1.506,361.292,-90.017,-73.592,47.853,-1.545,-2.233,-0.61,-0.629,-0.94,-1.422,-0.037,-0.03
3,33.522,-6.659,351.732,-303.664,-229.649,-27.364,-33.95,-2.667,363.02,-83.587,-73.76,42.915,-1.563,-2.174,-0.609,-0.578,-0.898,-1.363,-0.048,-0.041
4,33.241,-5.688,349.553,-287.939,-227.962,-26.088,-33.946,-3.069,364.317,-74.292,-72.063,43.987,-1.562,-2.076,-0.595,-0.51,-0.832,-1.277,-0.058,-0.051
5,33.305,-5.489,348.675,-269.03,-227.938,-28.554,-34.321,-3.206,364.735,-64.621,-73.794,45.029,-1.565,-1.944,-0.607,-0.441,-0.818,-1.176,-0.068,-0.061
6,33.622,-4.7,347.344,-240.748,-229.68,-30.905,-34.351,-2.982,365.614,-52.342,-73.786,45.745,-1.583,-1.747,-0.606,-0.356,-0.789,-1.033,-0.077,-0.07
7,33.152,-3.988,346.897,-224.953,-231.41,-29.688,-35.088,-2.007,365.565,-33.432,-70.025,46.343,-1.599,-1.636,-0.582,-0.227,-0.778,-0.913,-0.086,-0.079
8,32.743,-3.801,348.201,-203.055,-229.448,-35.277,-35.141,-0.982,366.839,-17.644,-68.255,51.396,-1.58,-1.47,-0.567,-0.12,-0.763,-0.777,-0.093,-0.086
9,33.114,-3.597,349.059,-196.681,-232.899,-34.063,-35.276,-0.572,366.862,-11.482,-71.748,52.809,-1.6,-1.421,-0.592,-0.078,-0.799,-0.733,-0.1,-0.092
10,32.573,-3.76,349.501,-187.266,-231.051,-33.11,-35.634,-0.171,367.29,-8.423,-69.998,52.451,-1.586,-1.35,-0.58,-0.058,-0.787,-0.688,-0.106,-0.097
11,32.408,-4.571,349.477,-181.008,-234.573,-35.31,-35.411,-0.213,367.731,-5.245,-71.802,54.61,-1.612,-1.303,-0.591,-0.036,-0.798,-0.653,-0.112,-0.1
12,33.153,-4.967,349.905,-171.518,-236.269,-38.882,-35.402,-0.581,368.159,-2.187,-70.051,53.919,-1.621,-1.231,-0.579,-0.014,-0.796,-0.607,-0.117,-0.101
13,32.92,-5.038,349.45,-162.145,-238.036,-39.608,-35.416,-1.343,367.695,1.128,-68.175,52.8,-1.636,-1.164,-0.566,0.011,-0.797,-0.561,-0.122,-0.101
14,33.453,-4.955,349.448,-149.54,-237.977,-38.373,-35.595,-0.898,367.718,7.291,-71.668,54.218,-1.634,-1.073,-0.591,0.053,-0.808,-0.496,-0.126,-0.1
15,33.278,-4.107,348.994,-140.167,-239.744,-39.957,-35.321,-0.984,368.145,10.349,-69.918,56.436,-1.65,-1.008,-0.577,0.074,-0.794,-0.453,-0.13,-0.097
16,33.425,-3.843,348.563,-137.052,-237.989,-39.541,-35.471,-0.987,367.705,19.827,-71.534,52.514,-1.639,-0.988,-0.59,0.14,-0.795,-0.409,-0.133,-0.093
17,33.685,-4.101,348.143,-140.121,-236.257,-36.786,-35.201,-0.548,368.537,32.437,-67.96,48.936,-1.627,-1.011,-0.563,0.225,-0.755,-0.375,-0.136,-0.088
18,33.063,-4.643,347.712,-137.006,-234.502,-45.839,-35.52,0.037,368.966,48.151,-69.63,57.504,-1.618,-0.988,-0.575,0.331,-0.742,-0.309,-0.138,-0.081
19,33.346,-4.251,347.265,-121.211,-236.232,-40.689,-34.857,0.879,369.821,66.923,-69.549,64.022,-1.632,-0.874,-0.571,0.457,-0.725,-0.188,-0.14,-0.072
20,33.252,-3.787,346.832,-105.492,-234.419,-43.928,-34.986,1.676,370.25,82.638,-71.219,60.829,-1.621,-0.762,-0.582,0.562,-0.711,-0.078,-0.142,-0.062
21,33.697,-3.159,345.955,-86.582,-234.394,-40.996,-35.006,1.9,370.678,98.352,-72.889,59.069,-1.624,-0.627,-0.593,0.669,-0.696,0.043,-0.143,-0.05
22,33.661,-1.535,344.647,-64.558,-232.615,-42.875,-34.968,1.4,371.092,113.946,-71.005,66.222,-1.617,-0.471,-0.579,0.776,-0.657,0.175,-0.143,-0.037
23,33.485,-1.031,343.77,-45.648,-232.59,-40.701,-34.933,1.672,372.402,123.36,-72.862,61.686,-1.621,-0.334,-0.59,0.837,-0.628,0.275,-0.143,-0.021
24,32.818,-0.31,342.441,-29.971,-234.391,-43.136,-35.199,1.162,371.925,139.212,-70.851,66.118,-1.643,-0.221,-0.578,0.948,-0.617,0.387,-0.143,-0.004
25,32.821,0.158,342.008,-14.251,-232.578,-42.442,-35.659,2.644,371.912,151.748,-70.717,71.474,-1.632,-0.106,-0.578,1.029,-0.604,0.485,-0.142,0.016
26,32.625,0.306,342.005,-1.647,-232.519,-39.037,-35.313,2.728,371.435,167.6,-68.707,66.557,-1.632,-0.013,-0.564,1.139,-0.604,0.587,-0.14,0.038
27,33.253,-0.327,342.003,10.958,-232.461,-42.098,-35.803,2.902,370.553,173.899,-68.519,71.101,-1.63,0.082,-0.565,1.184,-0.618,0.655,-0.138,0.062
28,33.314,1.252,342.421,26.631,-234.135,-48.872,-35.795,3.262,370.54,173.78,-64.965,68.997,-1.64,0.194,-0.541,1.183,-0.618,0.708,-0.135,0.088
29,33.236,1.093,343.314,39.278,-230.462,-44.636,-35.848,3.174,370.112,170.721,-66.715,67.909,-1.609,0.287,-0.554,1.163,-0.632,0.742,-0.133,0.116
30,33.715,1.352,344.194,51.999,-230.332,-47.816,-35.796,2.271,369.684,167.663,-68.466,73.181,-1.602,0.38,-0.566,1.146,-0.658,0.777,-0.13,0.146
31,33.339,1.111,344.638,48.809,-228.543,-49.621,-35.077,1.93,370.148,164.348,-70.342,74.063,-1.588,0.357,-0.577,1.123,-0.656,0.753,-0.126,0.177
32,33.295,0.871,345.082,45.62,-226.755,-46.048,-35.271,2.324,369.707,161.17,-68.539,67.229,-1.573,0.333,-0.565,1.101,-0.658,0.73,-0.123,0.21
33,33.328,0.838,345.116,33.178,-223.255,-49.518,-35.486,1.974,369.279,158.112,-70.289,70.401,-1.547,0.242,-0.579,1.082,-0.66,0.676,-0.119,0.244
34,33.136,-0.01,345.118,20.574,-223.313,-52.849,-35.121,1.659,369.292,145.575,-70.423,67.926,-1.548,0.151,-0.579,0.997,-0.66,0.588,-0.116,0.278
35,33.02,-0.674,343.818,4.784,-221.71,-49.986,-35.214,1.297,368.4,133.177,-66.876,65.71,-1.542,0.037,-0.556,0.915,-0.637,0.491,-0.112,0.313
36,33.058,-0.417,343.398,1.716,-219.977,-48.988,-35.11,1.124,369.746,123.561,-68.941,64.33,-1.531,0.014,-0.568,0.846,-0.609,0.445,-0.108,0.348
37,32.966,0.038,342.98,-13.957,-218.303,-46.796,-35.194,0.593,370.223,107.71,-70.951,58.661,-1.521,-0.103,-0.581,0.737,-0.596,0.333,-0.104,0.383
38,33.181,-0.36,342.983,-26.562,-218.362,-48.25,-35.252,0.022,369.808,79.46,-69.415,63.24,-1.521,-0.196,-0.571,0.546,-0.598,0.189,-0.1,0.417
39,33.241,-0.54,342.985,-39.166,-218.42,-49.343,-35.48,-0.644,369.821,66.923,-69.549,62.483,-1.521,-0.288,-0.573,0.461,-0.599,0.101,-0.096,0.45
40,33.363,-1.624,343.012,-58.029,-214.958,-43.822,-35.926,-0.6,370.262,57.445,-67.933,61.41,-1.495,-0.425,-0.562,0.396,-0.574,0.001,-0.091,0.481
41,32.977,-1.322,342.14,-64.329,-215.05,-51.332,-35.91,-0.1,370.68,54.461,-66.244,61.034,-1.5,-0.474,-0.55,0.373,-0.548,-0.033,-0.087,0.511
42,33.011,-1.233,343.022,-64.212,-214.979,-48.242,-35.766,0.217,372.027,44.846,-68.308,62.555,-1.496,-0.472,-0.562,0.306,-0.546,-0.067,-0.082,0.54
43,33.446,-0.792,342.57,-67.444,-216.805,-42.737,-36.165,0.131,374.196,41.798,-66.859,61.452,-1.51,-0.498,-0.55,0.283,-0.504,-0.09,-0.077,0.567
