"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,3.02,-0.743,256.471,-223.103,175.481,-7.751,-5.679,-3.604,276.421,-417.957,-67.2,-4.238,1.75,-2.207,-0.638,-3.828,0.939,-3.047,0.011,0.003
2,3.02,-0.404,256.891,-220.035,173.748,-9.132,-5.366,-3.778,276.421,-417.957,-67.2,-8.082,1.73,-2.174,-0.637,-3.827,0.922,-3.031,0.022,0.007
3,2.736,-0.742,257.353,-222.987,175.552,-7.16,-5.508,-3.868,276.421,-417.957,-67.2,-9.178,1.743,-2.198,-0.637,-3.827,0.919,-3.041,0.034,0.011
4,3.101,-0.662,257.346,-229.408,175.515,-7.124,-5.773,-3.699,276.003,-414.973,-68.889,-7.182,1.744,-2.262,-0.655,-3.806,0.903,-3.061,0.045,0.014
5,3.233,-0.815,258.218,-223.108,175.608,-8.189,-5.766,-3.295,276.003,-414.973,-68.889,-12.467,1.74,-2.191,-0.655,-3.807,0.883,-3.026,0.056,0.018
6,3.234,-0.477,258.648,-226.223,173.854,-11.67,-5.41,-3.643,275.097,-414.835,-65.208,-8.14,1.72,-2.22,-0.622,-3.817,0.865,-3.043,0.067,0.021
7,2.872,-0.876,257.797,-226.177,177.341,-10.658,-5.546,-3.419,274.679,-411.851,-66.898,-5.995,1.758,-2.225,-0.639,-3.796,0.884,-3.035,0.078,0.024
8,3.004,-1.317,258.648,-226.223,173.854,-6.966,-5.149,-3.649,274.679,-411.851,-66.898,-5.979,1.719,-2.217,-0.637,-3.795,0.849,-3.03,0.089,0.027
9,3.284,-0.937,258.648,-226.223,173.854,-5.416,-5.107,-3.424,275.12,-408.673,-68.701,-4.512,1.72,-2.218,-0.653,-3.761,0.85,-3.013,0.099,0.031
10,3.276,-1.097,258.662,-226.298,177.397,-8.519,-5.284,-3.377,274.251,-414.909,-68.648,-6.36,1.755,-2.218,-0.655,-3.831,0.849,-3.048,0.109,0.034
11,3.325,-0.761,259.092,-229.413,175.642,-9.867,-5.282,-3.958,274.251,-414.909,-68.648,-8.85,1.735,-2.246,-0.655,-3.828,0.831,-3.06,0.119,0.037
12,3.015,-0.852,258.648,-226.223,173.854,-6.056,-5.387,-3.647,273.788,-411.594,-66.771,-9.272,1.719,-2.218,-0.639,-3.805,0.831,-3.034,0.129,0.04
13,3.323,-0.766,258.218,-223.108,175.608,-6.272,-5.017,-3.789,273.369,-408.609,-68.461,-8.889,1.74,-2.192,-0.654,-3.783,0.835,-3.01,0.138,0.043
14,2.884,-1.31,258.648,-226.223,173.854,-9.202,-5.068,-3.376,273.369,-408.609,-68.461,-8.801,1.718,-2.217,-0.654,-3.784,0.815,-3.022,0.147,0.046
15,3.018,-0.908,258.648,-226.223,173.854,-8.293,-5.246,-3.244,273.369,-408.609,-68.461,-13.479,1.719,-2.218,-0.655,-3.785,0.815,-3.023,0.155,0.049
16,2.83,-0.816,258.648,-226.223,173.854,-8.537,-4.93,-3.386,273.369,-408.609,-68.461,-5.636,1.718,-2.218,-0.654,-3.784,0.816,-3.023,0.163,0.052
17,2.971,-1.31,258.648,-226.223,173.854,-7.106,-5.388,-3.522,273.811,-405.431,-70.264,-7.484,1.719,-2.217,-0.671,-3.748,0.815,-3.004,0.171,0.055
18,3.279,-0.864,259.965,-223.113,175.735,-9.525,-5.204,-3.296,274.229,-408.416,-68.575,-7.007,1.73,-2.177,-0.654,-3.771,0.811,-2.995,0.179,0.057
19,2.657,-1.043,258.648,-226.223,173.854,-9.576,-5.376,-3.74,273.788,-411.594,-66.771,-6.376,1.718,-2.218,-0.639,-3.805,0.831,-3.034,0.186,0.06
20,3.067,-1.235,258.669,-219.877,177.434,-7.844,-5.023,-3.653,274.657,-405.357,-66.825,-9.16,1.754,-2.154,-0.636,-3.736,0.866,-2.969,0.193,0.063
21,2.748,-1.05,258.218,-223.108,175.608,-9.605,-5.283,-3.426,275.12,-408.673,-68.701,-5.986,1.738,-2.191,-0.653,-3.761,0.867,-3.001,0.199,0.066
22,2.872,-1.144,258.218,-223.108,175.608,-7.209,-5.238,-3.522,274.679,-411.851,-66.898,-10.598,1.738,-2.19,-0.637,-3.796,0.867,-3.018,0.206,0.069
23,3.335,-0.905,258.218,-223.108,175.608,-6.788,-5.52,-3.514,274.215,-408.535,-65.021,-9.242,1.74,-2.191,-0.622,-3.771,0.867,-3.005,0.212,0.071
24,2.675,-0.767,258.638,-220.04,173.875,-5.381,-5.507,-3.735,274.215,-408.535,-65.021,-8.124,1.718,-2.158,-0.622,-3.771,0.848,-2.988,0.219,0.074
25,2.958,-0.928,258.648,-226.223,173.854,-11.836,-5.332,-3.603,274.679,-411.851,-66.898,-7.088,1.719,-2.218,-0.638,-3.795,0.849,-3.03,0.224,0.077
26,2.71,-0.693,258.218,-223.108,175.608,-12.62,-5.386,-3.346,274.657,-405.357,-66.825,-8.15,1.738,-2.192,-0.637,-3.737,0.866,-2.988,0.23,0.079
27,2.899,-0.954,257.774,-219.919,173.819,-8.572,-5.106,-3.467,275.12,-408.673,-68.701,-7.751,1.724,-2.163,-0.653,-3.761,0.869,-2.988,0.236,0.082
28,2.361,-0.997,258.218,-223.108,175.608,-9.509,-5.553,-3.56,274.657,-405.357,-66.825,-7.058,1.737,-2.191,-0.638,-3.736,0.865,-2.987,0.241,0.084
29,3.052,-0.992,258.656,-219.802,173.89,-8.896,-5.465,-3.465,275.12,-408.673,-68.701,-8.492,1.719,-2.155,-0.654,-3.761,0.849,-2.982,0.246,0.087
30,3.136,-0.526,258.669,-219.877,177.434,-12.751,-5.428,-3.157,274.657,-405.357,-66.825,-7.056,1.754,-2.157,-0.638,-3.737,0.865,-2.971,0.252,0.09
31,3.017,-0.736,258.218,-223.108,175.608,-5.578,-4.938,-3.473,275.12,-408.673,-68.701,-7.758,1.739,-2.192,-0.652,-3.761,0.868,-3.001,0.256,0.092
32,2.918,-1.064,258.218,-223.108,175.608,-9.585,-5.388,-4.061,274.657,-405.357,-66.825,-8.184,1.739,-2.191,-0.637,-3.734,0.867,-2.986,0.261,0.095
33,3.101,-0.954,258.648,-226.223,173.854,-12.444,-5.283,-3.509,275.12,-408.673,-68.701,-5.264,1.719,-2.218,-0.653,-3.76,0.849,-3.013,0.266,0.097
34,2.87,-0.957,259.1,-222.992,175.679,-11.345,-5.327,-3.697,274.657,-405.357,-66.825,-5.634,1.733,-2.182,-0.637,-3.735,0.847,-2.981,0.27,0.099
35,2.848,-0.668,259.1,-222.992,175.679,-10.239,-5.328,-3.787,273.811,-405.431,-70.264,-7.818,1.733,-2.183,-0.671,-3.747,0.813,-2.987,0.274,0.102
36,2.485,-0.901,258.648,-226.223,173.854,-6.469,-4.895,-3.429,273.797,-405.551,-66.71,-5.616,1.717,-2.218,-0.637,-3.75,0.832,-3.006,0.278,0.104
37,3.164,-0.643,259.52,-219.923,173.946,-7.541,-4.929,-3.163,273.797,-405.551,-66.71,-5.212,1.715,-2.15,-0.637,-3.751,0.813,-2.972,0.282,0.106
38,2.92,-0.774,259.544,-226.181,177.468,-16.651,-5.165,-3.34,274.238,-402.373,-68.514,-7.069,1.748,-2.211,-0.653,-3.715,0.829,-2.983,0.285,0.109
39,2.921,-1.21,259.513,-226.345,173.909,-10.864,-5.19,-3.516,273.797,-405.551,-66.71,-5.96,1.713,-2.211,-0.638,-3.75,0.813,-3.001,0.288,0.111
40,3.195,-0.552,259.544,-226.181,177.468,-9.274,-5.014,-3.301,273.797,-405.551,-66.71,-7.757,1.749,-2.211,-0.637,-3.75,0.83,-3.001,0.291,0.113
41,3.408,-1.247,259.537,-232.603,177.431,-9.726,-4.623,-3.201,273.347,-402.116,-68.388,-9.461,1.75,-2.272,-0.652,-3.725,0.814,-3.017,0.294,0.115
42,3.044,-0.783,259.975,-229.296,175.713,-9.179,-5.024,-3.158,272.905,-405.294,-66.584,-8.101,1.728,-2.237,-0.638,-3.761,0.794,-3.017,0.297,0.117
43,3.054,-1.047,260.419,-232.486,177.502,-8.038,-4.889,-3.117,272.905,-405.294,-66.584,-9.502,1.743,-2.264,-0.637,-3.761,0.792,-3.03,0.299,0.118
44,3.046,-1.067,260.839,-229.418,175.769,-7.383,-4.715,-3.256,272.905,-405.294,-66.584,-4.861,1.723,-2.23,-0.637,-3.76,0.775,-3.012,0.301,0.12
45,2.963,-1.41,260.398,-238.833,173.922,-8.743,-4.799,-2.895,272.487,-402.309,-68.273,-9.16,1.708,-2.324,-0.654,-3.74,0.76,-3.048,0.303,0.122
46,3.098,-0.508,261.294,-238.791,177.536,-14.548,-5.107,-3.162,272.487,-402.309,-68.273,-2.464,1.738,-2.319,-0.655,-3.739,0.756,-3.044,0.304,0.123
47,2.916,-1.457,260.863,-235.676,179.291,-14.976,-5.013,-3.44,272.487,-402.309,-68.273,-1.761,1.757,-2.289,-0.655,-3.738,0.774,-3.029,0.306,0.124
48,3.403,-1.436,261.294,-238.791,177.536,-7.592,-4.67,-3.203,272.487,-402.309,-68.273,-4.84,1.739,-2.316,-0.653,-3.739,0.757,-3.042,0.307,0.125
