"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,4.197,-0.853,225.727,35.034,156.702,-26.945,-7.651,-0.774,299.42,306.104,-197.797,51.237,1.782,0.398,-1.703,2.599,1.399,1.653,-0.007,0.027
2,4.255,-0.985,226.158,31.919,154.948,-20.091,-7.839,-1.098,298.979,302.926,-195.993,47.932,1.759,0.363,-1.691,2.577,1.38,1.624,-0.011,0.04
3,4.534,-1.399,226.602,28.729,156.737,-18.072,-8.037,-0.815,300.743,290.326,-196.368,49.091,1.777,0.328,-1.685,2.455,1.41,1.541,-0.015,0.052
4,4.691,-2.033,227.456,16.078,153.19,-20.957,-7.777,-1.892,301.625,284.026,-196.555,44.129,1.731,0.188,-1.681,2.398,1.388,1.448,-0.018,0.063
5,4.884,-2.44,227.448,9.656,153.153,-17.755,-8.26,-2.021,301.22,274.475,-198.379,44.724,1.732,0.119,-1.7,2.321,1.371,1.373,-0.022,0.074
6,4.964,-2.243,227.427,3.31,149.573,-19.159,-8.358,-2.647,301.638,271.49,-196.689,41.129,1.692,0.047,-1.684,2.295,1.371,1.328,-0.025,0.083
7,5.307,-2.909,227.85,-6.227,147.782,-16.148,-8.256,-2.6,301.638,258.834,-193.269,44.328,1.671,-0.057,-1.655,2.188,1.369,1.222,-0.029,0.091
8,5.577,-3.401,227.85,-6.227,147.782,-19.441,-8.923,-2.601,302.056,255.85,-191.58,40.322,1.672,-0.055,-1.64,2.16,1.384,1.208,-0.032,0.098
9,5.847,-3.717,227.86,-12.41,147.76,-20.682,-8.743,-2.853,303.366,252.608,-190.017,36.902,1.673,-0.122,-1.619,2.124,1.417,1.161,-0.035,0.104
10,5.241,-3.665,228.273,-15.763,145.99,-15.523,-8.875,-3.395,302.497,246.372,-189.963,40.057,1.647,-0.159,-1.624,2.08,1.381,1.117,-0.039,0.109
11,5.839,-4.268,227.387,-21.988,142.354,-22.94,-8.873,-3.665,302.961,243.056,-191.84,38.563,1.616,-0.227,-1.637,2.05,1.386,1.074,-0.042,0.112
12,5.265,-4.645,227.831,-25.178,144.143,-19.191,-8.806,-3.397,302.938,236.894,-188.347,39.027,1.63,-0.26,-1.608,1.997,1.399,1.028,-0.045,0.113
13,5.417,-4.625,226.507,-34.71,142.224,-19.385,-8.913,-4.238,302.974,230.52,-191.974,35.079,1.619,-0.369,-1.639,1.946,1.406,0.956,-0.048,0.114
14,5.437,-4.955,226.507,-34.71,142.224,-21.681,-8.862,-4.322,302.997,224.027,-192.047,38.95,1.619,-0.367,-1.639,1.892,1.406,0.926,-0.05,0.113
15,5.396,-5.38,225.191,-37.82,140.343,-19.706,-8.73,-4.647,302.069,230.658,-188.294,38.209,1.607,-0.403,-1.612,1.955,1.429,0.948,-0.053,0.11
16,5.221,-5.4,224.309,-37.937,140.272,-21.309,-8.602,-4.017,301.2,224.421,-188.24,32.178,1.612,-0.406,-1.616,1.906,1.434,0.919,-0.056,0.107
17,5.409,-4.988,223.843,-41.094,134.903,-19.367,-8.602,-4.108,300.782,227.406,-189.929,32.187,1.555,-0.444,-1.632,1.934,1.404,0.919,-0.058,0.102
18,5.792,-5.577,223.875,-40.93,138.461,-21.689,-8.62,-4.021,299.413,230.859,-184.372,29.261,1.597,-0.44,-1.593,1.972,1.422,0.94,-0.06,0.097
19,5.306,-5.61,224.288,-44.283,136.692,-18.087,-8.621,-3.707,298.994,233.843,-186.061,31.782,1.572,-0.477,-1.609,1.999,1.386,0.938,-0.062,0.09
20,5.883,-5.887,225.17,-44.167,136.762,-17.235,-8.716,-3.451,297.648,243.458,-183.997,30.304,1.569,-0.472,-1.599,2.089,1.35,0.986,-0.064,0.083
21,6.05,-6.408,225.146,-37.909,133.241,-20.755,-9.07,-3.182,297.184,246.774,-182.121,31.659,1.53,-0.399,-1.587,2.12,1.333,1.034,-0.066,0.075
22,6.143,-5.603,225.59,-41.098,135.03,-19.263,-9.127,-2.606,296.302,253.074,-181.933,31.648,1.547,-0.438,-1.59,2.178,1.315,1.047,-0.068,0.067
23,6.235,-5.474,226.893,-37.913,133.368,-18.834,-9.006,-2.785,294.956,262.689,-179.869,34.155,1.52,-0.4,-1.579,2.271,1.259,1.11,-0.071,0.059
24,6.274,-5.598,228.209,-34.803,135.249,-19.093,-8.834,-2.511,294.515,259.511,-178.065,32.049,1.533,-0.363,-1.565,2.247,1.237,1.107,-0.073,0.05
25,6.844,-5.814,230.386,-37.923,133.621,-17.637,-9.199,-2.25,293.61,272.304,-177.805,29.795,1.503,-0.393,-1.569,2.363,1.161,1.151,-0.076,0.042
