"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,10.399,-2.476,293.297,113.79,-58.081,-87.889,-12.936,-3.496,317.344,-220.148,-52.962,91.553,-0.468,0.994,-0.464,-1.751,-0.016,-0.433,0.003,-0.01
2,10.04,-2.213,293.297,113.79,-58.081,-87.739,-12.814,-3.86,317.38,-226.522,-56.589,90.48,-0.469,0.993,-0.493,-1.801,-0.031,-0.459,0.006,-0.022
3,10.001,-2.618,292.845,110.558,-59.906,-87.128,-12.493,-3.667,317.393,-239.058,-56.723,90.241,-0.486,0.968,-0.493,-1.902,-0.03,-0.525,0.009,-0.034
4,10.037,-2.513,294.171,107.485,-58.047,-81.995,-12.183,-4.074,316.56,-251.668,-60.297,88.771,-0.467,0.937,-0.522,-2.007,-0.077,-0.589,0.011,-0.048
5,10.09,-2.684,294.171,107.485,-58.047,-85.138,-12.079,-4.833,316.155,-261.219,-62.12,86.233,-0.467,0.937,-0.537,-2.084,-0.092,-0.628,0.013,-0.063
6,10.342,-2.604,294.164,101.064,-58.084,-91.33,-12.344,-4.428,316.132,-267.382,-58.627,88.007,-0.467,0.881,-0.51,-2.134,-0.077,-0.681,0.015,-0.078
7,10.303,-2.777,294.594,97.949,-59.838,-88.784,-12.841,-4.647,315.704,-270.44,-60.378,89.342,-0.481,0.854,-0.526,-2.161,-0.109,-0.706,0.017,-0.095
8,10.069,-2.873,295.025,94.834,-61.593,-92.741,-12.878,-4.735,316.145,-279.918,-58.761,87.585,-0.496,0.826,-0.512,-2.234,-0.11,-0.757,0.019,-0.113
9,10.486,-3.364,294.174,94.881,-58.105,-89.493,-12.668,-4.865,314.835,-276.676,-60.324,88.309,-0.466,0.831,-0.527,-2.217,-0.11,-0.745,0.02,-0.132
10,10.522,-2.972,295.469,91.644,-59.804,-95.63,-12.797,-5.182,315.299,-279.992,-62.201,87.552,-0.479,0.798,-0.541,-2.239,-0.14,-0.77,0.021,-0.152
11,10.164,-3.36,295.025,94.834,-61.593,-85.571,-12.297,-4.431,314.408,-279.735,-62.075,84.732,-0.496,0.828,-0.54,-2.246,-0.155,-0.758,0.021,-0.173
12,10.527,-2.957,295.039,94.759,-58.05,-87.994,-12.387,-4.292,315.299,-279.992,-62.201,87.229,-0.464,0.826,-0.54,-2.242,-0.124,-0.759,0.022,-0.194
13,10.186,-3.148,294.594,97.949,-59.838,-89.957,-12.262,-4.335,314.835,-276.676,-60.324,86.54,-0.481,0.855,-0.525,-2.219,-0.124,-0.733,0.022,-0.216
14,10.609,-2.866,295.022,107.439,-61.534,-87.345,-11.915,-4.074,314.394,-267.198,-61.941,88.007,-0.494,0.935,-0.538,-2.146,-0.153,-0.655,0.021,-0.238
15,10.734,-2.306,295.022,107.439,-61.534,-89.39,-12.133,-3.984,314.404,-261.156,-61.88,84.778,-0.494,0.933,-0.538,-2.097,-0.153,-0.63,0.021,-0.26
16,10.491,-2.745,294.148,113.743,-61.568,-87.888,-12.272,-4.121,314.809,-251.604,-60.056,88.372,-0.496,0.991,-0.523,-2.017,-0.122,-0.564,0.02,-0.283
17,10.578,-2.76,294.148,113.743,-61.568,-88.698,-12.272,-4.344,315.237,-248.546,-58.306,86.565,-0.496,0.992,-0.508,-1.989,-0.107,-0.55,0.02,-0.304
18,10.7,-2.112,295.02,120.043,-61.476,-87.493,-12.226,-3.816,315.224,-236.01,-58.172,84.115,-0.493,1.041,-0.507,-1.89,-0.122,-0.473,0.019,-0.326
