"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.607,-0.192,275.131,92.224,-114.451,-38.896,-16.185,-2.032,276.592,61.217,113.805,35.315,-1.007,0.852,0.987,0.569,0.023,0.71,-0.002,0.015
2,13.984,-0.087,275.562,89.109,-116.206,-36.847,-16.307,-1.813,276.615,54.723,113.732,37.458,-1.021,0.822,0.986,0.509,0.006,0.665,-0.004,0.023
3,13.861,-0.251,274.711,89.155,-112.718,-35.751,-16.272,-2.035,276.629,54.843,110.178,31.678,-0.992,0.825,0.953,0.511,0.024,0.668,-0.005,0.03
4,13.605,-0.12,274.711,89.155,-112.718,-35.418,-16.269,-1.848,277.475,54.917,113.617,33.899,-0.993,0.825,0.982,0.509,0.057,0.666,-0.006,0.038
5,14.262,-0.294,275.586,82.851,-112.684,-43.535,-16.479,-1.938,277.475,54.917,113.617,32.847,-0.987,0.765,0.981,0.51,0.04,0.637,-0.007,0.044
6,13.828,0.002,275.575,89.034,-112.662,-39.788,-16.129,-1.713,277.938,51.601,111.741,36.071,-0.988,0.821,0.964,0.478,0.041,0.648,-0.008,0.051
7,14.099,-0.162,275.586,82.851,-112.684,-36.244,-16.5,-2.181,277.475,54.917,113.617,30.232,-0.988,0.764,0.981,0.51,0.039,0.637,-0.009,0.057
8,13.952,-0.161,275.586,82.851,-112.684,-40.643,-16.286,-1.992,277.475,54.917,113.617,32.073,-0.988,0.764,0.982,0.51,0.039,0.637,-0.01,0.063
9,13.883,-0.467,276.458,89.151,-112.591,-36.146,-16.539,-2.119,277.511,48.543,109.99,31.707,-0.984,0.821,0.948,0.452,0.005,0.636,-0.011,0.069
10,14.18,-0.467,276.016,79.736,-114.439,-40.763,-16.662,-2.346,277.938,51.601,111.741,31.716,-1.002,0.735,0.962,0.48,0.023,0.607,-0.012,0.074
11,14.005,-0.594,276.016,79.736,-114.439,-34.806,-16.088,-2.34,277.069,45.365,111.794,30.743,-1.003,0.736,0.967,0.424,0.006,0.58,-0.013,0.079
12,13.691,-0.7,275.158,73.361,-110.988,-37.197,-16.345,-2.2,276.642,42.307,110.044,30.363,-0.975,0.68,0.952,0.396,0.022,0.538,-0.013,0.084
13,13.91,-0.686,275.588,70.246,-112.743,-36.255,-16.351,-2.257,277.06,39.322,111.733,29.254,-0.989,0.65,0.966,0.369,0.022,0.509,-0.014,0.088
14,13.612,-0.799,274.716,63.946,-112.836,-33.249,-16.167,-1.944,277.524,36.007,109.856,29.574,-0.994,0.594,0.948,0.336,0.04,0.465,-0.015,0.091
15,13.998,-0.511,275.16,60.756,-111.047,-36.101,-16.481,-2.388,277.096,32.949,108.106,28.543,-0.974,0.563,0.932,0.311,0.022,0.436,-0.016,0.094
16,13.466,-0.871,275.16,60.756,-111.047,-39.652,-16.076,-2.379,277.096,20.293,111.526,30.344,-0.976,0.564,0.965,0.195,0.038,0.379,-0.017,0.096
17,13.723,-1.122,275.16,60.756,-111.047,-37.682,-16.437,-2.519,277.537,23.471,109.722,26.343,-0.975,0.565,0.946,0.224,0.038,0.394,-0.017,0.098
18,13.605,-0.665,275.139,54.41,-114.627,-35.036,-16.565,-2.645,277.109,20.412,107.972,26.324,-1.009,0.505,0.93,0.197,0.005,0.35,-0.018,0.099
19,13.37,-0.809,275.149,48.226,-114.649,-33.019,-16.52,-2.684,277.1,14.37,107.911,29.25,-1.01,0.448,0.93,0.141,0.004,0.294,-0.019,0.099
20,14.005,-0.926,275.149,48.226,-114.649,-32.585,-16.702,-3.219,276.681,4.698,109.642,27.719,-1.008,0.449,0.947,0.055,0.004,0.251,-0.02,0.098
21,14.053,-0.812,274.719,51.341,-112.894,-34.844,-16.637,-3.04,275.812,-1.538,109.695,27.407,-0.993,0.478,0.95,-0.003,0.003,0.237,-0.02,0.097
