"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,14.308,-5.603,293.667,62.662,-143.452,-14.756,-16.441,0.531,252.128,277.653,153.204,47.717,-1.192,0.561,1.479,2.795,-0.828,1.593,0,0.009
2,14.571,-5.941,293.225,53.247,-145.3,-12.77,-16.472,0.663,252.546,274.669,154.893,47.725,-1.209,0.481,1.493,2.76,-0.811,1.536,0,0.017
3,14.428,-6.208,294.121,53.289,-141.685,-10.323,-16.346,0.398,251.282,264.924,153.184,46.613,-1.175,0.481,1.484,2.676,-0.848,1.493,-0.001,0.025
4,14.844,-6.245,293.249,46.989,-141.778,-18.035,-16.337,0.049,250.854,261.865,151.434,45.95,-1.178,0.428,1.469,2.651,-0.848,1.453,-0.001,0.032
5,14.58,-6.688,293.228,40.642,-145.358,-8.803,-16.065,0.439,250.426,258.807,149.684,44.808,-1.21,0.375,1.455,2.623,-0.882,1.411,-0.002,0.039
6,14.657,-6.547,293.672,37.453,-143.57,-10.004,-16.023,0.4,249.975,249.586,151.426,40.576,-1.192,0.346,1.475,2.534,-0.884,1.352,-0.002,0.045
7,14.783,-6.95,294.998,34.38,-141.71,-10.093,-16.107,-0.09,250.439,246.271,149.55,43.795,-1.17,0.319,1.453,2.498,-0.899,1.32,-0.003,0.05
8,14.543,-7.01,294.977,28.033,-145.29,-12.979,-16.059,0.042,251.321,239.971,149.362,45.203,-1.202,0.265,1.446,2.425,-0.897,1.259,-0.004,0.054
9,14.965,-7.202,295.001,21.775,-141.768,-11.447,-15.918,-0.089,251.785,236.656,147.485,43.843,-1.17,0.212,1.425,2.388,-0.878,1.214,-0.006,0.057
10,14.789,-7.342,295.876,15.47,-141.734,-11.116,-15.702,-0.002,253.073,239.907,149.121,41.369,-1.167,0.158,1.435,2.408,-0.859,1.195,-0.007,0.059
11,14.74,-7.05,296.314,18.777,-143.452,-9.415,-15.825,0.304,253.5,242.966,150.872,42.076,-1.18,0.185,1.45,2.433,-0.858,1.221,-0.009,0.061
12,15.09,-6.701,296.748,21.77,-141.642,-11.97,-16.006,-0.09,253.942,246.144,149.068,38.199,-1.162,0.209,1.429,2.462,-0.856,1.248,-0.01,0.061
13,14.843,-7.157,296.748,21.77,-141.642,-10.035,-15.881,0.664,254.356,261.738,150.952,43.191,-1.163,0.21,1.446,2.611,-0.838,1.318,-0.011,0.061
14,14.781,-6.709,295.849,34.333,-145.197,-7.607,-15.932,0.664,253.892,265.054,152.829,41.407,-1.197,0.317,1.467,2.649,-0.839,1.394,-0.013,0.061
15,15.063,-6.329,295.839,40.516,-145.176,-12.086,-16.202,0.979,253.01,271.353,153.016,46.014,-1.196,0.369,1.473,2.72,-0.858,1.453,-0.014,0.06
16,14.838,-6.19,294.964,46.821,-145.21,-16.979,-16.074,0.66,252.556,280.712,154.954,46.706,-1.2,0.424,1.495,2.821,-0.842,1.53,-0.016,0.059
17,14.165,-5.579,294.541,56.357,-143.418,-12.273,-16.656,0.836,252.543,293.248,155.088,46.26,-1.189,0.505,1.495,2.946,-0.828,1.632,-0.017,0.059
18,14.966,-5.441,294.969,65.847,-145.114,-13.384,-15.552,0.702,251.661,299.548,155.276,47.094,-1.199,0.585,1.506,3.021,-0.859,1.707,-0.018,0.059
19,14.686,-5.469,294.515,75.22,-146.881,-14.853,-16.674,1.138,251.197,302.863,157.152,51.589,-1.217,0.667,1.523,3.058,-0.863,1.768,-0.02,0.059
20,14.595,-5.469,293.64,81.525,-146.915,-14.924,-16.141,1.315,251.206,308.906,157.213,52.36,-1.221,0.724,1.526,3.118,-0.845,1.828,-0.021,0.061
21,14.824,-5.159,294.513,87.824,-146.822,-14.183,-16.355,1.135,251.611,318.457,159.037,47.741,-1.216,0.775,1.541,3.21,-0.844,1.897,-0.022,0.063
22,14.969,-4.881,294.513,87.824,-146.822,-16.471,-16.362,0.869,252.052,321.635,157.233,54.159,-1.216,0.774,1.52,3.238,-0.842,1.91,-0.024,0.066
23,14.717,-4.672,294.51,100.429,-146.764,-16.902,-15.974,1.178,252.062,327.678,157.294,49.225,-1.216,0.882,1.522,3.297,-0.841,1.996,-0.025,0.07
24,14.913,-4.751,295.781,103.451,-151.984,-12.974,-15.968,1.541,252.062,327.678,157.294,52.077,-1.255,0.904,1.522,3.296,-0.889,2.005,-0.026,0.075
25,14.962,-4.926,295.361,100.382,-150.251,-14.089,-15.88,1.577,251.157,327.816,160.974,50.237,-1.242,0.88,1.565,3.309,-0.876,1.996,-0.027,0.081
