"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,29.381,-11.375,309.447,-447.451,-158.853,-61.749,-33.981,-3.412,399.774,-513.753,-118.895,46.481,-1.209,-3.636,-0.84,-3.256,0.455,-3.422,0.043,-0.08
2,29.688,-11.258,309.423,-441.194,-162.375,-67.262,-33.675,-2.482,400.152,-479.129,-116.804,50.172,-1.237,-3.585,-0.825,-3.035,0.457,-3.275,0.062,-0.118
3,29.912,-10.754,310.271,-428.636,-165.803,-65.983,-34.002,-1.249,401.818,-441.253,-113.077,46.941,-1.261,-3.474,-0.799,-2.786,0.469,-3.086,0.081,-0.156
4,30.494,-9.071,311.585,-412.921,-163.863,-62.737,-33.93,-0.27,402.615,-409.614,-109.296,51.988,-1.238,-3.337,-0.773,-2.583,0.481,-2.912,0.098,-0.191
5,30.667,-7.686,312.877,-403.552,-165.503,-64.929,-33.44,0.859,404.768,-381.547,-107.519,57.174,-1.246,-3.252,-0.757,-2.396,0.494,-2.769,0.115,-0.225
6,30.806,-7.502,315.031,-400.414,-170.653,-65.148,-33.829,1.199,407.316,-349.971,-103.979,55.72,-1.278,-3.205,-0.731,-2.185,0.491,-2.63,0.131,-0.255
7,30.859,-7.893,317.198,-397.351,-172.259,-63.341,-33.324,1.238,410.365,-328.084,-105.943,63.023,-1.282,-3.157,-0.736,-2.034,0.489,-2.523,0.146,-0.283
8,31.012,-7.159,318.911,-384.914,-175.632,-68.562,-33.061,2.493,412.935,-303.002,-102.476,63.136,-1.302,-3.043,-0.71,-1.87,0.501,-2.381,0.16,-0.309
9,30.075,-7.069,318.906,-359.705,-175.515,-66.674,-33.461,2.353,414.637,-284.155,-98.956,70.283,-1.304,-2.843,-0.686,-1.746,0.537,-2.223,0.173,-0.331
10,30.215,-6.062,318.457,-331.306,-177.186,-71.413,-33.701,3.014,414.16,-268.304,-96.945,67.343,-1.319,-2.624,-0.675,-1.653,0.538,-2.075,0.186,-0.35
11,29.43,-5.307,317.128,-315.628,-178.987,-71.047,-34.429,3.373,412.373,-261.867,-93.077,64.38,-1.341,-2.511,-0.656,-1.621,0.539,-2.008,0.199,-0.365
12,29.568,-4.744,315.82,-293.604,-177.208,-68.709,-34.559,2.738,409.335,-265.055,-94.472,66.765,-1.332,-2.346,-0.67,-1.651,0.516,-1.954,0.21,-0.377
13,29.831,-4.491,312.747,-290.526,-179.194,-73.728,-34.431,1.622,405.845,-277.464,-94.125,70.248,-1.36,-2.345,-0.673,-1.74,0.509,-2.004,0.222,-0.386
14,29.078,-4.894,311.475,-293.547,-173.974,-72.207,-35.357,-0.787,402.797,-299.351,-92.161,68.984,-1.326,-2.378,-0.668,-1.886,0.507,-2.1,0.232,-0.393
15,28.991,-5.29,309.728,-293.543,-174.101,-67.411,-34.66,-2.725,398.462,-324.489,-91.832,62.843,-1.334,-2.39,-0.672,-2.062,0.471,-2.205,0.242,-0.397
16,29.265,-5.252,308.843,-299.768,-177.737,-66.641,-34.835,-4.643,394.95,-343.061,-87.992,65.851,-1.367,-2.448,-0.653,-2.195,0.432,-2.306,0.251,-0.399
17,28.78,-6.62,307.992,-299.721,-174.249,-63.168,-34.202,-6.084,392.366,-355.607,-91.324,68.789,-1.344,-2.45,-0.678,-2.287,0.406,-2.359,0.26,-0.4
18,29.033,-7.157,308.866,-306.026,-174.215,-64.69,-34.388,-5.766,391.46,-355.469,-87.644,74.114,-1.339,-2.494,-0.656,-2.292,0.391,-2.381,0.268,-0.399
19,29.505,-6.99,309.284,-290.353,-175.889,-53.856,-34.566,-5.366,391.875,-339.875,-85.76,73.017,-1.349,-2.362,-0.643,-2.189,0.392,-2.266,0.275,-0.398
