"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,15.669,-5.272,377.894,492.119,-64.336,-69.482,-17.962,0.226,335.977,377.748,91.22,104.139,-0.391,3.322,0.637,2.855,-0.579,3.102,-0.002,-0.003
2,15.699,-5.66,377.904,485.936,-64.358,-67.4,-18.181,0.551,335.108,371.511,91.274,101.328,-0.391,3.281,0.638,2.814,-0.593,3.062,-0.003,-0.006
3,15.611,-5.503,377.904,485.936,-64.358,-70.747,-18.355,-0.435,335.121,358.975,91.14,96.94,-0.391,3.281,0.637,2.722,-0.594,3.018,-0.004,-0.009
4,15.883,-5.826,378.337,470.216,-66.171,-70.735,-18.26,-0.599,335.134,346.439,91.006,102.054,-0.402,3.172,0.636,2.627,-0.607,2.916,-0.005,-0.014
5,15.607,-6.377,377.468,451.311,-66.322,-66.846,-18.312,-1.147,334.265,340.203,91.059,100.155,-0.405,3.054,0.638,2.589,-0.609,2.835,-0.006,-0.019
6,16.102,-6.394,378.314,432.239,-69.905,-63.872,-18.292,-1.495,336.065,321.229,87.057,99.502,-0.427,2.919,0.604,2.432,-0.618,2.69,-0.008,-0.026
7,15.639,-6.765,377.465,419.681,-66.477,-66.084,-18.234,-1.408,336.46,312.082,92.24,101.265,-0.406,2.842,0.643,2.36,-0.568,2.615,-0.009,-0.034
8,16.049,-7.33,377.898,403.961,-68.29,-68.301,-17.783,-1.67,337.379,299.409,88.425,102.8,-0.417,2.735,0.614,2.259,-0.578,2.51,-0.011,-0.044
9,16.217,-7.295,377.901,391.356,-68.349,-66.661,-18.14,-1.762,336.937,296.231,90.229,97.737,-0.417,2.65,0.627,2.238,-0.58,2.456,-0.012,-0.055
10,16.363,-7.324,377.893,384.935,-68.385,-65.231,-18.303,-1.976,336.523,280.636,88.345,100.217,-0.417,2.607,0.613,2.124,-0.593,2.379,-0.014,-0.068
11,16.273,-7.37,377.021,378.635,-68.478,-58.491,-18.477,-2.113,337.405,274.336,88.157,104.828,-0.418,2.57,0.609,2.071,-0.567,2.335,-0.015,-0.082
12,15.884,-7.49,377.024,366.03,-68.537,-59.702,-18.264,-2.558,338.287,268.037,87.97,93.791,-0.42,2.486,0.607,2.02,-0.553,2.265,-0.017,-0.098
13,15.909,-7.653,377.055,366.194,-64.978,-65.03,-18.157,-2.693,339.133,268.11,91.41,99.215,-0.396,2.487,0.632,2.016,-0.514,2.264,-0.018,-0.115
14,16.222,-7.629,376.603,362.962,-66.804,-60.353,-18.826,-2.597,340.002,274.347,91.356,102.335,-0.408,2.468,0.628,2.057,-0.5,2.273,-0.02,-0.134
15,16.446,-7.814,376.159,366.152,-68.593,-66.368,-18.435,-2.555,340.002,274.347,91.356,100.937,-0.42,2.493,0.629,2.057,-0.499,2.286,-0.021,-0.154
16,16.629,-7.942,376.603,362.962,-66.804,-67.438,-18.293,-2.24,340.907,274.209,87.676,98.172,-0.407,2.469,0.6,2.05,-0.497,2.27,-0.022,-0.175
17,16.477,-7.608,376.603,362.962,-66.804,-68.604,-18.606,-2.146,340.002,274.347,91.356,104.16,-0.407,2.468,0.628,2.056,-0.5,2.272,-0.022,-0.197
18,16.169,-7.643,376.159,366.152,-68.593,-68.351,-18.343,-2.25,340.002,274.347,91.356,101.263,-0.42,2.493,0.629,2.056,-0.499,2.285,-0.023,-0.219
19,16.451,-7.022,376.181,372.499,-65.012,-71.139,-18.614,-2.206,339.989,286.883,91.49,99.538,-0.395,2.534,0.629,2.15,-0.487,2.351,-0.023,-0.242
20,16.259,-6.881,376.157,378.756,-68.534,-68.603,-18.218,-1.536,340.417,289.941,93.241,98.837,-0.42,2.576,0.643,2.168,-0.485,2.382,-0.023,-0.266
21,16.361,-6.545,375.282,385.061,-68.568,-68.685,-18.623,-1.045,339.107,293.183,91.678,97.375,-0.421,2.624,0.632,2.199,-0.5,2.422,-0.024,-0.289
22,15.665,-6.297,375.303,391.408,-64.988,-67.419,-18.364,-1.312,338.652,302.541,93.615,98.805,-0.398,2.666,0.648,2.273,-0.489,2.479,-0.023,-0.312
23,15.854,-6.361,374.852,388.176,-66.813,-66.411,-18.494,-0.993,338.652,302.541,93.615,98.783,-0.411,2.647,0.648,2.272,-0.488,2.469,-0.023,-0.335
