"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.21,-5.275,290.064,284.452,-208.397,-63.07,-18.925,-0.228,290.378,415.271,122.739,93.628,-1.766,2.509,1.009,3.633,-0.371,3.071,0.001,-0.015
2,17.375,-5.009,289.165,297.014,-211.953,-64.418,-19.023,-0.321,289.483,421.451,126.481,99.919,-1.802,2.626,1.045,3.699,-0.372,3.163,0.002,-0.024
3,17.069,-4.527,289.16,322.224,-211.836,-67.984,-19.117,-0.505,289.042,430.929,124.865,96.382,-1.802,2.846,1.032,3.789,-0.388,3.317,0.002,-0.034
4,17.333,-3.738,289.158,334.828,-211.777,-65.714,-18.822,-0.108,288.124,443.603,128.679,102.139,-1.801,2.954,1.07,3.911,-0.388,3.432,0.002,-0.043
5,17.339,-2.715,289.583,356.923,-213.414,-66.596,-19.321,0.737,288.111,456.139,128.813,94.223,-1.812,3.14,1.069,4.019,-0.404,3.578,0.002,-0.053
6,17.124,-2.236,289.977,378.853,-218.61,-68.721,-19.238,1.452,287.192,468.812,132.628,95.669,-1.856,3.326,1.107,4.141,-0.437,3.732,0.002,-0.062
7,17.177,-2.335,289.1,397.763,-218.585,-71.067,-18.972,1.944,287.179,481.348,132.762,98.178,-1.861,3.503,1.109,4.251,-0.419,3.875,0.001,-0.069
8,16.986,-3.089,287.805,400.999,-216.887,-69.486,-18.671,2.119,286.297,487.648,132.949,99.261,-1.855,3.55,1.115,4.319,-0.404,3.933,0,-0.076
9,16.911,-3.434,286.925,388.278,-217.016,-73.618,-18.401,1.572,286.297,487.648,132.949,97.137,-1.862,3.449,1.116,4.321,-0.387,3.885,-0.001,-0.081
10,17.346,-3.91,287.377,391.51,-215.191,-75.171,-18.668,1.403,286.761,484.333,131.072,95.726,-1.842,3.474,1.097,4.285,-0.386,3.879,-0.002,-0.085
11,17.451,-3.882,287.356,385.163,-218.771,-68.192,-18.798,1.22,286.774,471.797,130.938,96.734,-1.873,3.418,1.095,4.175,-0.402,3.796,-0.003,-0.088
12,17.481,-3.778,286.056,369.373,-217.168,-71.76,-19.19,0.919,288.097,468.675,128.947,96.777,-1.867,3.293,1.071,4.129,-0.352,3.712,-0.005,-0.09
13,17.254,-4.515,285.638,353.7,-215.494,-70.3,-18.601,0.511,288.98,462.375,128.76,93.264,-1.856,3.161,1.068,4.062,-0.319,3.614,-0.006,-0.092
14,17.074,-5.012,285.22,338.027,-213.819,-69.313,-19.086,0.337,289.862,456.075,128.572,97.881,-1.845,3.028,1.061,3.995,-0.288,3.515,-0.007,-0.093
15,16.905,-5.231,286.111,319.043,-210.301,-72.578,-19.495,-0.464,290.744,449.775,128.385,93.178,-1.808,2.851,1.055,3.931,-0.273,3.395,-0.008,-0.095
16,16.633,-5.611,287.44,303.366,-208.5,-68.64,-19.966,-0.24,291.198,440.417,126.447,95.902,-1.785,2.7,1.035,3.842,-0.291,3.275,-0.009,-0.097
17,16.856,-5.911,289.187,303.361,-208.373,-69.503,-19.352,-0.555,291.162,446.791,130.074,94.983,-1.772,2.685,1.069,3.9,-0.308,3.294,-0.009,-0.1
18,17.249,-5.291,290.027,309.498,-211.838,-66.963,-19.474,-0.777,291.626,443.475,128.197,97.81,-1.796,2.729,1.05,3.865,-0.337,3.299,-0.01,-0.103
19,17.2,-4.841,290.907,322.219,-211.709,-68.74,-19.439,-0.464,289.875,443.539,128.438,92.828,-1.79,2.83,1.059,3.888,-0.388,3.358,-0.01,-0.107
20,17.553,-4.538,291.304,331.545,-216.963,-67.712,-19.04,0.251,289.839,449.913,132.065,97.462,-1.832,2.906,1.092,3.942,-0.402,3.423,-0.011,-0.111
21,17.815,-4.558,291.301,344.15,-216.905,-67.72,-19.259,0.47,288.957,456.212,132.253,99.598,-1.83,3.016,1.097,4.009,-0.419,3.511,-0.012,-0.116
22,18.23,-4.049,290.854,359.944,-218.635,-70.521,-19.23,0.744,288.538,459.197,130.563,96.38,-1.847,3.157,1.083,4.04,-0.433,3.597,-0.012,-0.12
23,17.989,-3.6,292.154,375.734,-220.238,-67.936,-18.911,0.641,287.656,465.497,130.751,98.157,-1.853,3.279,1.089,4.108,-0.482,3.69,-0.014,-0.123
24,18.133,-3.028,291.676,391.365,-225.526,-71.159,-18.807,1.264,287.179,481.348,132.762,97.785,-1.902,3.418,1.109,4.253,-0.497,3.832,-0.015,-0.126
25,18.454,-2.562,291.664,410.153,-225.446,-69.982,-19.066,1.981,286.725,490.707,134.699,99.91,-1.9,3.581,1.127,4.34,-0.497,3.957,-0.017,-0.128
26,17.61,-1.712,289.946,422.925,-221.956,-64.79,-19.126,2.562,286.248,506.558,136.71,99.268,-1.884,3.711,1.147,4.486,-0.452,4.096,-0.019,-0.129
