"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,7.01,-3.676,354.85,-182.607,209.404,-22.1,-5.509,-4.663,323.476,-303.984,-157.776,35.037,1.519,-1.297,-1.256,-2.373,-0.333,-1.81,-0.013,-0.009
2,6.714,-3.494,354.43,-185.675,211.136,-21.733,-5.867,-4.759,323.44,-297.61,-154.149,32.808,1.532,-1.321,-1.229,-2.323,-0.308,-1.799,-0.026,-0.02
3,7.162,-3.859,354.43,-185.675,211.136,-19.127,-5.422,-4.538,324.773,-294.689,-156.079,33.954,1.533,-1.32,-1.237,-2.291,-0.291,-1.784,-0.039,-0.031
4,7.325,-3.779,353.113,-188.785,209.255,-18.363,-5.728,-4.446,325.178,-285.138,-154.255,37.867,1.526,-1.347,-1.222,-2.214,-0.262,-1.763,-0.052,-0.043
5,6.787,-3.696,353.113,-188.785,209.255,-24.558,-5.556,-4.038,325.178,-285.138,-154.255,34.713,1.524,-1.348,-1.222,-2.215,-0.263,-1.763,-0.065,-0.056
6,7.07,-3.675,353.113,-188.785,209.255,-21.154,-5.618,-4.221,325.547,-269.212,-148.805,40.087,1.525,-1.348,-1.178,-2.088,-0.236,-1.703,-0.077,-0.068
7,7.031,-3.824,351.808,-179.366,210.976,-16.922,-5.616,-3.602,325.952,-259.661,-146.982,32.962,1.543,-1.284,-1.162,-2.012,-0.194,-1.634,-0.089,-0.082
8,6.841,-3.492,350.905,-185.829,207.324,-21.866,-6.026,-2.932,326.821,-253.424,-147.035,37.19,1.52,-1.335,-1.161,-1.961,-0.179,-1.637,-0.101,-0.095
9,6.633,-3.845,350.492,-182.476,209.094,-25.045,-6.08,-2.895,327.654,-240.815,-143.461,42.876,1.534,-1.311,-1.13,-1.858,-0.138,-1.576,-0.113,-0.108
10,6.855,-3.879,349.61,-182.592,209.023,-17.929,-6.528,-2.494,328.464,-221.711,-139.815,36.793,1.538,-1.316,-1.101,-1.707,-0.097,-1.505,-0.124,-0.121
