"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,23.627,1.927,341.736,212.683,86.066,-97.474,-24.574,-5.417,439.645,174.147,-166.872,75.255,0.709,1.575,-1.019,1.018,1.169,1.262,-0.007,0.021
2,23.235,1.628,341.746,206.5,86.044,-100.129,-24.63,-6.09,439.645,174.147,-166.872,74.489,0.707,1.53,-1.02,1.02,1.168,1.243,-0.011,0.032
3,23.453,1.509,342.19,203.31,87.833,-96.781,-25.031,-5.733,439.645,174.147,-166.872,69.843,0.72,1.505,-1.02,1.019,1.166,1.232,-0.015,0.043
4,24.065,1.112,341.738,200.078,86.007,-96.399,-24.937,-6.09,439.645,174.147,-166.872,74.092,0.709,1.484,-1.02,1.02,1.168,1.223,-0.019,0.054
5,23.712,1.642,342.613,193.774,86.041,-97.811,-24.843,-6.039,439.204,170.969,-165.068,72.347,0.707,1.432,-1.011,1.002,1.154,1.191,-0.023,0.065
6,23.833,1.048,341.762,193.82,89.529,-98.078,-24.945,-6.272,439.204,170.969,-165.068,68.355,0.735,1.437,-1.011,1.003,1.179,1.193,-0.028,0.076
7,23.766,1.503,342.193,190.705,87.774,-96.332,-25.164,-6.446,439.645,174.147,-166.872,74.44,0.721,1.411,-1.021,1.021,1.166,1.192,-0.032,0.087
8,23.892,0.706,341.765,181.216,89.47,-97.611,-24.896,-6.546,439.204,170.969,-165.068,75.132,0.735,1.345,-1.011,1.004,1.179,1.153,-0.037,0.097
9,24.11,0.921,341.762,193.82,89.529,-96.185,-24.981,-6.493,438.763,167.791,-163.264,74.074,0.736,1.438,-1.002,0.986,1.18,1.184,-0.041,0.107
10,23.931,0.624,342.216,184.447,91.296,-101.38,-24.799,-6.449,439.204,170.969,-165.068,74.505,0.747,1.367,-1.011,1.003,1.178,1.163,-0.046,0.117
11,23.369,0.968,340.89,187.52,89.436,-91.171,-24.84,-6.456,439.204,170.969,-165.068,74.779,0.735,1.394,-1.011,1.003,1.193,1.174,-0.05,0.127
12,23.316,1.183,341.342,190.752,91.261,-99.582,-25.161,-6.224,440.514,180.383,-166.925,74.825,0.747,1.416,-1.019,1.054,1.202,1.212,-0.055,0.136
13,23.57,1.247,341.762,193.82,89.529,-95.046,-24.982,-5.826,440.05,183.698,-165.048,73.784,0.734,1.437,-1.009,1.073,1.19,1.232,-0.059,0.146
14,23.794,1.265,341.762,193.82,89.529,-97.97,-25.065,-6.355,440.514,180.383,-166.925,73.762,0.735,1.437,-1.019,1.054,1.19,1.221,-0.063,0.155
15,23.71,0.997,341.308,203.193,87.762,-96.523,-24.552,-5.917,440.501,192.919,-166.791,73.126,0.722,1.509,-1.017,1.126,1.193,1.293,-0.068,0.164
16,23.667,1.354,340.443,203.315,87.706,-98.78,-24.547,-5.975,440.943,196.097,-168.595,72.007,0.724,1.513,-1.026,1.143,1.206,1.304,-0.072,0.173
17,23.582,0.999,340.895,206.546,89.531,-95.446,-24.371,-5.874,440.06,202.397,-168.407,72.794,0.736,1.536,-1.027,1.181,1.194,1.336,-0.076,0.182
18,23.722,1.729,340.441,215.919,87.764,-97.043,-24.959,-5.653,440.502,205.575,-170.211,76.299,0.724,1.606,-1.038,1.198,1.195,1.376,-0.08,0.192
19,23.52,1.218,340.441,215.919,87.764,-99.603,-24.683,-5.344,439.596,205.712,-166.531,73.753,0.724,1.607,-1.018,1.201,1.195,1.378,-0.084,0.201
20,23.24,1.893,340.441,215.919,87.764,-100.274,-24.602,-5.614,440.06,202.397,-168.407,73.075,0.723,1.605,-1.027,1.181,1.195,1.366,-0.088,0.21
21,23.661,1.63,339.569,209.619,87.672,-98.851,-24.955,-6.058,439.596,205.712,-166.531,73.748,0.725,1.563,-1.018,1.202,1.209,1.36,-0.091,0.22
22,23.999,1.677,339.569,209.619,87.672,-96.645,-24.593,-5.831,440.06,202.397,-168.407,74.894,0.726,1.563,-1.027,1.181,1.21,1.348,-0.095,0.23
23,23.411,1.68,339.999,206.504,85.917,-96.955,-24.775,-5.608,440.083,195.904,-168.48,72.379,0.71,1.538,-1.028,1.143,1.196,1.315,-0.098,0.239
24,23.422,1.228,339.992,200.083,85.88,-98.41,-24.672,-6.098,440.074,189.861,-168.541,76.256,0.71,1.491,-1.028,1.11,1.196,1.276,-0.102,0.248
25,23.542,1.009,340.415,190.547,84.089,-97.762,-24.587,-5.92,440.05,183.698,-165.048,71.999,0.696,1.419,-1.008,1.074,1.195,1.224,-0.105,0.257
26,23.459,0.643,340.89,187.52,89.436,-95.724,-24.632,-6.232,440.05,183.698,-165.048,75.545,0.735,1.395,-1.008,1.074,1.204,1.214,-0.108,0.266
27,23.684,0.829,341.313,177.984,87.644,-96.771,-24.774,-6.639,440.514,180.383,-166.925,70.524,0.721,1.322,-1.018,1.055,1.192,1.172,-0.111,0.274
28,23.44,0.489,341.337,171.726,91.166,-97.815,-24.98,-6.278,440.933,177.399,-165.236,72.269,0.747,1.276,-1.008,1.036,1.213,1.141,-0.114,0.282
29,23.831,0.29,340.885,168.494,89.34,-95.58,-24.967,-6.539,440.528,167.847,-167.059,72.325,0.735,1.255,-1.019,0.982,1.204,1.101,-0.117,0.289
30,23.709,0.253,341.339,159.121,91.107,-92.038,-25.062,-6.993,440.528,167.847,-167.059,75.8,0.747,1.183,-1.02,0.983,1.202,1.071,-0.12,0.296
31,23.536,0.087,340.909,162.236,92.862,-92.561,-25.466,-6.901,440.528,167.847,-167.059,72.588,0.761,1.209,-1.02,0.983,1.214,1.082,-0.122,0.302
