"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,20.844,-3.691,362.874,-475.777,-50.468,-47.939,-23.754,-0.449,281.063,-298.647,41.85,46.07,-0.296,-3.32,0.295,-2.697,-1.49,-3.048,0.008,-0.022
2,20.914,-3.425,362.009,-475.656,-50.523,-43.801,-24.201,-0.446,282.396,-295.726,39.92,51.692,-0.297,-3.328,0.274,-2.658,-1.459,-3.035,0.013,-0.033
3,20.899,-3.752,361.579,-472.541,-48.769,-44.142,-23.978,-0.402,282.396,-295.726,39.92,47.493,-0.285,-3.309,0.275,-2.658,-1.445,-3.024,0.018,-0.043
4,21.426,-3.882,361.127,-475.772,-50.594,-46.872,-23.806,-0.646,283.22,-289.159,43.433,50.645,-0.297,-3.336,0.306,-2.591,-1.414,-3.008,0.024,-0.053
5,20.874,-4.239,360.263,-475.651,-50.65,-42.83,-24.019,-0.402,283.684,-292.475,41.556,50.673,-0.299,-3.342,0.288,-2.617,-1.4,-3.023,0.03,-0.062
6,21.36,-3.93,360.263,-475.651,-50.65,-40.047,-24.241,-0.133,283.684,-292.475,41.556,54.606,-0.298,-3.343,0.287,-2.618,-1.399,-3.024,0.036,-0.071
7,20.965,-3.781,359.832,-472.536,-48.896,-41.262,-23.982,-0.537,283.684,-292.475,41.556,49.305,-0.287,-3.325,0.288,-2.617,-1.386,-3.013,0.043,-0.079
8,21.055,-4.11,359.388,-469.346,-50.684,-42.525,-24.559,-0.318,283.684,-292.475,41.556,51.323,-0.3,-3.306,0.286,-2.618,-1.387,-3.002,0.05,-0.087
9,20.971,-4.062,359.38,-475.768,-50.721,-43.4,-24.332,-0.939,283.684,-292.475,41.556,54.553,-0.3,-3.351,0.287,-2.615,-1.387,-3.027,0.057,-0.095
10,21.244,-3.873,359.832,-472.536,-48.896,-42.659,-24.022,-0.85,283.684,-292.475,41.556,53.514,-0.286,-3.325,0.288,-2.616,-1.386,-3.012,0.065,-0.102
11,20.698,-3.444,359.832,-472.536,-48.896,-46.233,-24.372,-0.941,284.148,-295.79,39.679,52.046,-0.288,-3.326,0.27,-2.641,-1.385,-3.024,0.073,-0.109
12,21.044,-3.491,359.388,-469.346,-50.684,-44.456,-24.427,-0.805,284.125,-289.297,39.752,49.27,-0.3,-3.307,0.27,-2.583,-1.385,-2.988,0.081,-0.115
13,20.933,-3.447,360.252,-469.468,-50.629,-42.369,-24.504,-0.67,283.684,-292.475,41.556,52.45,-0.299,-3.301,0.287,-2.616,-1.4,-2.999,0.089,-0.122
14,20.929,-3.883,360.252,-469.468,-50.629,-45.21,-23.583,-0.574,283.684,-292.475,41.556,50.799,-0.299,-3.299,0.29,-2.617,-1.399,-2.999,0.097,-0.127
15,20.93,-3.701,360.284,-469.304,-47.07,-45.127,-24.288,-0.807,283.684,-292.475,41.556,49.622,-0.274,-3.298,0.287,-2.616,-1.386,-2.998,0.105,-0.133
16,20.882,-3.618,359.832,-472.536,-48.896,-45.387,-24.027,-0.67,283.684,-292.475,41.556,54.987,-0.287,-3.326,0.288,-2.616,-1.386,-3.013,0.113,-0.138
17,20.743,-3.622,359.388,-469.346,-50.684,-43.129,-23.881,-0.763,283.684,-292.475,41.556,57.422,-0.301,-3.307,0.289,-2.616,-1.386,-3.002,0.121,-0.143
18,20.936,-3.737,359.412,-475.604,-47.163,-43.407,-24.014,-0.445,284.148,-295.79,39.679,51.103,-0.275,-3.351,0.271,-2.643,-1.371,-3.038,0.13,-0.147
