"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,6.375,2.755,286.263,-397.29,118.268,-64.356,-8.47,-8.123,358.213,-701.429,-214.741,16.405,1.072,-3.535,-1.546,-4.951,0.893,-4.322,-0.001,-0.002
2,6.63,2.61,285.84,-387.754,120.059,-66.758,-8.567,-8.346,358.655,-698.251,-216.545,18.208,1.09,-3.455,-1.557,-4.922,0.908,-4.271,-0.002,-0.003
3,6.585,2.275,285.84,-387.754,120.059,-65.698,-8.572,-8.44,358.213,-701.429,-214.741,14.569,1.09,-3.454,-1.546,-4.95,0.908,-4.286,-0.002,-0.004
4,6.822,2.783,286.261,-384.686,118.326,-68.919,-8.484,-8.496,358.655,-698.251,-216.545,14.253,1.074,-3.423,-1.557,-4.922,0.894,-4.256,-0.003,-0.004
5,6.588,3.023,286.261,-384.686,118.326,-68.721,-8.478,-8.177,358.655,-698.251,-216.545,11.782,1.073,-3.424,-1.557,-4.922,0.893,-4.257,-0.003,-0.004
6,6.568,3.058,286.261,-384.686,118.326,-68.324,-8.033,-8.079,358.655,-698.251,-216.545,13.325,1.073,-3.424,-1.556,-4.923,0.894,-4.257,-0.004,-0.004
7,6.812,2.947,285.386,-378.381,118.292,-66.997,-8.257,-7.812,358.655,-698.251,-216.545,14.373,1.077,-3.378,-1.556,-4.923,0.911,-4.239,-0.004,-0.004
8,6.833,3.097,285.838,-375.149,120.118,-65.014,-8.035,-8.041,358.655,-698.251,-216.545,17.882,1.091,-3.344,-1.556,-4.923,0.91,-4.223,-0.005,-0.003
9,6.99,3.042,285.838,-375.149,120.118,-68.11,-8.307,-7.764,358.655,-698.251,-216.545,12.892,1.092,-3.344,-1.557,-4.924,0.909,-4.223,-0.005,-0.003
10,7.136,2.872,285.838,-375.149,120.118,-65.928,-8.53,-7.499,358.655,-698.251,-216.545,13.959,1.092,-3.344,-1.557,-4.924,0.909,-4.223,-0.006,-0.002
11,6.688,3.285,285.386,-378.381,118.292,-67.938,-8.611,-7.844,358.655,-698.251,-216.545,18.232,1.076,-3.379,-1.557,-4.923,0.91,-4.239,-0.006,-0.001
12,7.044,2.861,285.376,-372.197,118.314,-62.321,-8.344,-7.811,359.501,-698.177,-213.105,14.364,1.078,-3.323,-1.529,-4.911,0.939,-4.208,-0.006,0.001
13,6.947,2.893,285.838,-375.149,120.118,-66.885,-8.973,-7.9,359.942,-694.999,-214.909,13.528,1.092,-3.344,-1.541,-4.883,0.936,-4.201,-0.007,0.002
14,6.47,2.995,285.838,-375.149,120.118,-65.765,-8.747,-8.032,359.942,-694.999,-214.909,20.001,1.09,-3.344,-1.541,-4.882,0.935,-4.201,-0.007,0.004
15,7.092,2.857,285.814,-368.891,116.596,-66.931,-9.013,-7.723,359.478,-691.684,-213.032,18.139,1.061,-3.288,-1.53,-4.866,0.922,-4.167,-0.007,0.006
16,6.942,3.073,286.258,-372.081,118.385,-64.087,-8.739,-7.67,359.046,-688.819,-211.167,17.206,1.075,-3.312,-1.518,-4.852,0.921,-4.169,-0.007,0.008
17,6.597,3.17,286.266,-365.659,118.422,-64.699,-8.618,-7.598,359.488,-685.641,-212.971,18.884,1.074,-3.255,-1.529,-4.824,0.921,-4.128,-0.007,0.01
18,6.6,3.71,285.391,-359.355,118.388,-70.131,-8.752,-7.865,359.024,-682.326,-211.094,16.336,1.077,-3.211,-1.518,-4.806,0.937,-4.1,-0.007,0.013
19,6.569,3.246,285.383,-365.776,118.351,-66.955,-8.664,-7.724,358.178,-682.4,-214.534,17.496,1.076,-3.267,-1.545,-4.818,0.91,-4.13,-0.007,0.016
20,6.464,3.432,286.266,-365.659,118.422,-63.653,-8.623,-7.417,358.605,-679.341,-212.784,14.651,1.073,-3.256,-1.531,-4.791,0.907,-4.11,-0.006,0.019
21,6.902,3.121,287.13,-365.781,118.478,-67.745,-8.577,-7.412,358.178,-682.4,-214.534,20.664,1.072,-3.247,-1.545,-4.819,0.878,-4.119,-0.006,0.023
22,6.728,3.556,285.383,-365.776,118.351,-70.411,-9.07,-7.95,359.024,-682.326,-211.094,20.974,1.077,-3.268,-1.518,-4.805,0.937,-4.124,-0.006,0.026
23,6.633,3.394,286.686,-362.591,116.689,-65.339,-8.71,-7.816,359.024,-682.326,-211.094,19.949,1.057,-3.224,-1.517,-4.806,0.906,-4.104,-0.006,0.03
24,6.948,3.44,286.266,-365.659,118.422,-65.34,-8.842,-7.821,359.488,-685.641,-212.971,21.744,1.075,-3.256,-1.529,-4.823,0.921,-4.128,-0.006,0.034
25,6.855,3.049,285.814,-368.891,116.596,-63.733,-8.667,-7.866,359.488,-685.641,-212.971,14.936,1.06,-3.289,-1.529,-4.823,0.923,-4.143,-0.006,0.038
26,6.769,3.541,285.835,-362.544,120.177,-64.64,-8.94,-7.955,359.024,-682.326,-211.094,17.081,1.092,-3.234,-1.518,-4.805,0.936,-4.109,-0.006,0.043
27,6.592,2.866,285.391,-359.355,118.388,-65.105,-8.539,-7.95,359.024,-682.326,-211.094,20.374,1.077,-3.208,-1.517,-4.805,0.938,-4.098,-0.006,0.047
28,7.075,3.068,285.391,-359.355,118.388,-64.477,-8.442,-7.5,359.024,-682.326,-211.094,16.11,1.078,-3.209,-1.517,-4.807,0.939,-4.099,-0.005,0.051
29,6.783,2.964,285.391,-359.355,118.388,-63.571,-8.845,-7.279,358.605,-679.341,-212.784,17.472,1.077,-3.209,-1.532,-4.792,0.924,-4.09,-0.005,0.056
30,7.003,3.446,285.811,-356.286,116.655,-66.4,-8.422,-7.369,358.141,-676.026,-210.907,20.337,1.061,-3.178,-1.519,-4.774,0.91,-4.066,-0.005,0.06
31,6.909,3.139,285.811,-356.286,116.655,-64.664,-8.751,-7.682,358.141,-676.026,-210.907,18.51,1.061,-3.177,-1.52,-4.773,0.909,-4.065,-0.005,0.065
32,6.584,3.108,286.263,-353.055,118.481,-65.89,-8.935,-7.512,358.141,-676.026,-210.907,16.308,1.074,-3.143,-1.52,-4.774,0.907,-4.05,-0.004,0.07
33,6.417,3.389,285.811,-356.286,116.655,-65.692,-8.364,-7.692,358.583,-672.848,-212.711,17.51,1.059,-3.178,-1.53,-4.745,0.909,-4.05,-0.004,0.074
34,6.588,2.902,285.811,-356.286,116.655,-65.591,-8.759,-8.18,358.141,-676.026,-210.907,18.16,1.06,-3.176,-1.52,-4.772,0.909,-4.064,-0.004,0.079
