"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,21.175,-1.897,466.345,-353.83,3.856,-89.01,-24.586,-2.019,383.1,-367.439,59.144,91.508,0.066,-1.923,0.329,-2.431,-0.936,-2.152,-0.001,0.003
2,21.216,-2.038,466.789,-357.02,5.644,-84.824,-23.96,-2.066,383.1,-367.439,59.144,86.251,0.076,-1.938,0.33,-2.431,-0.935,-2.16,-0.001,0.007
3,21.459,-2.23,467.672,-356.903,5.715,-90.3,-24.489,-1.893,383.1,-367.439,59.144,91.85,0.077,-1.934,0.329,-2.431,-0.946,-2.158,-0.002,0.01
4,21.237,-2.073,467.672,-356.903,5.715,-90.034,-24.04,-1.804,383.528,-364.381,60.894,87.647,0.076,-1.934,0.341,-2.409,-0.934,-2.148,-0.003,0.014
5,21.617,-2.115,467.661,-350.72,5.737,-85.93,-24.045,-1.809,383.528,-364.381,60.894,88.349,0.077,-1.9,0.341,-2.409,-0.934,-2.129,-0.004,0.017
6,21.358,-2.472,467.227,-353.713,3.927,-90.201,-24.141,-2.519,383.528,-364.381,60.894,82.632,0.067,-1.918,0.341,-2.407,-0.934,-2.138,-0.005,0.021
7,21.209,-2.306,467.241,-353.788,7.47,-89.751,-24.046,-1.935,382.195,-367.302,62.824,88.729,0.086,-1.918,0.355,-2.436,-0.937,-2.151,-0.006,0.024
8,21.264,-2.241,466.789,-357.02,5.644,-87.564,-24.407,-2.11,382.659,-370.617,60.947,87.989,0.076,-1.938,0.341,-2.455,-0.936,-2.171,-0.007,0.028
9,21.302,-2.211,466.345,-353.83,3.856,-85.524,-24.132,-2.567,381.777,-364.317,61.135,88.682,0.067,-1.922,0.344,-2.417,-0.948,-2.145,-0.008,0.031
10,21.004,-2.513,466.345,-353.83,3.856,-87.007,-23.911,-2.07,381.777,-364.317,61.135,91.6,0.066,-1.922,0.345,-2.418,-0.948,-2.145,-0.009,0.034
11,21.056,-2.05,466.345,-353.83,3.856,-87.848,-24.45,-2.118,382.218,-361.139,59.331,91.15,0.066,-1.923,0.331,-2.394,-0.948,-2.135,-0.01,0.038
12,21.014,-2.236,466.345,-353.83,3.856,-86.189,-23.73,-1.987,381.777,-364.317,61.135,87.301,0.066,-1.922,0.345,-2.419,-0.948,-2.146,-0.012,0.041
13,20.915,-2.252,466.789,-357.02,5.644,-86.273,-24.01,-2.292,381.313,-361.002,63.012,88.377,0.075,-1.938,0.357,-2.399,-0.95,-2.145,-0.013,0.044
