"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,13.531,4.222,302.05,-23.078,76.788,-53.167,-14.302,-7.829,378.086,165.012,-126.529,-2.424,0.69,-0.208,-0.887,1.129,1.091,0.535,-0.007,0.024
2,13.675,3.99,301.199,-23.031,80.276,-49.801,-14.797,-8.189,377.622,168.328,-124.653,3.503,0.722,-0.207,-0.877,1.154,1.119,0.55,-0.011,0.036
3,14.016,4.221,302.05,-23.078,76.788,-52.935,-14.843,-7.829,378.086,165.012,-126.529,-1.105,0.692,-0.208,-0.889,1.129,1.091,0.535,-0.015,0.047
4,13.454,4.306,302.494,-26.268,78.577,-52.48,-14.787,-7.289,378.968,158.712,-126.717,1.441,0.704,-0.235,-0.888,1.083,1.101,0.498,-0.019,0.058
5,13.402,4.434,302.042,-29.499,76.751,-51.088,-14.884,-8.136,378.541,155.654,-128.467,0.318,0.69,-0.263,-0.901,1.066,1.09,0.476,-0.023,0.068
6,13.667,4.138,302.917,-35.804,76.785,-45.936,-14.697,-8.084,379.005,152.339,-130.344,-2.1,0.689,-0.314,-0.912,1.042,1.074,0.44,-0.027,0.078
7,13.53,3.476,302.497,-38.872,78.518,-52.941,-14.659,-8.22,379.005,152.339,-130.344,0.048,0.704,-0.338,-0.912,1.042,1.088,0.43,-0.031,0.088
8,13.486,3.655,302.941,-42.062,80.307,-47.135,-14.605,-8.182,378.563,149.161,-128.54,-6.413,0.718,-0.365,-0.901,1.022,1.087,0.406,-0.035,0.096
9,13.084,3.382,301.646,-38.826,82.006,-48.729,-14.515,-8.224,379.005,152.339,-130.344,-4.58,0.734,-0.338,-0.911,1.042,1.117,0.431,-0.039,0.105
10,13.527,3.55,301.646,-38.826,82.006,-49.501,-14.422,-8.895,379.423,149.354,-128.655,0.054,0.735,-0.339,-0.899,1.023,1.13,0.42,-0.044,0.112
11,13.228,4.052,301.646,-38.826,82.006,-48.662,-14.922,-8.185,379.423,149.354,-128.655,-0.336,0.734,-0.34,-0.9,1.021,1.129,0.418,-0.048,0.119
12,13.528,3.989,300.75,-38.868,78.391,-50.716,-14.651,-8.355,379.851,152.412,-126.904,-5.265,0.707,-0.341,-0.887,1.041,1.146,0.43,-0.052,0.126
13,13.087,3.95,300.319,-35.753,80.146,-48.303,-14.569,-8.317,378.099,152.476,-126.663,-2.144,0.721,-0.315,-0.889,1.046,1.134,0.443,-0.056,0.132
14,13.535,3.817,300.319,-35.753,80.146,-46.004,-14.698,-8.493,378.099,152.476,-126.663,-2.494,0.723,-0.315,-0.889,1.047,1.135,0.444,-0.06,0.138
15,13.447,3.946,299.003,-38.863,78.265,-46.244,-14.88,-8.352,378.541,155.654,-128.467,-3.536,0.71,-0.343,-0.901,1.066,1.152,0.444,-0.063,0.144
16,13.174,3.716,299.003,-38.863,78.265,-52.079,-15.103,-8.096,378.099,152.476,-126.663,-0.466,0.709,-0.343,-0.89,1.046,1.151,0.433,-0.067,0.149
17,13.303,3.623,299.447,-42.053,80.053,-47.821,-14.757,-8.403,378.945,152.55,-123.224,-2.15,0.723,-0.369,-0.865,1.044,1.176,0.421,-0.07,0.154
18,13.426,3.313,299.447,-42.053,80.053,-48.404,-14.782,-8.393,379.851,152.412,-126.904,0.384,0.724,-0.368,-0.887,1.041,1.176,0.42,-0.073,0.158
19,13.444,3.457,299.447,-42.053,80.053,-44.463,-14.925,-9.071,379.851,152.412,-126.904,-1.768,0.724,-0.368,-0.887,1.043,1.176,0.421,-0.076,0.162
20,13.705,3.276,299.447,-42.053,80.053,-50.832,-14.661,-9.208,380.72,158.649,-126.958,0.038,0.725,-0.368,-0.885,1.082,1.189,0.444,-0.079,0.166
21,13.388,3.402,299.455,-35.631,80.09,-45.915,-14.851,-8.586,379.814,158.786,-123.277,-4.275,0.724,-0.314,-0.863,1.084,1.189,0.468,-0.082,0.169
22,13.656,3.818,299.024,-32.516,81.845,-48.284,-15.201,-8.189,380.697,165.142,-126.885,-1.833,0.741,-0.289,-0.886,1.123,1.203,0.502,-0.084,0.173
23,13.178,4.392,299.875,-32.563,78.357,-44.045,-15.105,-8.363,380.256,161.964,-125.081,-1.777,0.707,-0.29,-0.875,1.104,1.174,0.489,-0.086,0.176
24,13.52,4.192,299.421,-23.19,76.59,-48.416,-15.244,-8.129,381.125,168.2,-125.134,-3.201,0.695,-0.211,-0.874,1.142,1.189,0.547,-0.088,0.179
